game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
565009,2019-09-21,8.9,8.9,5,3,3,2,2,1,6,6,1,1,3.03,2.02,0.79,0.45,6.07,6.07,3.0,6.0,1.01,1.01,2.02,1.01
565203,2019-09-21,5.9,6.0,8,7,4,5,4,2,5,9,3,3,6.1,7.5,2.03,1.5,7.63,13.5,1.25,4.5,4.58,4.5,6.1,3.0
565296,2019-09-21,3.0,1.0,0,2,0,1,0,1,5,2,0,0,0.0,9.0,0.0,3.0,15.0,18.0,0.0,2.0,0.0,0.0,0.0,9.0
565395,2019-09-21,4.9,2.8,5,0,3,0,0,0,4,4,3,0,5.51,0.0,1.02,0.0,7.35,12.86,0.0,0.0,5.51,0.0,0.0,0.0
565586,2019-09-21,4.9,4.0,7,3,2,0,1,1,5,5,0,0,3.67,0.0,1.63,1.0,9.18,11.25,5.0,5.0,0.0,0.0,1.84,2.25
565685,2019-09-21,8.0,6.0,8,4,4,0,3,1,10,5,1,0,4.5,0.0,1.38,0.83,11.25,7.5,3.33,5.0,1.12,0.0,3.38,1.5
565878,2019-09-21,3.0,7.0,2,3,0,0,0,1,3,11,0,0,0.0,0.0,0.67,0.57,9.0,14.14,0.0,11.0,0.0,0.0,0.0,1.29
566163,2019-09-21,3.8,7.8,2,9,1,5,1,7,3,12,1,2,2.37,5.77,0.79,2.05,7.11,13.85,3.0,1.71,2.37,2.31,2.37,8.08
566351,2019-09-21,4.0,7.0,6,5,3,1,1,3,3,8,0,1,6.75,1.29,1.75,1.14,6.75,10.29,3.0,2.67,0.0,1.29,2.25,3.86
566740,2019-09-21,8.0,8.8,5,8,4,5,2,2,9,13,3,2,4.5,5.11,0.88,1.14,10.12,13.3,4.5,6.5,3.38,2.05,2.25,2.05
567041,2019-09-21,3.0,5.0,8,2,7,0,2,1,2,6,1,0,21.0,0.0,3.33,0.6,6.0,10.8,1.0,6.0,3.0,0.0,6.0,1.8
567246,2019-09-21,3.9,4.0,2,3,1,4,0,2,4,5,0,2,2.31,9.0,0.51,1.25,9.23,11.25,0.0,2.5,0.0,4.5,0.0,4.5
567438,2019-09-21,5.9,3.0,10,4,8,4,3,1,7,4,0,0,12.2,12.0,2.2,1.67,10.68,12.0,2.33,4.0,0.0,0.0,4.58,3.0
567535,2019-09-21,3.0,4.0,3,7,1,5,0,3,8,5,0,1,3.0,11.25,1.0,2.5,24.0,11.25,0.0,1.67,0.0,2.25,0.0,6.75
567631,2019-09-21,5.0,4.9,3,4,0,5,1,4,4,5,0,1,0.0,9.18,0.8,1.63,7.2,9.18,4.0,1.25,0.0,1.84,1.8,7.35
