game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
564799,2019-08-28,4.0,8.0,6,2,3,0,3,1,5,5,0,0,6.75,0.0,2.25,0.38,11.25,5.62,1.67,5.0,0.0,0.0,6.75,1.12
565477,2019-08-28,4.9,4.0,4,2,2,1,2,1,3,6,2,0,3.67,2.25,1.22,0.75,5.51,13.5,1.5,6.0,3.67,0.0,3.67,2.25
565572,2019-08-28,3.0,2.0,4,1,2,0,2,0,3,2,2,0,6.0,0.0,2.0,0.5,9.0,9.0,1.5,0.0,6.0,0.0,6.0,0.0
565672,2019-08-28,2.8,2.0,1,6,2,4,1,3,5,1,1,0,6.43,18.0,0.71,4.5,16.07,4.5,5.0,0.33,3.21,0.0,3.21,13.5
565767,2019-08-28,3.0,2.0,1,4,0,2,1,1,5,1,0,0,0.0,9.0,0.67,2.5,15.0,4.5,5.0,1.0,0.0,0.0,3.0,4.5
565959,2019-08-28,4.9,4.0,3,7,2,3,1,1,5,1,1,0,3.67,6.75,0.82,2.0,9.18,2.25,5.0,1.0,1.84,0.0,1.84,2.25
566052,2019-08-28,6.0,4.8,3,6,0,0,1,2,8,3,0,0,0.0,0.0,0.67,1.67,12.0,5.62,8.0,1.5,0.0,0.0,1.5,3.75
566342,2019-08-28,8.9,5.0,8,3,1,2,6,2,9,7,0,1,1.01,3.6,1.57,1.0,9.1,12.6,1.5,3.5,0.0,1.8,6.07,3.6
566440,2019-08-28,4.9,4.0,5,2,2,1,3,2,6,4,2,0,3.67,2.25,1.63,1.0,11.02,9.0,2.0,2.0,3.67,0.0,5.51,4.5
566929,2019-08-28,6.0,4.8,5,2,4,1,3,1,6,6,1,0,6.0,1.88,1.33,0.62,9.0,11.25,2.0,6.0,1.5,0.0,4.5,1.88
567127,2019-08-28,4.0,4.0,4,6,1,3,0,2,2,4,1,1,2.25,6.75,1.0,2.0,4.5,9.0,0.0,2.0,2.25,2.25,0.0,4.5
567330,2019-08-28,5.0,3.0,6,4,3,0,0,0,3,4,2,0,5.4,0.0,1.2,1.33,5.4,12.0,0.0,0.0,3.6,0.0,0.0,0.0
567428,2019-08-28,3.0,2.0,1,2,1,0,0,0,6,3,1,0,3.0,0.0,0.33,1.0,18.0,13.5,0.0,0.0,3.0,0.0,0.0,0.0
567619,2019-08-28,3.9,2.0,1,1,0,1,0,2,6,2,0,0,0.0,4.5,0.26,1.5,13.85,9.0,0.0,1.0,0.0,0.0,0.0,9.0
