game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
564866,2019-06-21,6.0,3.0,4,1,5,0,3,2,5,4,0,0,7.5,0.0,1.17,1.0,7.5,12.0,1.67,2.0,0.0,0.0,4.5,6.0
565061,2019-06-21,5.0,3.1,4,6,1,5,3,1,7,6,0,1,1.8,14.52,1.4,2.26,12.6,17.42,2.33,6.0,0.0,2.9,5.4,2.9
565162,2019-06-21,3.0,4.8,3,2,1,0,2,0,5,3,0,0,3.0,0.0,1.67,0.42,15.0,5.62,2.5,0.0,0.0,0.0,6.0,0.0
565353,2019-06-21,5.0,2.0,2,5,1,2,1,0,5,3,0,0,1.8,9.0,0.6,2.5,9.0,13.5,5.0,0.0,0.0,0.0,1.8,0.0
565740,2019-06-21,3.0,4.0,7,2,5,1,1,0,2,2,1,1,15.0,2.25,2.67,0.5,6.0,4.5,2.0,0.0,3.0,2.25,3.0,0.0
565839,2019-06-21,0.0,0.2,0,1,0,2,0,1,0,1,0,1,0.0,90.0,0.0,10.0,0.0,45.0,0.0,1.0,0.0,45.0,0.0,45.0
565933,2019-06-21,3.0,3.0,3,0,0,0,1,2,2,3,0,0,0.0,0.0,1.33,0.67,6.0,9.0,2.0,1.5,0.0,0.0,3.0,6.0
566124,2019-06-21,5.0,7.0,3,8,2,3,1,1,4,3,1,2,3.6,3.86,0.8,1.29,7.2,3.86,4.0,3.0,1.8,2.57,1.8,1.29
566213,2019-06-21,2.0,1.0,2,1,0,0,2,0,1,1,0,0,0.0,0.0,2.0,1.0,4.5,9.0,0.5,0.0,0.0,0.0,9.0,0.0
566411,2019-06-21,3.9,5.9,3,6,1,5,0,6,6,6,0,1,2.31,7.63,0.77,2.03,13.85,9.15,0.0,1.0,0.0,1.53,0.0,9.15
566605,2019-06-21,3.0,2.9,3,4,0,3,1,3,4,2,0,0,0.0,9.31,1.33,2.41,12.0,6.21,4.0,0.67,0.0,0.0,3.0,9.31
566803,2019-06-21,4.0,4.9,6,2,1,1,1,2,7,8,0,0,2.25,1.84,1.75,0.82,15.75,14.69,7.0,4.0,0.0,0.0,2.25,3.67
567096,2019-06-21,1.0,1.8,0,1,0,0,0,0,2,2,0,0,0.0,0.0,0.0,0.56,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
567497,2019-06-21,4.0,2.0,2,3,0,2,4,0,4,1,0,1,0.0,9.0,1.5,1.5,9.0,4.5,1.0,0.0,0.0,4.5,9.0,0.0
567588,2019-06-21,4.0,4.9,5,4,5,3,4,6,5,4,1,1,11.25,5.51,2.25,2.04,11.25,7.35,1.25,0.67,2.25,1.84,9.0,11.02
