game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
564789,2019-07-30,3.0,3.8,4,2,1,1,1,1,5,4,0,0,3.0,2.37,1.67,0.79,15.0,9.47,5.0,4.0,0.0,0.0,3.0,2.37
565080,2019-07-30,4.9,4.8,3,6,2,1,3,2,6,4,0,1,3.67,1.88,1.22,1.67,11.02,7.5,2.0,2.0,0.0,1.88,5.51,3.75
565273,2019-07-30,5.9,3.0,6,3,6,1,1,2,5,6,3,0,9.15,3.0,1.19,1.67,7.63,18.0,5.0,3.0,4.58,0.0,1.53,6.0
565369,2019-07-30,2.0,2.0,0,0,0,0,0,0,2,2,0,0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
565465,2019-07-30,5.8,6.8,2,4,1,1,2,1,9,5,1,0,1.55,1.32,0.69,0.74,13.97,6.62,4.5,5.0,1.55,0.0,3.1,1.32
565758,2019-07-30,4.9,4.0,3,7,0,2,4,1,2,2,1,0,0.0,4.5,1.43,2.0,3.67,4.5,0.5,2.0,1.84,0.0,7.35,2.25
565950,2019-07-30,5.8,2.8,5,5,1,6,1,3,4,1,1,2,1.55,19.29,1.03,2.86,6.21,3.21,4.0,0.33,1.55,6.43,1.55,9.64
566139,2019-07-30,4.0,4.1,4,4,2,2,1,2,7,5,1,2,4.5,4.39,1.25,1.46,15.75,10.98,7.0,2.5,2.25,4.39,2.25,4.39
566329,2019-07-30,4.0,5.0,8,3,5,0,1,1,9,7,1,0,11.25,0.0,2.25,0.8,20.25,12.6,9.0,7.0,2.25,0.0,2.25,1.8
566619,2019-07-30,3.8,2.0,1,1,0,0,3,0,5,2,0,0,0.0,0.0,1.05,0.5,11.84,9.0,1.67,0.0,0.0,0.0,7.11,0.0
566816,2019-07-30,5.0,3.8,6,4,3,0,2,0,8,2,0,0,5.4,0.0,1.6,1.05,14.4,4.74,4.0,0.0,0.0,0.0,3.6,0.0
567113,2019-07-30,2.0,3.0,2,1,2,0,0,1,3,6,2,0,9.0,0.0,1.0,0.67,13.5,18.0,0.0,6.0,9.0,0.0,0.0,3.0
567316,2019-07-30,5.9,3.9,6,1,3,1,0,2,2,4,2,0,4.58,2.31,1.02,0.77,3.05,9.23,0.0,2.0,3.05,0.0,0.0,4.62
567413,2019-07-30,2.0,3.8,0,0,0,0,2,0,3,4,0,0,0.0,0.0,1.0,0.0,13.5,9.47,1.5,0.0,0.0,0.0,9.0,0.0
567513,2019-07-30,3.0,3.9,3,2,1,1,0,1,0,3,1,1,3.0,2.31,1.0,0.77,0.0,6.92,0.0,3.0,3.0,2.31,0.0,2.31
