game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
564766,2019-06-07,3.3333,2,1,3,3,1,2.7,1.5,8.1,1.0,2.7,8.1,3.3333,2,0,2,2,0,0.0,1.2,5.4,1.0,0.0,5.4
565054,2019-06-07,3.0,2,1,0,5,1,3.0,0.67,15.0,0.0,3.0,0.0,1.0,2,1,0,1,0,9.0,2.0,9.0,0.0,0.0,0.0
565156,2019-06-07,1.0,1,1,0,2,1,9.0,1.0,18.0,0.0,9.0,0.0,4.0,2,0,3,4,0,0.0,1.25,9.0,1.33,0.0,6.75
565348,2019-06-07,2.0,0,0,0,3,0,0.0,0.0,13.5,0.0,0.0,0.0,2.0,1,1,1,1,0,4.5,1.0,4.5,1.0,0.0,4.5
565541,2019-06-07,2.0,5,3,2,2,1,13.5,3.5,9.0,1.0,4.5,9.0,4.0,3,0,2,4,0,0.0,1.25,9.0,2.0,0.0,4.5
565636,2019-06-07,4.0,1,0,0,3,0,0.0,0.25,6.75,0.0,0.0,0.0,4.6667,3,1,1,4,0,1.93,0.86,7.71,4.0,0.0,1.93
565733,2019-06-07,3.0,3,1,1,5,0,3.0,1.33,15.0,5.0,0.0,3.0,2.6667,4,2,1,1,0,6.75,1.87,3.37,1.0,0.0,3.37
566018,2019-06-07,3.0,4,3,0,5,2,9.0,1.33,15.0,0.0,6.0,0.0,3.0,2,0,0,3,0,0.0,0.67,9.0,0.0,0.0,0.0
566310,2019-06-07,5.3333,7,4,0,3,0,6.75,1.31,5.06,0.0,0.0,0.0,2.6667,3,2,1,4,0,6.75,1.5,13.5,4.0,0.0,3.37
566499,2019-06-07,4.0,3,1,1,4,1,2.25,1.0,9.0,4.0,2.25,2.25,1.0,1,0,1,0,0,0.0,2.0,0.0,0.0,0.0,9.0
566796,2019-06-07,3.0,4,2,0,2,1,6.0,1.33,6.0,0.0,3.0,0.0,2.6667,2,0,2,2,0,0.0,1.5,6.75,1.0,0.0,6.75
566895,2019-06-07,3.3333,3,2,1,4,1,5.4,1.2,10.8,4.0,2.7,2.7,2.0,2,0,0,1,0,0.0,1.0,4.5,0.0,0.0,0.0
567090,2019-06-07,2.6667,2,0,1,5,0,0.0,1.12,16.87,5.0,0.0,3.37,3.0,2,1,1,3,0,3.0,1.0,9.0,3.0,0.0,3.0
567388,2019-06-07,6.0,3,1,3,6,0,1.5,1.0,9.0,2.0,0.0,4.5,1.0,2,0,0,1,0,0.0,2.0,9.0,0.0,0.0,0.0
567584,2019-06-07,3.0,3,1,1,4,0,3.0,1.33,12.0,4.0,0.0,3.0,5.0,11,7,0,4,1,12.6,2.2,7.2,0.0,1.8,0.0
