game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_sv,away_pitching_sv,home_pitching_cg,away_pitching_cg,home_pitching_sho,away_pitching_sho,home_pitching_qs,away_pitching_qs,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,home_fielding_fp,away_fielding_fp,home_fielding_tc,away_fielding_tc,home_fielding_po,away_fielding_po,home_fielding_a,away_fielding_a
287647,2011-05-25,158,120,MIL,WSH,Brewers,Nationals,Milwaukee Brewers,Washington Nationals,0,0,regular,regular,2011,2011,49,48,1659,1591,207,187,423,366,81,71,12,9,53,40,198,179,687,575,150,151,340,387,35,39,0.255,0.23,0.317,0.297,0.414,0.361,0.731,0.658,26,21,23,27,3.77,3.92,0,0,0,0,0,0,0,0,437.3,427.0,422,422,183,186,45,39,142,148,384,316,0.254,0.265,1.29,1.33,24,28,0.0,0.0,0,0,0,0,0,0
287646,2011-05-25,147,141,NYY,TOR,Yankees,Blue Jays,New York Yankees,Toronto Blue Jays,0,0,regular,regular,2011,2011,47,48,1588,1647,243,219,404,421,67,83,10,11,72,52,237,207,707,682,179,170,332,319,30,46,0.254,0.256,0.33,0.325,0.445,0.414,0.775,0.739,26,24,21,24,3.67,3.85,0,0,0,0,0,0,0,0,428.7,433.0,408,397,175,185,41,45,157,180,333,371,0.257,0.241,1.32,1.33,34,33,0.0,0.0,0,0,0,0,0,0
287644,2011-05-25,135,138,SD,STL,Padres,Cardinals,San Diego Padres,St. Louis Cardinals,0,0,regular,regular,2011,2011,49,50,1653,1706,168,249,376,481,66,98,10,8,30,42,159,238,552,721,164,196,406,305,50,27,0.227,0.282,0.297,0.356,0.334,0.423,0.631,0.779,19,30,30,20,3.41,3.38,0,0,0,0,0,0,0,0,450.7,452.7,430,426,171,170,35,33,144,145,340,318,0.26,0.25,1.27,1.26,40,35,0.0,0.0,0,0,0,0,0,0
287642,2011-05-25,108,133,LAA,OAK,Angels,Athletics,Los Angeles Angels,Oakland Athletics,0,0,regular,regular,2011,2011,50,49,1748,1662,194,176,449,393,93,87,10,9,38,27,182,166,676,579,162,148,370,290,42,33,0.257,0.236,0.32,0.299,0.387,0.348,0.707,0.647,25,23,25,26,3.38,2.86,0,0,0,0,0,0,0,0,466.3,443.7,417,401,175,141,41,26,162,149,354,345,0.239,0.241,1.24,1.24,25,37,0.0,0.0,0,0,0,0,0,0
287641,2011-05-25,112,121,CHC,NYM,Cubs,Mets,Chicago Cubs,New York Mets,0,0,regular,regular,2011,2011,46,47,1605,1582,201,187,446,385,83,89,9,9,33,37,183,175,646,603,122,179,321,353,10,42,0.278,0.243,0.329,0.32,0.402,0.381,0.731,0.701,21,22,25,25,4.61,4.06,0,0,0,0,0,0,0,0,402.0,421.0,417,420,206,190,41,52,179,166,353,324,0.26,0.265,1.48,1.39,35,25,0.0,0.0,0,0,0,0,0,0
287640,2011-05-25,117,119,HOU,LAD,Astros,Dodgers,Houston Astros,Los Angeles Dodgers,0,0,regular,regular,2011,2011,49,50,1680,1693,196,174,433,419,95,72,10,5,27,35,186,161,629,606,131,146,385,352,41,30,0.258,0.247,0.311,0.307,0.374,0.358,0.686,0.665,18,22,31,28,4.63,4.11,0,0,0,0,0,0,0,0,427.7,444.3,467,436,220,203,56,47,167,165,343,382,0.278,0.258,1.48,1.35,41,23,0.0,0.0,0,0,0,0,0,0
287643,2011-05-25,142,136,MIN,SEA,Twins,Mariners,Minnesota Twins,Seattle Mariners,0,0,regular,regular,2011,2011,47,48,1605,1605,164,173,375,375,67,79,6,3,30,26,147,167,544,538,132,161,293,342,20,39,0.234,0.234,0.292,0.304,0.339,0.335,0.631,0.639,16,23,31,25,4.89,3.44,0,0,0,0,0,0,0,0,414.3,429.3,435,392,225,164,51,28,170,134,270,344,0.271,0.244,1.46,1.23,31,28,0.0,0.0,0,0,0,0,0,0
287638,2011-05-25,137,146,SF,FLA,Giants,Marlins,San Francisco Giants,Florida Marlins,0,0,regular,regular,2011,2011,47,46,1576,1548,164,195,381,386,83,82,6,6,34,43,156,185,578,609,135,158,353,343,27,20,0.242,0.249,0.302,0.319,0.367,0.393,0.668,0.712,27,27,20,19,3.21,3.4,0,0,0,0,0,0,0,0,418.3,418.7,346,363,149,158,25,33,163,161,383,352,0.22,0.234,1.22,1.25,33,27,0.0,0.0,0,0,0,0,0,0
287637,2011-05-25,143,113,PHI,CIN,Phillies,Reds,Philadelphia Phillies,Cincinnati Reds,0,0,regular,regular,2011,2011,48,49,1606,1671,189,246,398,437,67,80,9,5,38,55,184,233,597,692,142,175,308,335,31,34,0.248,0.262,0.309,0.332,0.372,0.414,0.681,0.746,29,26,19,23,3.07,4.42,0,0,0,0,0,0,0,0,433.3,435.7,390,416,148,214,29,53,130,175,393,365,0.243,0.249,1.2,1.36,18,24,0.0,0.0,0,0,0,0,0,0
287636,2011-05-25,140,145,TEX,CWS,Rangers,White Sox,Texas Rangers,Chicago White Sox,0,0,regular,regular,2011,2011,49,50,1622,1681,215,202,417,422,86,81,10,2,49,50,202,194,670,657,159,143,279,296,49,21,0.257,0.251,0.323,0.31,0.413,0.391,0.736,0.701,25,23,24,27,3.66,3.95,0,0,0,0,0,0,0,0,432.3,449.0,391,439,176,197,57,39,169,153,313,348,0.241,0.261,1.3,1.32,39,29,0.0,0.0,0,0,0,0,0,0
