game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_sv,away_pitching_sv,home_pitching_cg,away_pitching_cg,home_pitching_sho,away_pitching_sho,home_pitching_qs,away_pitching_qs,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,home_fielding_fp,away_fielding_fp,home_fielding_tc,away_fielding_tc,home_fielding_po,away_fielding_po,home_fielding_a,away_fielding_a
287240,2011-04-26,109,143,AZ,PHI,D-backs,Phillies,Arizona Diamondbacks,Philadelphia Phillies,0,0,regular,regular,2011,2011,21,22,728,753,100,95,185,192,44,33,5,3,24,16,97,92,311,279,65,64,161,143,20,15,0.254,0.255,0.315,0.313,0.427,0.371,0.742,0.684,9,15,12,7,4.91,3.06,0,0,0,0,0,0,0,0,187.0,200.0,197,173,102,68,28,10,70,57,161,185,0.271,0.23,1.43,1.15,13,9,0.0,0.0,0,0,0,0,0,0
287245,2011-04-26,140,141,TEX,TOR,Rangers,Blue Jays,Texas Rangers,Toronto Blue Jays,0,0,regular,regular,2011,2011,22,22,719,754,116,95,193,186,46,36,7,7,32,22,111,89,349,302,67,82,114,159,16,23,0.268,0.247,0.331,0.321,0.485,0.401,0.816,0.721,14,10,8,12,3.71,3.98,0,0,0,0,0,0,0,0,194.0,201.3,172,177,80,89,26,22,70,87,139,176,0.239,0.235,1.25,1.31,17,16,0.0,0.0,0,0,0,0,0,0
287243,2011-04-26,117,138,HOU,STL,Astros,Cardinals,Houston Astros,St. Louis Cardinals,0,0,regular,regular,2011,2011,22,22,759,769,97,114,202,225,45,45,6,2,12,24,91,107,295,346,51,74,171,134,17,14,0.266,0.293,0.312,0.355,0.389,0.45,0.701,0.805,8,12,14,10,5.08,3.19,0,0,0,0,0,0,0,0,191.3,200.3,229,177,108,71,22,16,73,69,145,159,0.302,0.23,1.58,1.23,23,16,0.0,0.0,0,0,0,0,0,0
287242,2011-04-26,134,137,PIT,SF,Pirates,Giants,Pittsburgh Pirates,San Francisco Giants,0,0,regular,regular,2011,2011,22,21,729,729,81,87,174,178,36,32,0,4,15,23,79,85,255,287,80,56,181,163,16,8,0.239,0.244,0.314,0.298,0.35,0.394,0.664,0.692,10,10,12,11,4.11,3.92,0,0,0,0,0,0,0,0,197.0,190.3,191,164,90,83,21,12,80,73,141,173,0.262,0.225,1.38,1.25,17,15,0.0,0.0,0,0,0,0,0,0
287241,2011-04-26,116,136,DET,SEA,Tigers,Mariners,Detroit Tigers,Seattle Mariners,0,0,regular,regular,2011,2011,22,23,738,749,100,78,189,169,43,36,4,1,18,11,92,76,294,240,82,92,154,161,7,18,0.256,0.226,0.33,0.31,0.398,0.32,0.729,0.631,12,8,10,15,4.31,4.43,0,0,0,0,0,0,0,0,192.0,199.0,183,201,92,98,19,15,78,71,147,154,0.248,0.268,1.36,1.37,14,17,0.0,0.0,0,0,0,0,0,0
287239,2011-04-26,108,133,LAA,OAK,Angels,Athletics,Los Angeles Angels,Oakland Athletics,0,0,regular,regular,2011,2011,23,23,813,781,90,80,203,188,41,45,4,5,24,10,81,76,324,273,71,69,185,158,13,19,0.25,0.241,0.31,0.302,0.399,0.35,0.708,0.652,13,11,10,12,3.02,2.54,0,0,0,0,0,0,0,0,217.7,205.7,177,172,73,58,20,14,83,69,180,172,0.218,0.22,1.19,1.17,11,23,0.0,0.0,0,0,0,0,0,0
287238,2011-04-26,120,121,WSH,NYM,Nationals,Mets,Washington Nationals,New York Mets,0,0,regular,regular,2011,2011,21,22,685,745,83,99,153,184,23,45,3,4,17,20,81,89,233,297,76,73,156,173,17,20,0.223,0.247,0.301,0.314,0.34,0.399,0.641,0.713,10,9,11,13,3.67,4.55,0,0,0,0,0,0,0,0,188.7,196.0,184,206,77,99,13,22,66,85,128,162,0.269,0.277,1.33,1.48,20,12,0.0,0.0,0,0,0,0,0,0
287236,2011-04-26,114,118,CLE,KC,Indians,Royals,Cleveland Indians,Kansas City Royals,0,0,regular,regular,2011,2011,21,22,711,777,105,112,187,209,39,46,2,6,20,17,100,109,290,318,75,80,148,148,11,30,0.263,0.269,0.333,0.337,0.408,0.409,0.741,0.746,13,12,8,10,3.69,4.32,0,0,0,0,0,0,0,0,188.0,204.3,163,223,77,98,12,24,70,75,129,137,0.229,0.287,1.24,1.46,11,17,0.0,0.0,0,0,0,0,0,0
287235,2011-04-26,112,115,CHC,COL,Cubs,Rockies,Chicago Cubs,Colorado Rockies,0,0,regular,regular,2011,2011,22,22,778,744,92,111,220,177,43,44,4,4,15,20,85,103,316,289,63,92,148,182,5,16,0.283,0.238,0.337,0.322,0.406,0.388,0.743,0.71,10,15,12,7,4.96,3.73,0,0,0,0,0,0,0,0,196.0,202.7,209,181,108,84,23,21,91,72,190,158,0.269,0.243,1.53,1.25,20,10,0.0,0.0,0,0,0,0,0,0
287234,2011-04-26,158,113,MIL,CIN,Brewers,Reds,Milwaukee Brewers,Cincinnati Reds,0,0,regular,regular,2011,2011,22,23,763,786,103,123,213,208,34,36,4,2,24,28,101,119,327,332,72,85,145,169,13,22,0.279,0.265,0.341,0.336,0.429,0.422,0.77,0.759,11,12,11,11,3.75,4.31,0,0,0,0,0,0,0,0,197.0,204.7,187,198,82,98,24,25,66,83,168,185,0.245,0.252,1.28,1.37,7,10,0.0,0.0,0,0,0,0,0,0
287233,2011-04-26,147,145,NYY,CWS,Yankees,White Sox,New York Yankees,Chicago White Sox,0,0,regular,regular,2011,2011,19,23,634,797,109,96,162,192,34,36,2,2,36,21,108,94,308,295,72,62,126,136,10,15,0.256,0.241,0.331,0.296,0.486,0.37,0.817,0.666,12,9,7,14,4.09,4.23,0,0,0,0,0,0,0,0,173.7,208.3,164,219,79,98,14,19,66,63,136,175,0.259,0.275,1.32,1.35,10,17,0.0,0.0,0,0,0,0,0,0
287232,2011-04-26,110,111,BAL,BOS,Orioles,Red Sox,Baltimore Orioles,Boston Red Sox,0,0,regular,regular,2011,2011,20,21,664,706,77,92,153,169,25,35,2,3,21,19,74,89,245,267,49,92,130,154,4,13,0.23,0.239,0.283,0.327,0.369,0.378,0.652,0.705,8,10,12,11,4.74,4.5,0,0,0,0,0,0,0,0,178.7,184.0,173,163,94,92,28,24,68,70,133,148,0.261,0.231,1.35,1.27,11,7,0.0,0.0,0,0,0,0,0,0
287231,2011-04-26,135,144,SD,ATL,Padres,Braves,San Diego Padres,Atlanta Braves,0,0,regular,regular,2011,2011,23,24,781,800,68,90,163,181,29,32,5,3,14,24,66,87,244,291,90,77,198,167,28,5,0.209,0.226,0.29,0.294,0.312,0.364,0.603,0.658,9,11,14,13,2.89,3.24,0,0,0,0,0,0,0,0,217.7,216.7,189,190,70,78,14,15,66,66,161,185,0.242,0.237,1.17,1.18,14,11,0.0,0.0,0,0,0,0,0,0
287237,2011-04-26,146,119,FLA,LAD,Marlins,Dodgers,Florida Marlins,Los Angeles Dodgers,0,0,regular,regular,2011,2011,21,24,706,830,91,99,182,219,48,35,3,5,16,18,88,90,284,318,72,70,157,178,10,19,0.258,0.264,0.326,0.321,0.402,0.383,0.729,0.704,14,12,7,12,3.03,4.44,0,0,0,0,0,0,0,0,190.0,214.7,154,227,64,106,15,29,67,76,152,173,0.218,0.273,1.16,1.41,12,14,0.0,0.0,0,0,0,0,0,0
