game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_sv,away_pitching_sv,home_pitching_cg,away_pitching_cg,home_pitching_sho,away_pitching_sho,home_pitching_qs,away_pitching_qs,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,home_fielding_fp,away_fielding_fp,home_fielding_tc,away_fielding_tc,home_fielding_po,away_fielding_po,home_fielding_a,away_fielding_a
288259,2011-07-09,114,141,CLE,TOR,Indians,Blue Jays,Cleveland Indians,Toronto Blue Jays,0,0,regular,regular,2011,2011,87,90,2927,3110,381,414,736,797,155,153,15,21,79,104,361,391,1158,1304,277,285,653,616,50,74,0.251,0.256,0.316,0.319,0.396,0.419,0.712,0.738,47,43,40,47,3.93,4.17,0,0,0,0,0,0,0,0,776.7,809.0,768,800,339,375,77,84,240,317,535,646,0.262,0.257,1.3,1.38,56,53,0.0,0.0,0,0,0,0,0,0
288258,2011-07-09,147,139,NYY,TB,Yankees,Rays,New York Yankees,Tampa Bay Rays,0,0,regular,regular,2011,2011,86,88,2907,2950,449,376,749,728,141,166,20,17,122,85,438,360,1296,1183,336,278,577,625,79,72,0.258,0.247,0.335,0.312,0.446,0.401,0.78,0.713,51,49,35,39,3.5,3.6,0,0,0,0,0,0,0,0,779.7,783.0,729,693,303,313,70,83,280,258,601,574,0.251,0.235,1.29,1.21,53,42,0.0,0.0,0,0,0,0,0,0
288257,2011-07-09,108,136,LAA,SEA,Angels,Mariners,Los Angeles Angels,Seattle Mariners,0,0,regular,regular,2011,2011,90,89,3084,2930,342,296,790,655,157,128,16,12,72,55,321,287,1195,972,258,271,627,634,74,69,0.256,0.224,0.314,0.289,0.387,0.332,0.701,0.621,48,43,42,46,3.27,3.15,0,0,0,0,0,0,0,0,824.7,794.7,746,689,300,278,64,59,275,229,617,619,0.242,0.235,1.24,1.16,49,50,0.0,0.0,0,0,0,0,0,0
288256,2011-07-09,119,135,LAD,SD,Dodgers,Padres,Los Angeles Dodgers,San Diego Padres,0,0,regular,regular,2011,2011,90,90,3050,3009,335,303,781,702,130,128,14,20,61,47,315,285,1122,1011,268,282,610,731,69,88,0.256,0.233,0.316,0.299,0.368,0.336,0.684,0.635,39,40,51,50,3.96,3.25,0,0,0,0,0,0,0,0,797.0,811.0,768,761,351,293,77,55,281,270,663,617,0.252,0.253,1.32,1.27,45,61,0.0,0.0,0,0,0,0,0,0
288255,2011-07-09,140,133,TEX,OAK,Rangers,Athletics,Texas Rangers,Oakland Athletics,0,0,regular,regular,2011,2011,90,90,3112,3010,448,309,845,703,172,139,20,15,109,48,421,292,1384,1016,267,268,520,563,88,64,0.272,0.234,0.329,0.296,0.445,0.338,0.774,0.634,49,39,41,51,3.96,3.11,0,0,0,0,0,0,0,0,804.3,808.7,771,725,354,279,104,59,276,294,616,620,0.248,0.241,1.3,1.26,71,70,0.0,0.0,0,0,0,0,0,0
288254,2011-07-09,137,121,SF,NYM,Giants,Mets,San Francisco Giants,New York Mets,0,0,regular,regular,2011,2011,90,89,3056,3068,325,396,739,809,170,157,11,28,59,57,302,367,1108,1193,264,315,632,604,49,89,0.242,0.264,0.302,0.332,0.363,0.389,0.665,0.721,50,46,40,43,3.23,3.95,0,0,0,0,0,0,0,0,816.3,795.3,699,778,293,349,52,90,305,274,737,615,0.229,0.254,1.23,1.32,59,54,0.0,0.0,0,0,0,0,0,0
288253,2011-07-09,145,142,CWS,MIN,White Sox,Twins,Chicago White Sox,Minnesota Twins,0,0,regular,regular,2011,2011,90,87,3076,2959,359,338,775,733,136,137,7,11,88,54,340,310,1189,1054,258,237,533,543,37,50,0.252,0.248,0.31,0.304,0.387,0.356,0.696,0.66,43,40,47,47,3.88,4.3,0,0,0,0,0,0,0,0,816.7,767.3,793,788,352,367,74,84,257,263,633,518,0.258,0.266,1.29,1.37,43,61,0.0,0.0,0,0,0,0,0,0
288249,2011-07-09,158,113,MIL,CIN,Brewers,Reds,Milwaukee Brewers,Cincinnati Reds,0,0,regular,regular,2011,2011,90,90,3028,3137,397,426,779,815,146,139,19,10,103,98,382,402,1272,1268,265,304,617,677,58,55,0.257,0.26,0.317,0.325,0.42,0.404,0.737,0.729,48,44,42,46,4.07,4.18,0,0,0,0,0,0,0,0,797.7,815.7,774,771,361,379,89,103,260,311,712,627,0.256,0.246,1.3,1.33,57,44,0.0,0.0,0,0,0,0,0,0
288251,2011-07-09,118,116,KC,DET,Royals,Tigers,Kansas City Royals,Detroit Tigers,0,0,regular,regular,2011,2011,89,90,3092,3036,388,405,819,802,162,160,22,17,65,90,373,384,1220,1266,283,307,550,648,88,33,0.265,0.264,0.327,0.332,0.395,0.417,0.721,0.749,36,48,53,42,4.56,4.3,0,0,0,0,0,0,0,0,805.0,793.0,849,786,408,379,101,81,310,302,546,605,0.275,0.259,1.44,1.37,55,59,0.0,0.0,0,0,0,0,0,0
288250,2011-07-09,120,115,WSH,COL,Nationals,Rockies,Washington Nationals,Colorado Rockies,0,0,regular,regular,2011,2011,90,89,3003,3012,349,393,707,759,135,149,12,19,82,91,332,372,1112,1219,277,309,717,646,78,54,0.235,0.252,0.3,0.322,0.37,0.405,0.67,0.726,45,42,45,47,3.59,4.19,0,0,0,0,0,0,0,0,810.0,797.3,786,783,323,371,70,92,270,296,576,611,0.262,0.26,1.3,1.35,53,47,0.0,0.0,0,0,0,0,0,0
