game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
318593,2012-06-08,3.0,1.0,4,2,3,1,1,0,1,2,0,0,9.0,9.0,1.67,2.0,3.0,18.0,1.0,0.0,0.0,0.0,3.0,0.0
318594,2012-06-08,5.0,4.1,6,10,2,5,0,4,2,4,1,1,3.6,10.98,1.2,3.41,3.6,8.78,0.0,1.0,1.8,2.2,0.0,8.78
318595,2012-06-08,3.0,2.0,3,2,2,0,0,0,1,4,1,0,6.0,0.0,1.0,1.0,3.0,18.0,0.0,0.0,3.0,0.0,0.0,0.0
318596,2012-06-08,3.9,4.1,2,6,1,2,0,1,4,4,1,0,2.31,4.39,0.51,1.71,9.23,8.78,0.0,4.0,2.31,0.0,0.0,2.2
318597,2012-06-08,3.0,3.9,4,3,3,0,1,0,4,4,1,0,9.0,0.0,1.67,0.77,12.0,9.23,4.0,0.0,3.0,0.0,3.0,0.0
318598,2012-06-08,2.0,2.0,0,1,0,0,0,0,2,2,0,0,0.0,0.0,0.0,0.5,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
318599,2012-06-08,3.0,2.0,0,3,0,1,2,1,3,3,0,0,0.0,4.5,0.67,2.0,9.0,13.5,1.5,3.0,0.0,0.0,6.0,4.5
318600,2012-06-08,2.0,3.0,1,4,1,3,2,4,2,0,0,0,4.5,9.0,1.5,2.67,9.0,0.0,1.0,0.0,0.0,0.0,9.0,12.0
318601,2012-06-08,7.8,3.2,8,6,2,5,2,2,10,5,1,1,2.31,14.06,1.28,2.5,11.54,14.06,5.0,2.5,1.15,2.81,2.31,5.63
318602,2012-06-08,5.0,2.8,1,2,0,1,0,1,6,4,0,1,0.0,3.21,0.2,1.07,10.8,12.86,0.0,4.0,0.0,3.21,0.0,3.21
318603,2012-06-08,3.8,3.0,3,4,0,3,0,2,2,4,0,1,0.0,9.0,0.79,2.0,4.74,12.0,0.0,2.0,0.0,3.0,0.0,6.0
318604,2012-06-08,3.0,4.9,4,2,2,0,1,1,3,4,0,0,6.0,0.0,1.67,0.61,9.0,7.35,3.0,4.0,0.0,0.0,3.0,1.84
318605,2012-06-08,3.0,0.0,5,0,1,0,3,0,1,0,0,0,3.0,0.0,2.67,0.0,3.0,0.0,0.33,0.0,0.0,0.0,9.0,0.0
318606,2012-06-08,5.0,4.1,2,3,1,0,2,3,5,5,0,0,1.8,0.0,0.8,1.46,9.0,10.98,2.5,1.67,0.0,0.0,3.6,6.59
318607,2012-06-08,5.0,3.0,4,4,1,2,0,2,4,0,0,1,1.8,6.0,0.8,2.0,7.2,0.0,0.0,0.0,0.0,3.0,0.0,6.0
