game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
320032,2012-09-25,5.0,4.0,1,2,0,1,1,1,6,1,0,0,0.0,2.25,0.4,0.75,10.8,2.25,6.0,1.0,0.0,0.0,1.8,2.25
320033,2012-09-25,4.0,2.8,2,8,1,4,1,0,4,3,0,1,2.25,12.86,0.75,2.86,9.0,9.64,4.0,0.0,0.0,3.21,2.25,0.0
320034,2012-09-25,5.8,2.0,3,2,0,1,0,2,6,1,0,1,0.0,4.5,0.52,2.0,9.31,4.5,0.0,0.5,0.0,4.5,0.0,9.0
320035,2012-09-25,2.0,2.0,1,2,0,2,0,1,1,2,0,1,0.0,9.0,0.5,1.5,4.5,9.0,0.0,2.0,0.0,4.5,0.0,4.5
320036,2012-09-25,0.0,1.8,0,0,0,0,0,1,0,2,0,0,0.0,0.0,0.0,0.56,0.0,10.0,0.0,2.0,0.0,0.0,0.0,5.0
320037,2012-09-25,2.0,2.8,4,0,1,0,1,1,3,1,0,0,4.5,0.0,2.5,0.36,13.5,3.21,3.0,1.0,0.0,0.0,4.5,3.21
320038,2012-09-25,2.0,3.9,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0.0,0.0,13.5,4.62,0.0,0.0,0.0,0.0,0.0,0.0
320039,2012-09-25,3.0,1.8,2,2,2,1,1,1,3,0,2,0,6.0,5.0,1.0,1.67,9.0,0.0,3.0,0.0,6.0,0.0,3.0,5.0
320040,2012-09-25,6.0,4.0,3,1,1,0,1,3,10,4,1,0,1.5,0.0,0.67,1.0,15.0,9.0,10.0,1.33,1.5,0.0,1.5,6.75
320041,2012-09-25,7.9,3.0,4,3,3,3,4,1,4,3,1,0,3.42,9.0,1.01,1.33,4.56,9.0,1.0,3.0,1.14,0.0,4.56,3.0
320042,2012-09-25,4.0,2.0,4,1,3,0,0,2,7,1,1,0,6.75,0.0,1.0,1.5,15.75,4.5,0.0,0.5,2.25,0.0,0.0,9.0
320043,2012-09-25,4.0,2.0,2,1,2,0,0,0,5,1,0,0,4.5,0.0,0.5,0.5,11.25,4.5,0.0,0.0,0.0,0.0,0.0,0.0
320044,2012-09-25,3.0,0.0,3,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320045,2012-09-25,2.9,3.8,2,1,0,0,1,3,2,2,0,0,0.0,0.0,1.03,1.05,6.21,4.74,2.0,0.67,0.0,0.0,3.1,7.11
320046,2012-09-25,4.0,3.0,1,2,0,1,0,2,5,4,0,1,0.0,3.0,0.25,1.33,11.25,12.0,0.0,2.0,0.0,3.0,0.0,6.0
