game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
318297,2012-05-17,4.3333,11,8,4,5,1,16.62,3.46,10.38,1.25,2.08,8.31,4.0,7,1,3,2,0,2.25,2.5,4.5,0.67,0.0,6.75
318298,2012-05-17,3.0,1,1,2,1,0,3.0,1.0,3.0,0.5,0.0,6.0,3.0,2,0,0,1,0,0.0,0.67,3.0,0.0,0.0,0.0
318299,2012-05-17,3.0,2,2,2,5,0,6.0,1.33,15.0,2.5,0.0,6.0,3.3333,2,1,0,2,0,2.7,0.6,5.4,0.0,0.0,0.0
318300,2012-05-17,5.3333,9,2,1,3,1,3.38,1.88,5.06,3.0,1.69,1.69,3.6667,1,0,2,3,0,0.0,0.82,7.36,1.5,0.0,4.91
318301,2012-05-17,3.0,3,0,1,3,0,0.0,1.33,9.0,3.0,0.0,3.0,3.0,5,5,3,4,1,15.0,2.67,12.0,1.33,3.0,9.0
318302,2012-05-17,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5,3,3,3,0,6.75,2.0,6.75,1.0,0.0,6.75
318303,2012-05-17,4.0,5,2,1,5,0,4.5,1.5,11.25,5.0,0.0,2.25,2.0,1,0,0,3,0,0.0,0.5,13.5,0.0,0.0,0.0
318304,2012-05-17,3.0,1,0,1,1,0,0.0,0.67,3.0,1.0,0.0,3.0,3.0,4,0,1,2,0,0.0,1.67,6.0,2.0,0.0,3.0
318305,2012-05-17,3.0,1,0,2,4,0,0.0,1.0,12.0,2.0,0.0,6.0,2.6667,0,0,2,2,0,0.0,0.75,6.75,1.0,0.0,6.75
318306,2012-05-17,3.0,0,0,0,2,0,0.0,0.0,6.0,0.0,0.0,0.0,2.6667,2,2,0,1,1,6.75,0.75,3.37,0.0,3.37,0.0
318307,2012-05-17,4.6667,4,2,2,3,1,3.86,1.29,5.79,1.5,1.93,3.86,4.6667,2,0,2,3,0,0.0,0.86,5.79,1.5,0.0,3.86
318308,2012-05-17,7.0,8,1,2,5,0,1.29,1.43,6.43,2.5,0.0,2.57,1.0,2,4,2,0,0,36.0,4.0,0.0,0.0,0.0,18.0
318309,2012-05-17,3.0,3,1,1,1,0,3.0,1.33,3.0,1.0,0.0,3.0,3.3333,2,0,3,3,0,0.0,1.5,8.1,1.0,0.0,8.1
318310,2012-05-17,5.3333,5,1,2,8,0,1.69,1.31,13.5,4.0,0.0,3.38,4.0,5,5,5,5,1,11.25,2.5,11.25,1.0,2.25,11.25
318311,2012-05-17,3.0,1,1,0,2,1,3.0,0.33,6.0,0.0,3.0,0.0,2.3333,2,2,5,1,0,7.71,3.0,3.86,0.2,0.0,19.29
