game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
318186,2012-05-09,5.0,1.9,4,0,1,0,1,2,1,2,0,0,1.8,0.0,1.0,1.05,1.8,9.47,1.0,1.0,0.0,0.0,1.8,9.47
318187,2012-05-09,2.0,1.0,1,0,0,0,1,0,1,1,0,0,0.0,0.0,1.0,0.0,4.5,9.0,1.0,0.0,0.0,0.0,4.5,0.0
318188,2012-05-09,2.8,3.0,1,3,0,0,1,0,1,1,0,0,0.0,0.0,0.71,1.0,3.21,3.0,1.0,0.0,0.0,0.0,3.21,0.0
318189,2012-05-09,2.8,2.0,0,1,0,0,0,2,2,2,0,0,0.0,0.0,0.0,1.5,6.43,9.0,0.0,1.0,0.0,0.0,0.0,9.0
318190,2012-05-09,1.0,2.0,3,3,2,1,1,1,2,3,0,1,18.0,4.5,4.0,2.0,18.0,13.5,2.0,3.0,0.0,4.5,9.0,4.5
318191,2012-05-09,3.8,3.0,4,3,1,0,0,1,4,3,0,0,2.37,0.0,1.05,1.33,9.47,9.0,0.0,3.0,0.0,0.0,0.0,3.0
318192,2012-05-09,1.0,2.0,0,2,0,1,1,0,0,2,0,0,0.0,4.5,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0
318193,2012-05-09,6.9,5.0,5,4,2,1,4,1,6,5,0,0,2.61,1.8,1.3,1.0,7.83,9.0,1.5,5.0,0.0,0.0,5.22,1.8
318194,2012-05-09,3.0,3.8,7,5,7,2,2,0,2,3,2,0,21.0,4.74,3.0,1.32,6.0,7.11,1.0,0.0,6.0,0.0,6.0,0.0
318195,2012-05-09,5.0,3.0,2,5,0,2,2,1,8,1,0,0,0.0,6.0,0.8,2.0,14.4,3.0,4.0,1.0,0.0,0.0,3.6,3.0
318196,2012-05-09,3.8,4.0,5,5,4,1,0,1,2,4,1,0,9.47,2.25,1.32,1.5,4.74,9.0,0.0,4.0,2.37,0.0,0.0,2.25
318197,2012-05-09,4.8,2.0,6,3,4,0,1,0,4,2,1,0,7.5,0.0,1.46,1.5,7.5,9.0,4.0,0.0,1.88,0.0,1.88,0.0
318199,2012-05-09,3.8,3.0,2,3,2,1,1,1,3,4,2,0,4.74,3.0,0.79,1.33,7.11,12.0,3.0,4.0,4.74,0.0,2.37,3.0
318200,2012-05-09,8.0,2.0,5,1,1,1,5,0,11,2,0,1,1.12,4.5,1.25,0.5,12.38,9.0,2.2,0.0,0.0,4.5,5.62,0.0
