game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
319670,2012-08-29,3.0,3.8,2,5,1,4,0,3,2,1,1,0,3.0,9.47,0.67,2.11,6.0,2.37,0.0,0.33,3.0,0.0,0.0,7.11
319671,2012-08-29,3.0,5.0,3,4,0,1,0,4,2,6,0,0,0.0,1.8,1.0,1.6,6.0,10.8,0.0,1.5,0.0,0.0,0.0,7.2
319672,2012-08-29,3.9,1.9,2,0,1,0,3,0,3,0,0,0,2.31,0.0,1.28,0.0,6.92,0.0,1.0,0.0,0.0,0.0,6.92,0.0
319673,2012-08-29,2.8,2.0,5,1,3,0,0,0,2,3,2,0,9.64,0.0,1.79,0.5,6.43,13.5,0.0,0.0,6.43,0.0,0.0,0.0
319674,2012-08-29,1.0,1.0,2,1,0,0,0,0,2,0,0,0,0.0,0.0,2.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319675,2012-08-29,5.0,1.9,6,5,4,4,3,1,4,0,1,0,7.2,18.95,1.8,3.16,7.2,0.0,1.33,0.0,1.8,0.0,5.4,4.74
319676,2012-08-29,2.0,1.9,1,0,0,0,1,1,3,1,0,0,0.0,0.0,1.0,0.53,13.5,4.74,3.0,1.0,0.0,0.0,4.5,4.74
319677,2012-08-29,3.0,2.9,1,0,0,0,1,0,4,2,0,0,0.0,0.0,0.67,0.0,12.0,6.21,4.0,0.0,0.0,0.0,3.0,0.0
319678,2012-08-29,3.0,3.8,7,4,4,0,0,1,5,3,0,0,12.0,0.0,2.33,1.32,15.0,7.11,0.0,3.0,0.0,0.0,0.0,2.37
319679,2012-08-29,2.0,3.8,0,8,0,4,0,1,1,2,0,0,0.0,9.47,0.0,2.37,4.5,4.74,0.0,2.0,0.0,0.0,0.0,2.37
319680,2012-08-29,4.0,6.9,1,3,0,1,2,2,4,8,0,0,0.0,1.3,0.75,0.72,9.0,10.43,2.0,4.0,0.0,0.0,4.5,2.61
319681,2012-08-29,3.0,3.0,2,1,0,0,0,0,5,3,0,0,0.0,0.0,0.67,0.33,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
319682,2012-08-29,3.9,4.8,4,1,1,0,0,0,2,5,1,0,2.31,0.0,1.03,0.21,4.62,9.38,0.0,0.0,2.31,0.0,0.0,0.0
319683,2012-08-29,2.0,4.0,3,4,2,1,2,0,2,5,0,0,9.0,2.25,2.5,1.0,9.0,11.25,1.0,0.0,0.0,0.0,9.0,0.0
319684,2012-08-29,4.0,3.8,8,4,3,1,1,0,2,2,1,0,6.75,2.37,2.25,1.05,4.5,4.74,2.0,0.0,2.25,0.0,2.25,0.0
