game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
319229,2012-07-28,3.0,3.0,3,2,2,2,1,0,4,4,0,1,6.0,6.0,1.33,0.67,12.0,12.0,4.0,0.0,0.0,3.0,3.0,0.0
319230,2012-07-28,2.0,3.0,0,1,0,1,0,0,4,3,0,0,0.0,3.0,0.0,0.33,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
319231,2012-07-28,4.9,3.0,3,3,2,2,3,3,3,3,2,1,3.67,6.0,1.22,2.0,5.51,9.0,1.0,1.0,3.67,3.0,5.51,9.0
319232,2012-07-28,2.0,2.8,2,5,2,2,4,1,3,2,1,0,9.0,6.43,3.0,2.14,13.5,6.43,0.75,2.0,4.5,0.0,18.0,3.21
319233,2012-07-28,2.0,2.0,0,2,0,0,1,1,1,2,0,0,0.0,0.0,0.5,1.5,4.5,9.0,1.0,2.0,0.0,0.0,4.5,4.5
319234,2012-07-28,2.9,2.0,4,0,2,1,1,2,1,1,0,0,6.21,4.5,1.72,1.0,3.1,4.5,1.0,0.5,0.0,0.0,3.1,9.0
319235,2012-07-28,3.9,1.9,6,1,4,0,1,0,2,2,1,0,9.23,0.0,1.79,0.53,4.62,9.47,2.0,0.0,2.31,0.0,2.31,0.0
319236,2012-07-28,2.9,4.0,2,1,0,0,1,2,6,6,0,0,0.0,0.0,1.03,0.75,18.62,13.5,6.0,3.0,0.0,0.0,3.1,4.5
319237,2012-07-28,3.9,3.8,4,3,1,1,0,0,5,4,0,1,2.31,2.37,1.03,0.79,11.54,9.47,0.0,0.0,0.0,2.37,0.0,0.0
319238,2012-07-28,1.0,1.0,0,1,0,0,0,1,2,1,0,0,0.0,0.0,0.0,2.0,18.0,9.0,0.0,1.0,0.0,0.0,0.0,9.0
319239,2012-07-28,4.0,3.0,3,1,1,0,1,0,1,4,0,0,2.25,0.0,1.0,0.33,2.25,12.0,1.0,0.0,0.0,0.0,2.25,0.0
319240,2012-07-28,3.9,2.0,1,1,1,1,0,0,3,2,0,1,2.31,4.5,0.26,0.5,6.92,9.0,0.0,0.0,0.0,4.5,0.0,0.0
319241,2012-07-28,3.0,1.9,2,1,0,0,1,1,2,2,0,0,0.0,0.0,1.0,1.05,6.0,9.47,2.0,2.0,0.0,0.0,3.0,4.74
319242,2012-07-28,2.8,2.9,0,1,0,0,0,0,2,5,0,0,0.0,0.0,0.0,0.34,6.43,15.52,0.0,0.0,0.0,0.0,0.0,0.0
319243,2012-07-28,2.0,3.0,2,1,0,0,0,0,2,3,0,0,0.0,0.0,1.0,0.33,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
