game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
318357,2012-05-21,2.0,1.9,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,1.05,0.0,4.74,0.0,1.0,0.0,0.0,0.0,4.74
318358,2012-05-21,1.0,2.0,0,2,0,0,2,0,1,4,0,0,0.0,0.0,2.0,1.0,9.0,18.0,0.5,0.0,0.0,0.0,18.0,0.0
318359,2012-05-21,3.0,3.9,5,3,3,1,1,0,6,3,0,0,9.0,2.31,2.0,0.77,18.0,6.92,6.0,0.0,0.0,0.0,3.0,0.0
318360,2012-05-21,2.0,5.0,6,3,4,1,0,2,1,3,0,1,18.0,1.8,3.0,1.0,4.5,5.4,0.0,1.5,0.0,1.8,0.0,3.6
318361,2012-05-21,1.8,4.8,0,4,0,1,0,3,0,8,0,0,0.0,1.88,0.0,1.46,0.0,15.0,0.0,2.67,0.0,0.0,0.0,5.62
318362,2012-05-21,3.9,2.8,5,1,3,0,2,1,1,3,1,0,6.92,0.0,1.79,0.71,2.31,9.64,0.5,3.0,2.31,0.0,4.62,3.21
318363,2012-05-21,3.9,3.0,4,2,4,0,1,0,5,3,2,0,9.23,0.0,1.28,0.67,11.54,9.0,5.0,0.0,4.62,0.0,2.31,0.0
318364,2012-05-21,4.0,1.9,2,0,0,0,2,0,5,3,0,0,0.0,0.0,1.0,0.0,11.25,14.21,2.5,0.0,0.0,0.0,4.5,0.0
318365,2012-05-21,2.0,0.9,1,2,1,2,1,0,1,1,0,1,4.5,20.0,1.0,2.22,4.5,10.0,1.0,0.0,0.0,10.0,4.5,0.0
318366,2012-05-21,7.0,6.8,3,1,1,0,5,5,9,7,1,0,1.29,0.0,1.14,0.88,11.57,9.26,1.8,1.4,1.29,0.0,6.43,6.62
318367,2012-05-21,1.0,4.0,0,1,0,1,0,1,1,5,0,0,0.0,2.25,0.0,0.5,9.0,11.25,0.0,5.0,0.0,0.0,0.0,2.25
318368,2012-05-21,1.9,3.0,0,2,0,0,0,0,2,4,0,0,0.0,0.0,0.0,0.67,9.47,12.0,0.0,0.0,0.0,0.0,0.0,0.0
318369,2012-05-21,2.0,3.0,0,3,0,1,0,2,2,1,0,0,0.0,3.0,0.0,1.67,9.0,3.0,0.0,0.5,0.0,0.0,0.0,6.0
