game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
319064,2012-07-16,3.8,2.0,3,3,1,4,0,4,4,1,1,1,2.37,18.0,0.79,3.5,9.47,4.5,0.0,0.25,2.37,4.5,0.0,18.0
319065,2012-07-16,6.0,3.8,5,1,0,0,5,1,6,3,0,0,0.0,0.0,1.67,0.53,9.0,7.11,1.2,3.0,0.0,0.0,7.5,2.37
319066,2012-07-16,3.0,7.8,4,15,2,12,0,3,4,2,1,1,6.0,13.85,1.33,2.31,12.0,2.31,0.0,0.67,3.0,1.15,0.0,3.46
319067,2012-07-16,2.0,1.8,0,3,0,4,1,2,1,1,0,1,0.0,20.0,0.5,2.78,4.5,5.0,1.0,0.5,0.0,5.0,4.5,10.0
319068,2012-07-16,5.9,3.0,3,3,0,1,3,2,7,5,0,1,0.0,3.0,1.02,1.67,10.68,15.0,2.33,2.5,0.0,3.0,4.58,6.0
319069,2012-07-16,4.9,2.9,2,2,0,0,4,1,5,3,0,0,0.0,0.0,1.22,1.03,9.18,9.31,1.25,3.0,0.0,0.0,7.35,3.1
319070,2012-07-16,4.0,1.0,1,1,0,0,1,0,6,1,0,0,0.0,0.0,0.5,1.0,13.5,9.0,6.0,0.0,0.0,0.0,2.25,0.0
319071,2012-07-16,4.0,1.2,5,3,3,1,1,1,0,2,1,0,6.75,7.5,1.5,3.33,0.0,15.0,0.0,2.0,2.25,0.0,2.25,7.5
319072,2012-07-16,7.9,3.0,4,4,2,1,3,1,5,2,1,0,2.28,3.0,0.89,1.67,5.7,6.0,1.67,2.0,1.14,0.0,3.42,3.0
319073,2012-07-16,2.0,2.0,4,1,3,1,2,1,1,2,0,0,13.5,4.5,3.0,1.0,4.5,9.0,0.5,2.0,0.0,0.0,9.0,4.5
319075,2012-07-16,2.0,2.0,2,3,0,4,2,1,2,2,0,1,0.0,18.0,2.0,2.0,9.0,9.0,1.0,2.0,0.0,4.5,9.0,4.5
319076,2012-07-16,3.0,3.0,3,1,0,1,1,1,4,3,0,0,0.0,3.0,1.33,0.67,12.0,9.0,4.0,3.0,0.0,0.0,3.0,3.0
