game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
319741,2012-09-03,6.0,4.0,4,3,2,1,3,1,5,5,1,1,3.0,2.25,1.17,1.0,7.5,11.25,1.67,5.0,1.5,2.25,4.5,2.25
319742,2012-09-03,5.0,4.2,7,9,4,5,3,1,3,5,0,0,7.2,10.71,2.0,2.38,5.4,10.71,1.0,5.0,0.0,0.0,5.4,2.14
319743,2012-09-03,4.0,2.9,3,0,1,0,5,0,0,4,0,0,2.25,0.0,2.0,0.0,0.0,12.41,0.0,0.0,0.0,0.0,11.25,0.0
319744,2012-09-03,2.0,1.0,0,0,0,0,1,3,1,0,0,0,0.0,0.0,0.5,3.0,4.5,0.0,1.0,0.0,0.0,0.0,4.5,27.0
319745,2012-09-03,2.0,1.0,2,2,1,1,0,0,2,1,0,0,4.5,9.0,1.0,2.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
319746,2012-09-03,3.0,3.0,3,1,1,0,2,1,1,2,0,0,3.0,0.0,1.67,0.67,3.0,6.0,0.5,2.0,0.0,0.0,6.0,3.0
319747,2012-09-03,0.0,5.0,0,2,0,0,0,0,0,7,0,0,0.0,0.0,0.0,0.4,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0
319748,2012-09-03,4.0,3.9,3,0,0,0,0,0,8,4,0,0,0.0,0.0,0.75,0.0,18.0,9.23,0.0,0.0,0.0,0.0,0.0,0.0
319749,2012-09-03,2.0,4.9,1,2,0,1,1,1,3,4,0,0,0.0,1.84,1.0,0.61,13.5,7.35,3.0,4.0,0.0,0.0,4.5,1.84
319750,2012-09-03,4.0,2.0,4,4,1,2,1,0,3,1,0,0,2.25,9.0,1.25,2.0,6.75,4.5,3.0,0.0,0.0,0.0,2.25,0.0
319751,2012-09-03,1.0,1.0,0,3,0,1,0,0,2,1,0,0,0.0,9.0,0.0,3.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
319752,2012-09-03,2.8,4.0,3,3,2,1,2,1,2,2,1,0,6.43,2.25,1.79,1.0,6.43,4.5,1.0,2.0,3.21,0.0,6.43,2.25
319753,2012-09-03,2.0,2.0,0,2,0,1,0,1,2,0,0,0,0.0,4.5,0.0,1.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
319754,2012-09-03,4.8,4.2,3,6,0,2,1,0,4,5,0,1,0.0,4.29,0.83,1.43,7.5,10.71,4.0,0.0,0.0,2.14,1.88,0.0
319755,2012-09-03,3.0,2.0,3,5,2,1,0,0,5,0,1,0,6.0,4.5,1.0,2.5,15.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
