game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
319771,2012-09-05,5.3333,3,2,5,5,0,3.38,1.5,8.44,1.0,0.0,8.44,3.0,2,0,1,6,0,0.0,1.0,18.0,6.0,0.0,3.0
319772,2012-09-05,2.6667,6,2,1,2,0,6.75,2.62,6.75,2.0,0.0,3.37,2.6667,2,0,1,3,0,0.0,1.12,10.12,3.0,0.0,3.37
319773,2012-09-05,3.0,2,2,2,4,1,6.0,1.33,12.0,2.0,3.0,6.0,1.6667,2,0,1,2,0,0.0,1.8,10.8,2.0,0.0,5.4
319774,2012-09-05,3.0,1,0,2,4,0,0.0,1.0,12.0,2.0,0.0,6.0,2.0,0,0,1,3,0,0.0,0.5,13.5,3.0,0.0,4.5
319775,2012-09-05,2.0,1,1,0,2,1,4.5,0.5,9.0,0.0,4.5,0.0,3.0,4,4,4,5,3,12.0,2.67,15.0,1.25,9.0,12.0
319776,2012-09-05,2.0,0,0,1,0,0,0.0,0.5,0.0,0.0,0.0,4.5,0.6667,4,3,0,0,1,40.5,6.0,0.0,0.0,13.5,0.0
319777,2012-09-05,2.0,1,0,2,5,0,0.0,1.5,22.5,2.5,0.0,9.0,4.0,2,0,3,4,0,0.0,1.25,9.0,1.33,0.0,6.75
319778,2012-09-05,3.0,4,2,0,4,1,6.0,1.33,12.0,0.0,3.0,0.0,4.0,3,1,2,3,0,2.25,1.25,6.75,1.5,0.0,4.5
319779,2012-09-05,4.0,4,4,2,4,2,9.0,1.5,9.0,2.0,4.5,4.5,3.0,3,2,1,1,0,6.0,1.33,3.0,1.0,0.0,3.0
319780,2012-09-05,3.0,3,1,0,2,0,3.0,1.0,6.0,0.0,0.0,0.0,3.0,4,0,1,1,0,0.0,1.67,3.0,1.0,0.0,3.0
319781,2012-09-05,2.6667,0,0,1,6,0,0.0,0.37,20.25,6.0,0.0,3.37,3.0,1,0,1,4,0,0.0,0.67,12.0,4.0,0.0,3.0
319782,2012-09-05,4.0,4,1,1,8,0,2.25,1.25,18.0,8.0,0.0,2.25,2.3333,1,0,0,2,0,0.0,0.43,7.71,0.0,0.0,0.0
319783,2012-09-05,6.6667,1,0,0,6,0,0.0,0.15,8.1,0.0,0.0,0.0,1.6667,2,1,0,3,1,5.4,1.2,16.2,0.0,5.4,0.0
319784,2012-09-05,4.0,1,1,3,5,0,2.25,1.0,11.25,1.67,0.0,6.75,4.3333,0,0,1,4,0,0.0,0.23,8.31,4.0,0.0,2.08
319785,2012-09-05,4.6667,6,4,1,0,1,7.71,1.5,0.0,0.0,1.93,1.93,3.0,4,4,2,0,0,12.0,2.0,0.0,0.0,0.0,6.0
