game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
319702,2012-09-01,7.3333,3,0,1,2,0,0.0,0.55,2.45,2.0,0.0,1.23,5.3333,4,2,2,3,0,3.38,1.13,5.06,1.5,0.0,3.38
319711,2012-09-01,1.6667,1,0,2,0,0,0.0,1.8,0.0,0.0,0.0,10.8,2.0,1,0,0,3,0,0.0,0.5,13.5,0.0,0.0,0.0
319712,2012-09-01,2.3333,1,0,0,2,0,0.0,0.43,7.71,0.0,0.0,0.0,3.0,1,1,1,5,1,3.0,0.67,15.0,5.0,3.0,3.0
319713,2012-09-01,4.3333,1,0,2,3,0,0.0,0.69,6.23,1.5,0.0,4.15,1.3333,0,0,2,0,0,0.0,1.5,0.0,0.0,0.0,13.5
319714,2012-09-01,2.0,1,0,0,2,0,0.0,0.5,9.0,0.0,0.0,0.0,5.0,5,2,3,8,1,3.6,1.6,14.4,2.67,1.8,5.4
319715,2012-09-01,1.0,2,1,0,1,0,9.0,2.0,9.0,0.0,0.0,0.0,4.0,5,2,1,2,1,4.5,1.5,4.5,2.0,2.25,2.25
319716,2012-09-01,2.0,0,0,1,5,0,0.0,0.5,22.5,5.0,0.0,4.5,0.6667,1,0,1,1,0,0.0,3.0,13.5,1.0,0.0,13.5
319717,2012-09-01,3.0,1,0,1,2,0,0.0,0.67,6.0,2.0,0.0,3.0,2.3333,0,0,1,1,0,0.0,0.43,3.86,1.0,0.0,3.86
319718,2012-09-01,1.0,4,3,1,2,0,27.0,5.0,18.0,2.0,0.0,9.0,3.0,1,1,1,4,0,3.0,0.67,12.0,4.0,0.0,3.0
319719,2012-09-01,4.0,1,0,1,1,0,0.0,0.5,2.25,1.0,0.0,2.25,2.0,2,1,0,4,1,4.5,1.0,18.0,0.0,4.5,0.0
319720,2012-09-01,2.0,2,1,3,3,0,4.5,2.5,13.5,1.0,0.0,13.5,1.3333,2,1,1,1,1,6.75,2.25,6.75,1.0,6.75,6.75
319721,2012-09-01,2.0,1,0,1,2,0,0.0,1.0,9.0,2.0,0.0,4.5,3.3333,4,3,0,3,1,8.1,1.2,8.1,0.0,2.7,0.0
319722,2012-09-01,4.0,2,0,2,4,0,0.0,1.0,9.0,2.0,0.0,4.5,2.6667,1,0,0,2,0,0.0,0.37,6.75,0.0,0.0,0.0
319723,2012-09-01,5.3333,6,2,1,4,0,3.38,1.31,6.75,4.0,0.0,1.69,3.3333,1,1,1,2,0,2.7,0.6,5.4,2.0,0.0,2.7
319724,2012-09-01,4.0,3,1,0,5,1,2.25,0.75,11.25,0.0,2.25,0.0,5.6667,6,4,7,5,1,6.35,2.29,7.94,0.71,1.59,11.12
319725,2012-09-01,3.3333,4,0,0,2,0,0.0,1.2,5.4,0.0,0.0,0.0,2.0,1,0,0,2,0,0.0,0.5,9.0,0.0,0.0,0.0
