game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
319148,2012-07-22,2.0,5.9,1,9,0,3,0,2,2,6,0,0,0.0,4.58,0.5,1.86,9.0,9.15,0.0,3.0,0.0,0.0,0.0,3.05
319149,2012-07-22,3.0,3.0,3,4,2,3,1,1,3,2,1,1,6.0,9.0,1.33,1.67,9.0,6.0,3.0,2.0,3.0,3.0,3.0,3.0
319150,2012-07-22,3.9,5.0,3,0,1,0,1,5,4,6,1,0,2.31,0.0,1.03,1.0,9.23,10.8,4.0,1.2,2.31,0.0,2.31,9.0
319151,2012-07-22,3.0,2.0,1,3,0,0,0,2,1,1,0,0,0.0,0.0,0.33,2.5,3.0,4.5,0.0,0.5,0.0,0.0,0.0,9.0
319152,2012-07-22,2.8,3.0,0,3,0,1,0,0,1,3,0,0,0.0,3.0,0.0,1.0,3.21,9.0,0.0,0.0,0.0,0.0,0.0,0.0
319153,2012-07-22,2.0,1.0,0,0,0,0,0,0,2,3,0,0,0.0,0.0,0.0,0.0,9.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
319154,2012-07-22,3.0,2.8,2,2,0,0,1,0,0,2,0,0,0.0,0.0,1.0,0.71,0.0,6.43,0.0,0.0,0.0,0.0,3.0,0.0
319155,2012-07-22,5.0,7.9,6,9,5,2,4,3,2,4,0,0,9.0,2.28,2.0,1.52,3.6,4.56,0.5,1.33,0.0,0.0,7.2,3.42
319156,2012-07-22,2.0,2.0,2,3,0,0,1,0,2,1,0,0,0.0,0.0,1.5,1.5,9.0,4.5,2.0,0.0,0.0,0.0,4.5,0.0
319157,2012-07-22,4.0,2.9,4,4,2,4,1,0,5,2,1,2,4.5,12.41,1.25,1.38,11.25,6.21,5.0,0.0,2.25,6.21,2.25,0.0
319158,2012-07-22,5.8,4.2,3,5,0,2,2,0,7,8,0,1,0.0,4.29,0.86,1.19,10.86,17.14,3.5,0.0,0.0,2.14,3.1,0.0
319159,2012-07-22,1.0,1.0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,0.0,2.0,9.0,9.0,0.0,1.0,0.0,0.0,0.0,9.0
319160,2012-07-22,4.0,4.1,2,5,0,1,2,1,6,4,0,0,0.0,2.2,1.0,1.46,13.5,8.78,3.0,4.0,0.0,0.0,4.5,2.2
319161,2012-07-22,3.0,2.0,3,7,2,3,2,0,5,0,0,1,6.0,13.5,1.67,3.5,15.0,0.0,2.5,0.0,0.0,4.5,6.0,0.0
319162,2012-07-22,5.0,3.8,9,1,4,0,0,0,6,3,0,0,7.2,0.0,1.8,0.26,10.8,7.11,0.0,0.0,0.0,0.0,0.0,0.0
