game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
319271,2012-07-31,2.8,2.9,4,0,0,0,0,0,1,2,0,0,0.0,0.0,1.43,0.0,3.21,6.21,0.0,0.0,0.0,0.0,0.0,0.0
319272,2012-07-31,3.0,1.0,3,2,3,1,5,0,2,1,0,0,9.0,9.0,2.67,2.0,6.0,9.0,0.4,0.0,0.0,0.0,15.0,0.0
319273,2012-07-31,4.0,4.0,3,3,2,0,0,0,2,3,1,0,4.5,0.0,0.75,0.75,4.5,6.75,0.0,0.0,2.25,0.0,0.0,0.0
319274,2012-07-31,1.0,3.0,2,3,2,1,0,1,0,1,1,0,18.0,3.0,2.0,1.33,0.0,3.0,0.0,1.0,9.0,0.0,0.0,3.0
319275,2012-07-31,3.0,5.9,1,6,0,1,2,0,3,3,0,0,0.0,1.53,1.0,1.02,9.0,4.58,1.5,0.0,0.0,0.0,6.0,0.0
319276,2012-07-31,3.0,0.0,2,0,0,0,4,0,1,0,0,0,0.0,0.0,2.0,0.0,3.0,0.0,0.25,0.0,0.0,0.0,12.0,0.0
319277,2012-07-31,4.0,3.0,3,6,0,2,0,0,2,3,0,1,0.0,6.0,0.75,2.0,4.5,9.0,0.0,0.0,0.0,3.0,0.0,0.0
319278,2012-07-31,2.0,4.0,2,5,0,3,0,2,4,2,0,1,0.0,6.75,1.0,1.75,18.0,4.5,0.0,1.0,0.0,2.25,0.0,4.5
319279,2012-07-31,2.0,2.0,0,1,0,1,0,2,3,2,0,0,0.0,4.5,0.0,1.5,13.5,9.0,0.0,1.0,0.0,0.0,0.0,9.0
319280,2012-07-31,5.0,2.0,5,0,2,0,2,0,3,5,0,0,3.6,0.0,1.4,0.0,5.4,22.5,1.5,0.0,0.0,0.0,3.6,0.0
319281,2012-07-31,4.8,0.0,1,0,1,0,1,0,6,0,0,0,1.88,0.0,0.42,0.0,11.25,0.0,6.0,0.0,0.0,0.0,1.88,0.0
319282,2012-07-31,5.8,1.9,1,1,0,0,1,1,5,1,0,0,0.0,0.0,0.34,1.05,7.76,4.74,5.0,1.0,0.0,0.0,1.55,4.74
319283,2012-07-31,5.0,3.0,9,3,6,1,3,2,1,4,2,0,10.8,3.0,2.4,1.67,1.8,12.0,0.33,2.0,3.6,0.0,5.4,6.0
319284,2012-07-31,3.0,0.0,4,0,2,0,1,0,3,0,0,0,6.0,0.0,1.67,0.0,9.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0
319285,2012-07-31,2.0,3.8,1,3,0,0,0,1,4,5,0,0,0.0,0.0,0.5,1.05,18.0,11.84,0.0,5.0,0.0,0.0,0.0,2.37
