game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
317973,2012-04-25,2.0,0,0,0,2,0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,3,0,0,2,0,0.0,1.0,6.0,0.0,0.0,0.0
317995,2012-04-25,3.0,2,0,1,2,0,0.0,1.0,6.0,2.0,0.0,3.0,1.0,0,1,4,1,0,9.0,4.0,9.0,0.25,0.0,36.0
317996,2012-04-25,2.0,6,3,0,1,0,13.5,3.0,4.5,0.0,0.0,0.0,2.6667,0,0,1,6,0,0.0,0.37,20.25,6.0,0.0,3.37
317997,2012-04-25,5.0,1,0,0,5,0,0.0,0.2,9.0,0.0,0.0,0.0,3.6667,4,1,1,3,0,2.45,1.36,7.36,3.0,0.0,2.45
317998,2012-04-25,7.6667,6,1,5,7,1,1.17,1.43,8.22,1.4,1.17,5.87,5.3333,6,3,1,6,1,5.06,1.31,10.13,6.0,1.69,1.69
317999,2012-04-25,2.0,2,1,0,1,0,4.5,1.0,4.5,0.0,0.0,0.0,2.3333,0,0,0,5,0,0.0,0.0,19.29,0.0,0.0,0.0
318000,2012-04-25,2.0,3,0,0,2,0,0.0,1.5,9.0,0.0,0.0,0.0,1.0,3,2,1,2,0,18.0,4.0,18.0,2.0,0.0,9.0
318001,2012-04-25,4.0,6,3,0,3,0,6.75,1.5,6.75,0.0,0.0,0.0,4.0,3,1,0,3,1,2.25,0.75,6.75,0.0,2.25,0.0
318002,2012-04-25,3.0,5,4,2,0,2,12.0,2.33,0.0,0.0,6.0,6.0,2.6667,1,0,0,4,0,0.0,0.37,13.5,0.0,0.0,0.0
318003,2012-04-25,5.6667,2,1,0,5,1,1.59,0.35,7.94,0.0,1.59,0.0,5.3333,6,3,4,1,2,5.06,1.88,1.69,0.25,3.38,6.75
318004,2012-04-25,3.6667,7,3,1,6,0,7.36,2.18,14.73,6.0,0.0,2.45,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
318005,2012-04-25,7.0,7,3,3,4,0,3.86,1.43,5.14,1.33,0.0,3.86,2.0,3,0,1,3,0,0.0,2.0,13.5,3.0,0.0,4.5
318006,2012-04-25,4.0,1,0,1,5,0,0.0,0.5,11.25,5.0,0.0,2.25,2.0,3,0,2,2,0,0.0,2.5,9.0,1.0,0.0,9.0
318007,2012-04-25,3.0,3,1,1,3,0,3.0,1.33,9.0,3.0,0.0,3.0,1.0,0,0,0,1,0,0.0,0.0,9.0,0.0,0.0,0.0
318008,2012-04-25,2.0,2,0,0,2,0,0.0,1.0,9.0,0.0,0.0,0.0,2.0,2,1,1,2,0,4.5,1.5,9.0,2.0,0.0,4.5
318009,2012-04-25,3.0,6,5,3,2,0,15.0,3.0,6.0,0.67,0.0,9.0,3.0,3,1,0,1,0,3.0,1.0,3.0,0.0,0.0,0.0
