game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
318385,2012-05-23,4.0,2,2,4,2,0,4.5,1.5,4.5,0.5,0.0,9.0,3.0,0,0,2,3,0,0.0,0.67,9.0,1.5,0.0,6.0
318386,2012-05-23,2.3333,0,0,1,2,0,0.0,0.43,7.71,2.0,0.0,3.86,2.3333,2,1,2,2,1,3.86,1.71,7.71,1.0,3.86,7.71
318387,2012-05-23,3.3333,5,2,0,2,2,5.4,1.5,5.4,0.0,5.4,0.0,3.6667,2,3,2,6,1,7.36,1.09,14.73,3.0,2.45,4.91
318388,2012-05-23,2.0,2,0,0,3,0,0.0,1.0,13.5,0.0,0.0,0.0,2.0,3,3,2,1,0,13.5,2.5,4.5,0.5,0.0,9.0
318389,2012-05-23,4.0,3,1,1,5,0,2.25,1.0,11.25,5.0,0.0,2.25,3.0,1,0,0,3,0,0.0,0.33,9.0,0.0,0.0,0.0
318390,2012-05-23,2.6667,2,0,1,4,0,0.0,1.12,13.5,4.0,0.0,3.37,1.3333,2,0,0,0,0,0.0,1.5,0.0,0.0,0.0,0.0
318391,2012-05-23,2.0,2,1,0,2,0,4.5,1.0,9.0,0.0,0.0,0.0,4.6667,2,3,6,4,0,5.79,1.71,7.71,0.67,0.0,11.57
318392,2012-05-23,2.6667,1,0,1,2,0,0.0,0.75,6.75,2.0,0.0,3.37,4.6667,5,3,2,4,1,5.79,1.5,7.71,2.0,1.93,3.86
318393,2012-05-23,2.0,2,0,2,1,0,0.0,2.0,4.5,0.5,0.0,9.0,2.0,1,1,1,3,1,4.5,1.0,13.5,3.0,4.5,4.5
318394,2012-05-23,2.0,0,0,0,4,0,0.0,0.0,18.0,0.0,0.0,0.0,1.3333,0,0,0,3,0,0.0,0.0,20.25,0.0,0.0,0.0
318395,2012-05-23,3.0,2,0,0,1,0,0.0,0.67,3.0,0.0,0.0,0.0,3.3333,2,1,0,4,1,2.7,0.6,10.8,0.0,2.7,0.0
318396,2012-05-23,8.0,9,5,3,13,0,5.62,1.5,14.62,4.33,0.0,3.38,5.0,5,0,1,5,0,0.0,1.2,9.0,5.0,0.0,1.8
318397,2012-05-23,3.0,3,3,1,6,1,9.0,1.33,18.0,6.0,3.0,3.0,3.6667,1,0,1,4,0,0.0,0.55,9.82,4.0,0.0,2.45
318398,2012-05-23,3.6667,3,1,0,4,1,2.45,0.82,9.82,0.0,2.45,0.0,4.3333,5,1,3,6,0,2.08,1.85,12.46,2.0,0.0,6.23
318399,2012-05-23,1.0,2,1,0,2,1,9.0,2.0,18.0,0.0,9.0,0.0,1.0,1,1,1,0,1,9.0,2.0,0.0,0.0,9.0,9.0
