game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
318437,2012-05-27,1.0,3.0,1,1,1,1,0,2,0,4,0,0,9.0,3.0,1.0,1.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,6.0
318438,2012-05-27,3.0,3.0,5,4,4,4,0,3,0,1,1,0,12.0,12.0,1.67,2.33,0.0,3.0,0.0,0.33,3.0,0.0,0.0,9.0
318439,2012-05-27,4.0,4.0,2,8,1,5,0,1,3,1,0,0,2.25,11.25,0.5,2.25,6.75,2.25,0.0,1.0,0.0,0.0,0.0,2.25
318440,2012-05-27,1.9,3.0,0,1,0,0,2,2,1,2,0,0,0.0,0.0,1.05,1.0,4.74,6.0,0.5,1.0,0.0,0.0,9.47,6.0
318441,2012-05-27,3.0,3.0,5,3,2,0,0,1,2,1,1,0,6.0,0.0,1.67,1.33,6.0,3.0,0.0,1.0,3.0,0.0,0.0,3.0
318442,2012-05-27,2.0,1.9,0,3,0,2,0,3,2,1,0,0,0.0,9.47,0.0,3.16,9.0,4.74,0.0,0.33,0.0,0.0,0.0,14.21
318443,2012-05-27,3.0,4.8,1,1,0,0,0,0,5,4,0,0,0.0,0.0,0.33,0.21,15.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0
318444,2012-05-27,4.0,2.8,1,3,1,0,4,0,4,2,0,0,2.25,0.0,1.25,1.07,9.0,6.43,1.0,0.0,0.0,0.0,9.0,0.0
318445,2012-05-27,2.8,1.0,0,1,0,0,0,0,2,2,0,0,0.0,0.0,0.0,1.0,6.43,18.0,0.0,0.0,0.0,0.0,0.0,0.0
318446,2012-05-27,3.0,6.0,4,7,2,4,1,1,1,4,0,2,6.0,6.0,1.67,1.33,3.0,6.0,1.0,4.0,0.0,3.0,3.0,1.5
318447,2012-05-27,1.9,2.8,0,0,0,0,0,0,1,3,0,0,0.0,0.0,0.0,0.0,4.74,9.64,0.0,0.0,0.0,0.0,0.0,0.0
318448,2012-05-27,2.0,2.8,2,1,0,0,1,1,1,3,0,0,0.0,0.0,1.5,0.71,4.5,9.64,1.0,3.0,0.0,0.0,4.5,3.21
318449,2012-05-27,2.0,1.8,1,0,2,0,1,1,3,1,1,0,9.0,0.0,1.0,0.56,13.5,5.0,3.0,1.0,4.5,0.0,4.5,5.0
318450,2012-05-27,4.0,5.0,3,4,3,3,1,0,2,7,2,1,6.75,5.4,1.0,0.8,4.5,12.6,2.0,0.0,4.5,1.8,2.25,0.0
318451,2012-05-27,4.0,2.0,6,2,4,0,1,0,4,3,1,0,9.0,0.0,1.75,1.0,9.0,13.5,4.0,0.0,2.25,0.0,2.25,0.0
