game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
530269,2018-06-01,144,120,Atlanta Braves,Washington Nationals,56,54,202.7,154.3,168,136,0.83,0.88,83,70,0.41,0.45,102,57,0.5,0.37,205,167,1.01,1.08,17,19,0.08,0.12,3.69,4.08,1.33,1.25,9.1,9.74,2.01,2.93,0.75,1.11,4.53,3.32
530268,2018-06-01,116,141,Detroit Tigers,Toronto Blue Jays,56,56,201.7,194.3,201,198,1.0,1.02,99,81,0.49,0.42,85,79,0.42,0.41,186,192,0.92,0.99,21,25,0.1,0.13,4.42,3.75,1.42,1.43,8.3,8.89,2.19,2.43,0.94,1.16,3.79,3.66
530267,2018-06-01,108,140,Los Angeles Angels,Texas Rangers,57,59,215.3,202.7,210,196,0.98,0.97,90,88,0.42,0.43,90,73,0.42,0.36,217,183,1.01,0.9,26,20,0.12,0.1,3.76,3.91,1.39,1.33,9.07,8.13,2.41,2.51,1.09,0.89,3.76,3.24
530266,2018-06-01,136,139,Seattle Mariners,Tampa Bay Rays,54,55,184.3,234.7,160,202,0.87,0.86,75,102,0.41,0.43,63,84,0.34,0.36,214,221,1.16,0.94,18,27,0.1,0.12,3.66,3.91,1.21,1.22,10.45,8.48,3.4,2.63,0.88,1.04,3.08,3.22
530265,2018-06-01,138,134,St. Louis Cardinals,Pittsburgh Pirates,53,55,186.3,188.3,187,195,1.0,1.04,92,90,0.49,0.48,81,72,0.43,0.38,171,201,0.92,1.07,22,18,0.12,0.1,4.44,4.3,1.44,1.42,8.26,9.61,2.11,2.79,1.06,0.86,3.91,3.44
530264,2018-06-01,137,143,San Francisco Giants,Philadelphia Phillies,56,54,206.3,180.3,209,159,1.01,0.88,98,71,0.47,0.39,80,76,0.39,0.42,190,185,0.92,1.03,20,17,0.1,0.09,4.27,3.54,1.4,1.3,8.29,9.23,2.38,2.43,0.87,0.85,3.49,3.79
530262,2018-06-01,110,147,Baltimore Orioles,New York Yankees,55,51,199.0,188.7,198,148,0.99,0.78,95,71,0.48,0.38,93,76,0.47,0.4,183,253,0.92,1.34,18,21,0.09,0.11,4.3,3.39,1.46,1.19,8.28,12.07,1.97,3.33,0.81,1.0,4.21,3.63
530263,2018-06-01,118,133,Kansas City Royals,Oakland Athletics,56,55,190.3,206.0,205,202,1.08,0.98,112,81,0.59,0.39,77,79,0.4,0.38,147,188,0.77,0.91,30,25,0.16,0.12,5.3,3.54,1.48,1.36,6.95,8.21,1.91,2.38,1.42,1.09,3.64,3.45
530260,2018-06-01,109,146,Arizona Diamondbacks,Miami Marlins,54,56,185.7,211.3,139,233,0.75,1.1,51,135,0.27,0.64,61,107,0.33,0.51,164,208,0.88,0.98,16,27,0.09,0.13,2.47,5.75,1.08,1.61,7.95,8.86,2.69,1.94,0.78,1.15,2.96,4.56
530259,2018-06-01,115,119,Colorado Rockies,Los Angeles Dodgers,56,56,187.3,210.3,166,194,0.89,0.92,94,93,0.5,0.44,77,86,0.41,0.41,188,224,1.0,1.06,23,25,0.12,0.12,4.52,3.98,1.3,1.33,9.03,9.58,2.44,2.6,1.1,1.07,3.7,3.68
530258,2018-06-01,142,114,Minnesota Twins,Cleveland Indians,51,51,194.0,148.3,201,160,1.04,1.08,94,101,0.48,0.68,69,54,0.36,0.36,193,147,0.99,0.99,32,28,0.16,0.19,4.36,6.13,1.39,1.44,8.95,8.92,2.8,2.72,1.48,1.7,3.2,3.28
530257,2018-06-01,135,113,San Diego Padres,Cincinnati Reds,58,57,219.7,221.7,189,207,0.86,0.93,79,98,0.36,0.44,78,98,0.36,0.44,225,209,1.02,0.94,19,23,0.09,0.1,3.24,3.98,1.22,1.38,9.22,8.49,2.88,2.13,0.78,0.93,3.2,3.98
530256,2018-06-01,121,112,New York Mets,Chicago Cubs,54,53,206.3,198.3,194,144,0.94,0.73,101,59,0.49,0.3,87,96,0.42,0.48,203,199,0.98,1.0,28,13,0.14,0.07,4.41,2.68,1.36,1.21,8.85,9.03,2.33,2.07,1.22,0.59,3.79,4.36
530255,2018-06-01,117,111,Houston Astros,Boston Red Sox,55,56,155.0,193.0,130,161,0.84,0.83,51,67,0.33,0.35,39,68,0.25,0.35,174,207,1.12,1.07,14,17,0.09,0.09,2.96,3.12,1.09,1.19,10.1,9.65,4.46,3.04,0.81,0.79,2.26,3.17
530261,2018-06-01,145,158,Chicago White Sox,Milwaukee Brewers,53,57,190.3,216.7,205,159,1.08,0.73,89,59,0.47,0.27,83,82,0.44,0.38,195,249,1.02,1.15,22,21,0.12,0.1,4.21,2.45,1.51,1.11,9.22,10.34,2.35,3.04,1.04,0.87,3.92,3.41
