game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
529479,2018-04-03,121,143,New York Mets,Philadelphia Phillies,3,3,11.3,15.7,8,20,0.71,1.28,3,13,0.26,0.83,7,9,0.62,0.57,14,10,1.24,0.64,2,4,0.18,0.26,2.38,7.47,1.32,1.85,11.12,5.74,2.0,1.11,1.59,2.3,5.56,5.17
529483,2018-04-03,144,120,Atlanta Braves,Washington Nationals,4,4,17.7,10.7,12,8,0.68,0.75,5,8,0.28,0.75,14,4,0.79,0.37,19,12,1.08,1.12,0,3,0.0,0.28,2.55,6.75,1.47,1.12,9.68,10.12,1.36,3.0,0.0,2.53,7.13,3.37
529482,2018-04-03,133,140,Oakland Athletics,Texas Rangers,5,5,19.7,18.7,23,21,1.17,1.13,5,14,0.25,0.75,3,10,0.15,0.54,14,21,0.71,1.13,0,1,0.0,0.05,2.29,6.75,1.32,1.66,6.41,10.13,4.67,2.1,0.0,0.48,1.37,4.82
529481,2018-04-03,158,138,Milwaukee Brewers,St. Louis Cardinals,4,4,19.0,14.3,16,17,0.84,1.19,4,6,0.21,0.42,6,7,0.32,0.49,21,15,1.11,1.05,1,0,0.05,0.0,1.89,3.77,1.16,1.67,9.95,9.42,3.5,2.14,0.47,0.0,2.84,4.4
529480,2018-04-03,137,136,San Francisco Giants,Seattle Mariners,4,3,11.7,10.0,12,5,1.03,0.5,6,3,0.51,0.3,2,0,0.17,0.0,15,12,1.29,1.2,1,1,0.09,0.1,4.63,2.7,1.2,0.5,11.57,10.8,7.5,0.0,0.77,0.9,1.54,0.0
529478,2018-04-03,109,119,Arizona Diamondbacks,Los Angeles Dodgers,4,5,20.7,21.7,17,15,0.82,0.69,6,6,0.29,0.28,9,7,0.44,0.32,16,16,0.77,0.74,2,2,0.1,0.09,2.61,2.49,1.26,1.02,6.97,6.65,1.78,2.29,0.87,0.83,3.92,2.91
529468,2018-04-03,147,139,New York Yankees,Tampa Bay Rays,4,4,13.3,17.0,12,12,0.9,0.71,11,3,0.83,0.18,5,7,0.38,0.41,18,12,1.35,0.71,4,0,0.3,0.0,7.43,1.59,1.28,1.12,12.15,6.35,3.6,1.71,2.7,0.0,3.38,3.71
529476,2018-04-03,135,115,San Diego Padres,Colorado Rockies,4,4,18.3,17.7,17,13,0.93,0.74,7,9,0.38,0.51,7,6,0.38,0.34,13,21,0.71,1.19,3,1,0.16,0.06,3.44,4.58,1.31,1.08,6.38,10.7,1.86,3.5,1.47,0.51,3.44,3.06
529475,2018-04-03,108,114,Los Angeles Angels,Cleveland Indians,5,3,18.7,10.0,17,8,0.91,0.8,5,3,0.27,0.3,12,2,0.64,0.2,22,7,1.18,0.7,0,2,0.0,0.2,2.41,2.7,1.55,1.0,10.61,6.3,1.83,3.5,0.0,1.8,5.79,1.8
529474,2018-04-03,141,145,Toronto Blue Jays,Chicago White Sox,5,3,16.7,8.0,11,8,0.66,1.0,4,5,0.24,0.62,6,4,0.36,0.5,17,6,1.02,0.75,3,2,0.18,0.25,2.16,5.62,1.02,1.5,9.18,6.75,2.83,1.5,1.62,2.25,3.24,4.5
529472,2018-04-03,146,111,Miami Marlins,Boston Red Sox,5,5,29.3,14.0,20,12,0.68,0.86,9,9,0.31,0.64,11,9,0.37,0.64,30,15,1.02,1.07,2,1,0.07,0.07,2.76,5.79,1.06,1.5,9.2,9.64,2.73,1.67,0.61,0.64,3.37,5.79
529471,2018-04-03,117,110,Houston Astros,Baltimore Orioles,5,4,13.7,17.0,11,13,0.8,0.76,6,6,0.44,0.35,4,6,0.29,0.35,13,19,0.95,1.12,2,1,0.15,0.06,3.95,3.18,1.1,1.12,8.56,10.06,3.25,3.17,1.32,0.53,2.63,3.18
529477,2018-04-03,116,118,Detroit Tigers,Kansas City Royals,4,3,16.3,11.0,19,14,1.16,1.27,12,13,0.73,1.18,5,6,0.31,0.55,11,8,0.67,0.73,2,4,0.12,0.36,6.61,10.64,1.47,1.82,6.06,6.55,2.2,1.33,1.1,3.27,2.76,4.91
