Date,Home Team,Home Starter,Home ERA,Home WHIP,Home IP,Home SO,Home AVG,Home BP ERA,Home BP WHIP,Home BP IP,Home BP SO,Away Team,Away Starter,Away ERA,Away WHIP,Away IP,Away SO,Away AVG,Away BP ERA,Away BP WHIP,Away BP IP,Away BP SO
2025-06-02,Miami Marlins,Max Meyer,4.73,1.42,64.2,68,.276,5.16,1.45,451.8,395,Colorado Rockies,Germán Márquez,6.98,1.69,58.0,38.0,.317,5.37,1.57,461.1,359.0
2025-06-02,Boston Red Sox,Richard Fitts,4.71,1.29,21.0,15,.250,3.94,1.34,532.2,502,Los Angeles Angels,Tyler Anderson,3.86,1.27,65.1,51.0,.227,4.99,1.56,448.9,380.0
2025-06-02,Cincinnati Reds,Brady Singer,4.66,1.34,63.2,53,.245,3.63,1.18,474.8,431,Milwaukee Brewers,Aaron Civale,5.19,1.33,17.1,14.0,.269,3.92,1.32,521.1,479.0
2025-06-02,Chicago White Sox,Jonathan Cannon,4.66,1.4,63.2,51,.268,4.16,1.37,447.9,380,Detroit Tigers,Jack Flaherty,3.64,1.07,64.1,76.0,.208,3.07,1.16,474.9,444.0
2025-06-02,San Francisco Giants,Logan Webb,2.82,1.21,73.1,84,.257,3.16,1.2,444.9,428,San Diego Padres,Stephen Kolek,4.11,1.3,30.2,24.0,.259,3.58,1.2,475.8,479.0
2025-06-02,Athletics,Luis Severino,3.89,1.23,71.2,54,.240,5.99,1.59,459.9,417,Minnesota Twins,Joe Ryan,2.57,0.83,63.0,72.0,.191,3.43,1.2,447.0,443.0
2025-06-02,Los Angeles Dodgers,Dustin May,4.2,1.24,55.2,58,.233,4.16,1.32,470.8,484,New York Mets,Paul Blackburn,,,,,,,,,
