Date,Home Team,Home Starter,Home ERA,Home WHIP,Home IP,Home SO,Home AVG,Home BP ERA,Home BP WHIP,Home BP IP,Home BP SO,Away Team,Away Starter,Away ERA,Away WHIP,Away IP,Away SO,Away AVG,Away BP ERA,Away BP WHIP,Away BP IP,Away BP SO
2025-06-09,Cleveland Guardians,Luis L. Ortiz,4.02,1.4,65.0,71,.237,3.94,1.37,499.2,472,Cincinnati Reds,Wade Miley,18.0,3.0,2.0,0.0,.500,3.66,1.18,583.0,529.0
2025-06-09,Pittsburgh Pirates,Mike Burrows,5.27,1.32,13.2,11,.259,3.81,1.21,572.8,477,Miami Marlins,Eury Pérez,,,,,,,,,
2025-06-09,Philadelphia Phillies,Zack Wheeler,2.96,0.92,76.0,94,.190,4.17,1.37,505.0,517,Chicago Cubs,Matthew Boyd,3.01,1.19,68.2,70.0,.256,3.76,1.24,512.0,436.0
2025-06-09,Boston Red Sox,Brayan Bello,3.91,1.59,46.0,33,.277,4.15,1.33,555.1,529,Tampa Bay Rays,Shane Baz,4.96,1.36,65.1,60.0,.263,3.3,1.13,517.0,450.0
2025-06-09,Milwaukee Brewers,Aaron Civale,5.19,1.33,17.1,14,.269,3.78,1.3,567.0,526,Atlanta Braves,Chris Sale,2.93,1.24,73.2,96.0,.245,3.92,1.24,491.9,463.0
2025-06-09,St. Louis Cardinals,Andre Pallante,4.91,1.38,66.0,44,.262,3.74,1.24,510.2,420,Toronto Blue Jays,José Berríos,3.67,1.28,76.0,70.0,.238,4.07,1.21,503.2,518.0
2025-06-09,Los Angeles Angels,Yusei Kikuchi,3.23,1.59,69.2,63,.266,5.08,1.51,492.9,412,Athletics,TBD,,,,,,,,,
2025-06-09,San Diego Padres,Nick Pivetta,3.16,1.02,68.1,76,.204,3.46,1.22,499.9,477,Los Angeles Dodgers,Dustin May,4.09,1.25,61.2,63.0,.236,4.11,1.31,527.8,532.0
2025-06-09,Arizona Diamondbacks,Merrill Kelly,3.43,0.99,76.0,72,.199,5.08,1.39,502.0,479,Seattle Mariners,Emerson Hancock,5.19,1.47,50.1,38.0,.289,3.79,1.29,530.1,482.0
