Date,Home Team,Home Starter,Home ERA,Home WHIP,Home IP,Home SO,Home AVG,Home BP ERA,Home BP WHIP,Home BP IP,Home BP SO,Away Team,Away Starter,Away ERA,Away WHIP,Away IP,Away SO,Away AVG,Away BP ERA,Away BP WHIP,Away BP IP,Away BP SO
2025-06-12,New York Mets,Kodai Senga,1.47,1.11,73.2,70.0,.195,2.98,1.23,542.9,543.0,Washington Nationals,Michael Soroka,5.14,1.12,42.0,40,.230,4.86,1.4,555.0,495
2025-06-12,Minnesota Twins,Bailey Ober,4.4,1.38,73.2,57.0,.273,3.75,1.19,525.8,534.0,Texas Rangers,Patrick Corbin,3.66,1.22,66.1,49,.243,3.11,1.14,533.9,485
2025-06-12,Colorado Rockies,Antonio Senzatela,7.23,2.03,66.0,35.0,.373,5.43,1.52,525.1,422.0,San Francisco Giants,Hayden Birdsong,2.79,1.28,48.1,51,.236,3.17,1.21,562.1,548
2025-06-12,Baltimore Orioles,Keegan Akin,2.79,1.31,29.0,33.0,.217,5.17,1.44,552.0,503.0,Detroit Tigers,Tarik Skubal,2.08,0.82,86.1,108,.201,3.43,1.23,530.0,484
2025-06-12,Kansas City Royals,Seth Lugo,3.46,1.17,65.0,50.0,.239,3.45,1.21,540.2,504.0,New York Yankees,Will Warren,5.34,1.41,57.1,75,.240,3.56,1.18,526.9,546
2025-06-12,Milwaukee Brewers,Jacob Misiorowski,,,,,,,,,,St. Louis Cardinals,Sonny Gray,3.35,1.13,75.1,81,.247,4.02,1.3,529.1,399
2025-06-12,Chicago Cubs,Jameson Taillon,3.54,0.98,76.1,58.0,.214,3.72,1.29,531.1,469.0,Pittsburgh Pirates,Andrew Heaney,3.24,1.15,72.1,52,.221,3.86,1.21,540.9,460
2025-06-12,Houston Astros,Framber Valdez,3.07,1.06,85.0,84.0,.209,3.58,1.18,505.1,564.0,Chicago White Sox,Davis Martin,3.62,1.21,74.2,48,.257,4.27,1.42,512.0,447
