game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
776408,2025-09-08,607192,801403,Tyler Glasnow,Chase Dollander,119,115,LAD,COL,2025,2025,0,0,regular,regular,14,20,14,20,5,4,3,2,7,11,3.41,6.77,0,0,0,0,68.7,93.0,44,102,26,70,10,18,32,47,1.11,1.6,81,77,10.62,7.45,,
776410,2025-09-08,806960,676979,Luis Morales,Garrett Crochet,133,111,ATH,BOS,2025,2025,0,0,regular,regular,5,28,5,28,2,18,3,19,1,9,1.37,2.67,0,0,0,0,26.3,178.3,14,150,4,53,2,20,10,42,0.91,1.08,30,218,10.25,11.0,,
776399,2025-09-08,657277,622503,Logan Webb,Nabil Crismatt,137,109,SF,AZ,2025,2025,0,0,regular,regular,29,3,29,3,19,1,16,2,13,1,3.17,2.65,0,0,0,0,178.7,17.0,180,18,63,5,13,1,39,3,1.23,1.24,194,10,9.77,5.29,,
776400,2025-09-08,693433,571945,Bryan Woo,Miles Mikolas,136,138,SEA,STL,2025,2025,0,0,regular,regular,27,27,27,27,19,8,14,11,13,11,3.02,4.89,0,0,0,0,169.7,136.3,130,149,57,74,24,24,34,33,0.97,1.33,169,86,8.96,5.68,,
776407,2025-09-08,506433,666157,Yu Darvish,Nick Lodolo,135,113,SD,CIN,2025,2025,0,0,regular,regular,11,24,11,24,3,13,3,10,4,10,5.75,3.22,0,0,0,0,51.7,134.3,44,115,33,48,9,17,17,25,1.18,1.04,48,130,8.36,8.71,,
776411,2025-09-08,702674,680573,Caden Dana,Simeon Woods Richardson,108,142,LAA,MIN,2025,2025,0,0,regular,regular,1,18,1,18,0,1,1,5,0,7,1.8,4.45,0,0,0,0,5.0,85.0,2,78,1,42,0,15,1,39,0.6,1.38,4,75,7.2,7.94,,
776412,2025-09-08,693821,684007,Bryce Elder,Shota Imanaga,144,112,ATL,CHC,2025,2025,0,0,regular,regular,24,21,24,21,11,11,9,12,11,8,5.54,3.15,0,0,0,0,131.7,123.0,141,92,81,43,20,23,47,23,1.43,0.93,105,97,7.18,7.1,,
776405,2025-09-08,605400,690997,Aaron Nola,Nolan McLean,143,121,PHI,NYM,2025,2025,0,0,regular,regular,13,4,13,4,4,3,4,4,7,0,6.78,1.37,0,0,0,0,69.0,26.3,81,13,52,4,15,1,23,7,1.51,0.76,72,28,9.39,9.57,,
776409,2025-09-08,676083,676917,Janson Junk,Cade Cavalli,146,120,MIA,WSH,2025,2025,0,0,regular,regular,12,6,12,6,4,2,7,3,4,1,4.55,4.85,0,0,0,0,65.3,29.7,68,36,33,16,6,6,8,8,1.16,1.48,41,28,5.65,8.49,,
776413,2025-09-08,677944,686701,Slade Cecconi,Ryan Bergert,114,118,CLE,KC,2025,2025,0,0,regular,regular,19,13,19,13,9,1,8,4,9,5,4.78,2.77,0,0,0,0,107.3,65.0,114,45,57,20,22,8,26,29,1.3,1.14,91,63,7.63,8.72,,
776406,2025-09-08,656641,500779,Jacob Latz,Jose Quintana,140,158,TEX,MIL,2025,2025,0,0,regular,regular,5,22,5,22,1,8,1,15,2,6,3.38,3.72,0,0,0,0,24.0,121.0,18,112,9,50,2,17,10,46,1.17,1.31,20,83,7.5,6.17,,
