game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
778326,2025-04-14,669160,622608,Dustin May,Antonio Senzatela,119,115,LAD,COL,2025,2025,0,0,regular,regular,2,3,2,3,1,0,1,0,1,2,0.82,5.14,0,0,0,0,11.0,14.0,4,27,1,8,0,2,6,3,0.91,2.14,7,6,5.73,3.86,,
778315,2025-04-14,656302,592791,Dylan Cease,Jameson Taillon,135,112,SD,CHC,2025,2025,0,0,regular,regular,3,3,3,3,1,2,1,2,1,1,7.98,6.06,0,0,0,0,14.7,16.3,17,18,13,11,1,4,6,4,1.57,1.35,18,14,11.05,7.71,,
778325,2025-04-14,543243,664285,Sonny Gray,Framber Valdez,138,117,STL,HOU,2025,2025,0,0,regular,regular,3,3,3,3,0,2,3,2,0,1,4.5,2.5,0,0,0,0,16.0,18.0,12,10,8,5,4,2,2,7,0.88,0.94,19,21,10.69,10.5,,
778324,2025-04-14,657746,605280,Joe Ryan,Clay Holmes,142,121,MIN,NYM,2025,2025,0,0,regular,regular,3,3,3,3,1,0,1,1,2,1,2.65,4.3,0,0,0,0,17.0,14.7,12,16,5,7,2,0,0,9,0.71,1.7,15,20,7.94,12.27,,
778323,2025-04-14,641302,669373,Tyler Alexander,Tarik Skubal,158,116,MIL,DET,2025,2025,0,0,regular,regular,2,3,2,3,0,1,1,1,0,2,1.93,3.78,0,0,0,0,9.3,16.7,6,16,2,7,1,3,5,4,1.18,1.2,9,16,8.68,8.64,,
778327,2025-04-14,471911,607625,Carlos Carrasco,Seth Lugo,147,118,NYY,KC,2025,2025,0,0,regular,regular,2,3,2,3,0,1,1,2,1,1,6.52,3.24,0,0,0,0,9.7,16.7,11,14,7,6,3,1,3,7,1.45,1.26,8,12,7.45,6.48,,
778328,2025-04-14,669358,656557,Shane Baz,Tanner Houck,139,111,TB,BOS,2025,2025,0,0,regular,regular,2,3,2,3,2,1,1,0,1,2,1.38,4.41,0,0,0,0,13.0,16.3,10,17,2,8,1,3,4,7,1.08,1.47,16,10,11.08,5.51,,
778320,2025-04-14,592836,694738,Taijuan Walker,Landen Roupp,143,137,PHI,SF,2025,2025,0,0,regular,regular,2,2,2,2,1,1,1,0,0,1,0.0,3.6,0,0,0,0,10.7,10.0,8,11,0,4,0,0,4,4,1.12,1.5,9,12,7.59,10.8,,
778321,2025-04-14,694973,695418,Paul Skenes,Brad Lord,134,120,PIT,WSH,2025,2025,0,0,regular,regular,3,1,3,1,1,0,1,0,2,0,3.44,0.0,0,0,0,0,18.3,3.0,12,2,7,0,0,0,3,2,0.82,1.33,20,4,9.82,12.0,,
778322,2025-04-14,687922,656550,Easton Lucas,Grant Holmes,141,144,TOR,ATL,2025,2025,0,0,regular,regular,2,2,2,2,0,0,2,0,0,2,0.0,4.5,0,0,0,0,10.3,8.0,4,7,0,4,0,1,3,8,0.68,1.88,11,9,9.58,10.12,,
