game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
778281,2025-04-17,677958,686799,Kumar Rocker,Jack Kochanowicz,140,108,TEX,LAA,2025,2025,0,0,regular,regular,3,3,3,3,0,1,1,2,0,1,7.94,5.74,0,0,0,0,11.3,15.7,18,15,10,10,2,3,4,6,1.94,1.34,6,9,4.76,5.17,,
778278,2025-04-17,656288,669467,Griffin Canning,Andre Pallante,121,138,NYM,STL,2025,2025,0,0,regular,regular,3,3,3,3,0,1,1,2,1,1,4.2,2.2,0,0,0,0,15.0,16.3,15,10,7,4,2,2,8,7,1.53,1.04,13,13,7.8,7.16,,
778282,2025-04-17,671737,701542,Taj Bradley,Will Warren,139,147,TB,NYY,2025,2025,0,0,regular,regular,3,3,3,3,2,0,2,1,1,2,3.71,5.14,0,0,0,0,17.0,14.0,12,9,7,8,2,2,6,7,1.06,1.14,21,15,11.12,9.64,,
778286,2025-04-17,681857,547179,Reese Olson,Michael Lorenzen,116,118,DET,KC,2025,2025,0,0,regular,regular,3,3,3,3,1,1,1,1,1,2,6.0,3.71,0,0,0,0,15.0,17.0,17,17,10,7,1,2,8,4,1.67,1.24,13,14,7.8,7.41,,
778292,2025-04-17,608372,676440,Tomoyuki Sugano,Tanner Bibee,110,114,BAL,CLE,2025,2025,0,0,regular,regular,3,3,3,3,0,0,1,1,1,1,3.86,4.4,0,0,0,0,14.0,14.3,17,14,6,7,2,4,5,7,1.57,1.47,5,10,3.21,6.28,,
778279,2025-04-17,650911,663855,Cristopher Sánchez,Jordan Hicks,143,137,PHI,SF,2025,2025,0,0,regular,regular,3,3,3,3,1,1,3,2,0,1,3.12,5.87,0,0,0,0,17.3,15.3,18,15,6,10,3,2,5,6,1.33,1.37,19,14,9.87,8.22,,
778283,2025-04-17,663436,676664,Davis Martin,JP Sears,145,133,CWS,ATH,2025,2025,0,0,regular,regular,3,3,3,3,2,2,1,1,2,2,4.24,4.24,0,0,0,0,17.0,17.0,19,17,8,8,2,3,5,3,1.41,1.18,10,16,5.29,8.47,,
778285,2025-04-17,663903,676106,Brady Singer,Emerson Hancock,113,136,CIN,SEA,2025,2025,0,0,regular,regular,3,1,3,1,1,0,3,0,0,0,3.18,81.0,0,0,0,0,17.0,0.7,12,7,6,6,1,1,6,1,1.06,12.0,18,0,9.53,0.0,,
778280,2025-04-17,571760,592866,Andrew Heaney,Trevor Williams,134,120,PIT,WSH,2025,2025,0,0,regular,regular,3,3,3,3,1,0,1,1,2,2,3.0,7.36,0,0,0,0,18.0,14.7,12,23,6,12,1,2,4,3,0.89,1.77,18,11,9.0,6.75,,
778291,2025-04-17,665795,593958,Edward Cabrera,Eduardo Rodriguez,146,109,MIA,AZ,2025,2025,0,0,regular,regular,1,3,1,3,0,1,0,1,1,2,3.18,4.86,0,0,0,0,5.7,16.7,4,14,2,9,1,2,3,6,1.24,1.2,5,20,7.94,10.8,,
