game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
776444,2025-09-05,667755,686930,José Soriano,Mason Barnett,108,133,LAA,ATH,2025,2025,0,0,regular,regular,28,1,28,1,15,0,14,0,12,1,3.68,11.25,0,0,0,0,161.3,4.0,146,8,66,5,11,1,68,0,1.33,2.0,144,1,8.03,2.25,,
776442,2025-09-05,607536,601713,Kyle Freeland,Nick Pivetta,115,135,COL,SD,2025,2025,0,0,regular,regular,26,27,26,27,11,17,6,17,15,9,5.41,2.84,0,0,0,0,131.3,158.3,166,107,79,50,21,18,34,42,1.52,0.94,97,167,6.65,9.49,,
776445,2025-09-05,700241,693313,Michael McGreevy,Carson Seymour,138,137,STL,SF,2025,2025,0,0,regular,regular,11,1,11,1,5,0,7,0,3,0,4.55,12.0,0,0,0,0,63.3,3.0,70,5,32,4,6,2,10,2,1.26,2.33,35,2,4.97,6.0,,
776449,2025-09-05,518876,676467,Merrill Kelly,Colton Gordon,140,117,TEX,HOU,2025,2025,0,0,regular,regular,28,13,28,13,17,1,14,6,13,5,3.24,5.35,0,0,0,0,164.0,65.7,126,84,59,39,21,16,46,11,1.05,1.45,149,59,8.18,8.09,,
776448,2025-09-05,593958,801139,Eduardo Rodriguez,Payton Tolle,109,111,AZ,BOS,2025,2025,0,0,regular,regular,24,1,24,1,6,0,10,0,11,1,5.4,3.38,0,0,0,0,125.0,5.3,152,3,75,2,21,0,51,2,1.62,0.94,120,8,8.64,13.5,,
776446,2025-09-05,608379,641154,Michael Wacha,Pablo López,118,142,KC,MIN,2025,2025,0,0,regular,regular,27,11,27,11,12,3,13,7,14,4,3.52,2.82,0,0,0,0,153.3,60.7,143,51,60,19,13,5,39,14,1.19,1.07,112,61,6.57,9.05,,
776451,2025-09-05,643377,668909,Griffin Jax,Gavin Williams,139,114,TB,CLE,2025,2025,0,0,regular,regular,0,27,0,27,0,11,0,11,0,11,0.0,3.26,0,0,0,0,0.0,143.7,0,112,0,52,0,20,0,73,0.0,1.29,0,143,0.0,8.96,,
776454,2025-09-05,665152,660271,Dean Kremer,Shohei Ohtani,110,119,BAL,LAD,2025,2025,0,0,regular,regular,26,11,26,11,8,0,9,1,15,3,4.49,4.18,0,0,0,0,148.3,32.3,153,32,74,15,19,3,38,7,1.29,1.21,120,44,7.28,12.25,,
776456,2025-09-05,678368,650911,Valente Bellozo,Cristopher Sánchez,146,143,MIA,PHI,2025,2025,0,0,regular,regular,5,27,5,27,0,19,0,18,3,7,3.27,2.66,0,0,0,0,22.0,169.3,18,149,8,50,2,10,11,41,1.32,1.12,16,181,6.55,9.62,,
776457,2025-09-05,693645,592332,Cam Schlittler,Kevin Gausman,147,141,NYY,TOR,2025,2025,0,0,regular,regular,9,27,9,27,3,13,5,13,4,12,2.61,3.75,0,0,0,0,48.3,160.7,40,126,14,67,6,20,20,43,1.24,1.05,54,157,10.06,8.79,,
776453,2025-09-05,670912,682990,Johan Oviedo,Quinn Priester,134,158,PIT,MIL,2025,2025,0,0,regular,regular,4,20,4,20,0,8,2,10,1,6,3.6,2.84,0,0,0,0,15.0,107.7,10,102,6,34,2,12,8,35,1.2,1.27,20,92,12.0,7.69,,
776452,2025-09-05,656427,681343,Jack Flaherty,Shane Smith,116,145,DET,CWS,2025,2025,0,0,regular,regular,27,24,27,24,10,6,8,4,16,16,4.74,3.81,0,0,0,0,142.3,120.3,131,95,75,51,22,15,52,50,1.29,1.2,169,112,10.69,8.38,,
776450,2025-09-05,671096,656849,Andrew Abbott,David Peterson,113,121,CIN,NYM,2025,2025,0,0,regular,regular,24,26,24,26,10,15,11,12,10,11,2.65,3.61,0,0,0,0,139.0,152.0,116,141,41,61,15,9,39,58,1.12,1.31,125,136,8.09,8.05,,
776455,2025-09-05,665871,663623,Javier Assad,Jake Irvin,112,120,CHC,WSH,2025,2025,0,0,regular,regular,4,28,4,28,2,9,2,10,1,14,4.05,5.42,0,0,0,0,20.0,154.3,22,165,9,93,2,31,5,53,1.35,1.41,10,102,4.5,5.95,,
776460,2025-09-05,519242,669302,Chris Sale,Logan Gilbert,144,136,ATL,SEA,2025,2025,0,0,regular,regular,16,20,16,20,9,6,6,10,8,6,2.45,3.73,0,0,0,0,95.3,103.7,81,80,26,43,8,16,27,26,1.13,1.02,123,144,11.61,12.5,,
