game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
777773,2025-05-25,673540,689017,Kodai Senga,Landon Knack,121,119,NYM,LAD,2025,2025,0,0,regular,regular,9,4,9,4,4,0,5,1,4,1,1.43,6.61,0,0,0,0,50.3,16.3,38,19,8,12,1,3,22,8,1.19,1.65,47,17,8.4,9.37,,
777767,2025-05-25,543294,665795,Kyle Hendricks,Edward Cabrera,108,146,LAA,MIA,2025,2025,0,0,regular,regular,9,7,9,7,3,0,4,3,4,4,5.32,5.5,0,0,0,0,47.3,34.3,44,37,28,21,9,6,16,14,1.27,1.49,28,33,5.32,8.65,,
777765,2025-05-25,680684,666200,Gunnar Hoglund,Jesús Luzardo,133,143,ATH,PHI,2025,2025,0,0,regular,regular,4,10,4,10,1,6,1,8,3,2,5.06,1.95,0,0,0,0,21.3,60.0,24,51,12,13,6,2,6,18,1.41,1.15,20,67,8.44,10.05,,
777768,2025-05-25,622608,701542,Antonio Senzatela,Will Warren,115,147,COL,NYY,2025,2025,0,0,regular,regular,10,10,10,10,1,1,1,4,8,4,6.34,4.05,0,0,0,0,49.7,46.7,84,42,35,21,9,4,14,18,1.97,1.29,25,60,4.53,11.57,,
777766,2025-05-25,543243,694297,Sonny Gray,Brandon Pfaadt,138,109,STL,AZ,2025,2025,0,0,regular,regular,10,10,10,10,5,6,7,7,2,3,4.02,3.81,0,0,0,0,56.0,56.7,50,56,25,24,9,11,13,14,1.12,1.24,61,44,9.8,6.99,,
777777,2025-05-25,663436,571578,Davis Martin,Patrick Corbin,145,140,CWS,TEX,2025,2025,0,0,regular,regular,9,8,9,8,4,2,2,3,7,5,3.91,3.59,0,0,0,0,50.7,42.7,56,41,22,17,6,7,11,15,1.32,1.31,31,32,5.51,6.75,,
777772,2025-05-25,641927,663460,Bailey Ober,Kris Bubic,142,118,MIN,KC,2025,2025,0,0,regular,regular,10,10,10,10,5,7,5,6,1,4,3.68,1.47,0,0,0,0,51.3,61.3,57,47,21,10,6,3,12,18,1.34,1.06,43,61,7.54,8.95,,
777783,2025-05-25,680885,656302,Spencer Schwellenbach,Dylan Cease,144,135,ATL,SD,2025,2025,0,0,regular,regular,10,10,10,10,7,4,6,4,3,4,3.52,4.5,0,0,0,0,61.3,54.0,53,48,24,27,7,7,12,19,1.06,1.24,49,64,7.19,10.67,,
777775,2025-05-25,686752,605135,Ryan Pepiot,Chris Bassitt,139,141,TB,TOR,2025,2025,0,0,regular,regular,10,10,10,10,6,3,3,6,7,4,3.99,2.83,0,0,0,0,56.3,57.3,56,59,25,18,10,6,18,11,1.31,1.22,47,61,7.51,9.58,,
777779,2025-05-25,666157,676962,Nick Lodolo,Ben Brown,113,112,CIN,CHC,2025,2025,0,0,regular,regular,10,9,10,9,6,2,4,4,5,3,3.22,5.36,0,0,0,0,58.7,43.7,52,52,21,26,6,6,10,13,1.06,1.49,49,53,7.52,10.92,,
777776,2025-05-25,663559,701656,Bailey Falter,Logan Henderson,134,158,PIT,MIL,2025,2025,0,0,regular,regular,10,3,10,3,5,1,3,3,5,0,3.5,1.69,0,0,0,0,54.0,16.0,43,9,21,3,6,2,18,4,1.13,0.81,39,23,6.5,12.94,,
777778,2025-05-25,647336,592662,Michael Soroka,Robbie Ray,120,137,WSH,SF,2025,2025,0,0,regular,regular,4,10,4,10,0,6,1,7,3,1,5.95,2.67,0,0,0,0,19.7,57.3,21,43,13,17,4,5,4,27,1.27,1.22,23,62,10.53,9.73,,
777785,2025-05-25,621111,665152,Walker Buehler,Dean Kremer,111,110,BOS,BAL,2025,2025,0,0,regular,regular,7,10,7,10,3,2,5,3,1,7,4.0,5.5,0,0,0,0,36.0,55.7,32,62,16,34,5,10,11,15,1.19,1.38,33,40,8.25,6.47,,
777780,2025-05-25,669373,671106,Tarik Skubal,Logan Allen,116,114,DET,CLE,2025,2025,0,0,regular,regular,10,9,10,9,5,1,7,3,3,3,2.87,3.86,0,0,0,0,59.7,44.3,49,47,19,19,6,3,7,21,0.94,1.53,79,34,11.92,6.9,,
777774,2025-05-25,676467,622491,Colton Gordon,Luis Castillo,117,136,HOU,SEA,2025,2025,0,0,regular,regular,2,10,2,10,0,5,1,5,0,5,5.59,3.2,0,0,0,0,9.7,56.3,12,51,6,20,2,4,2,20,1.45,1.26,10,44,9.31,7.03,,
