game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
776594,2025-08-25,686218,668881,Emmet Sheehan,Hunter Greene,119,113,LAD,CIN,2025,2025,0,0,regular,regular,7,13,7,13,0,7,3,7,2,4,4.91,2.63,0,0,0,0,33.0,72.0,33,53,18,21,5,10,9,14,1.27,0.93,36,91,9.82,11.38,,
776590,2025-08-25,669372,669373,J.T. Ginn,Tarik Skubal,133,116,ATH,DET,2025,2025,0,0,regular,regular,10,25,10,25,1,16,2,18,5,6,5.24,2.32,0,0,0,0,44.7,159.3,49,113,26,41,11,13,17,25,1.48,0.87,47,200,9.47,11.3,,
776595,2025-08-25,682243,676664,Bryce Miller,JP Sears,136,135,SEA,SD,2025,2025,0,0,regular,regular,11,24,11,24,0,6,3,11,7,11,5.87,4.94,0,0,0,0,53.7,122.0,56,126,35,67,7,25,25,31,1.51,1.29,43,103,7.21,7.6,,
776592,2025-08-25,594798,667755,Jacob deGrom,José Soriano,140,108,TEX,LAA,2025,2025,0,0,regular,regular,24,26,24,26,13,14,13,12,11,12,2.76,4.0,0,0,0,0,140.3,148.7,100,141,43,66,19,11,30,64,0.93,1.38,148,130,9.49,7.87,,
776589,2025-08-25,700241,670912,Michael McGreevy,Johan Oviedo,138,134,STL,PIT,2025,2025,0,0,regular,regular,9,2,9,2,4,0,5,1,3,0,4.73,4.5,0,0,0,0,51.3,6.0,59,4,27,3,4,1,6,4,1.27,1.33,28,9,4.91,13.5,,
776593,2025-08-25,605540,593958,Brandon Woodruff,Eduardo Rodriguez,158,109,MIL,AZ,2025,2025,0,0,regular,regular,8,22,8,22,5,5,5,9,1,11,2.47,5.4,0,0,0,0,43.7,116.7,26,142,12,70,7,21,11,46,0.85,1.61,55,115,11.34,8.87,,
776599,2025-08-25,681343,702070,Shane Smith,Noah Cameron,145,118,CWS,KC,2025,2025,0,0,regular,regular,22,18,22,18,4,7,3,8,15,10,4.12,2.53,0,0,0,0,107.0,103.0,91,79,49,29,13,11,47,31,1.29,1.07,102,83,8.58,7.25,,
776596,2025-08-25,453286,657746,Max Scherzer,Joe Ryan,141,142,TOR,MIN,2025,2025,0,0,regular,regular,11,24,11,24,6,13,5,12,4,12,3.6,2.87,0,0,0,0,60.0,138.0,50,105,24,44,11,16,15,26,1.08,0.95,56,155,8.4,10.11,,
776597,2025-08-25,693645,695418,Cam Schlittler,Brad Lord,147,120,NYY,WSH,2025,2025,0,0,regular,regular,7,12,7,12,1,3,3,5,4,5,3.22,3.9,0,0,0,0,36.3,57.7,32,58,13,25,6,5,16,17,1.32,1.3,38,42,9.41,6.55,,
776600,2025-08-25,665795,675911,Edward Cabrera,Spencer Strider,146,144,MIA,ATL,2025,2025,0,0,regular,regular,22,17,22,17,6,7,10,5,11,11,3.52,5.24,0,0,0,0,117.7,89.3,105,92,46,52,12,17,39,36,1.22,1.43,126,102,9.64,10.28,,
776601,2025-08-25,676440,693855,Tanner Bibee,Ian Seymour,114,139,CLE,TB,2025,2025,0,0,regular,regular,25,0,25,0,8,0,11,0,11,0,4.62,0.0,0,0,0,0,142.3,0.0,140,0,73,0,23,0,44,0,1.29,0.0,129,0,8.16,0.0,,
776604,2025-08-25,608372,657514,Tomoyuki Sugano,Brennan Bernardino,110,111,BAL,BOS,2025,2025,0,0,regular,regular,24,1,24,1,9,0,13,0,7,0,3.97,0.0,0,0,0,0,131.3,1.7,135,1,58,0,21,0,32,1,1.27,1.2,85,2,5.82,10.8,,
776598,2025-08-25,673540,650911,Kodai Senga,Cristopher Sánchez,121,143,NYM,PHI,2025,2025,0,0,regular,regular,20,25,20,25,6,18,10,17,7,6,2.58,2.46,0,0,0,0,104.7,157.0,81,134,30,43,11,10,50,38,1.25,1.1,99,169,8.51,9.69,,
