game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
777131,2025-07-12,579328,668678,Yusei Kikuchi,Zac Gallen,108,109,LAA,AZ,2025,2025,0,0,regular,regular,19,19,19,19,8,7,9,9,9,10,3.02,5.15,0,0,0,0,107.3,110.0,100,105,36,63,12,20,48,43,1.38,1.35,110,107,9.22,8.75,,
777126,2025-07-12,506433,554430,Yu Darvish,Zack Wheeler,135,143,SD,PHI,2025,2025,0,0,regular,regular,1,18,1,18,0,14,0,13,0,5,4.91,2.17,0,0,0,0,3.7,116.0,3,73,2,28,0,11,3,25,1.64,0.84,5,148,12.27,11.48,,
777137,2025-07-12,664285,594798,Framber Valdez,Jacob deGrom,117,140,HOU,TEX,2025,2025,0,0,regular,regular,18,18,18,18,13,10,13,12,5,6,2.9,2.29,0,0,0,0,115.0,106.3,91,74,37,27,8,11,41,23,1.15,0.91,115,105,9.0,8.89,,
777135,2025-07-12,605540,829272,Brandon Woodruff,Shinnosuke Ogasawara,158,120,MIL,WSH,2025,2025,0,0,regular,regular,1,1,1,1,1,0,1,0,0,0,1.5,13.5,0,0,0,0,6.0,2.7,2,7,1,4,1,1,0,0,0.33,2.62,8,2,12.0,6.75,,
777138,2025-07-12,680732,676440,Sean Burke,Tanner Bibee,145,114,CWS,CLE,2025,2025,0,0,regular,regular,15,18,15,18,5,7,6,6,5,10,4.7,4.35,0,0,0,0,74.7,103.3,74,96,39,50,14,17,37,31,1.49,1.23,59,90,7.11,7.84,,
777144,2025-07-12,676979,669358,Garrett Crochet,Shane Baz,111,139,BOS,TB,2025,2025,0,0,regular,regular,19,18,19,18,11,8,12,10,7,5,2.39,4.34,0,0,0,0,120.3,103.7,97,93,32,50,10,17,34,38,1.09,1.26,151,104,11.29,9.03,,
777136,2025-07-12,672582,593423,Angel Zerpa,Frankie Montas,118,121,KC,NYM,2025,2025,0,0,regular,regular,0,3,0,3,0,0,0,1,0,2,0.0,6.14,0,0,0,0,0.0,14.7,0,15,0,10,0,4,0,4,0.0,1.3,0,12,0.0,7.36,,
777132,2025-07-12,682052,592332,Jacob Lopez,Kevin Gausman,133,141,ATH,TOR,2025,2025,0,0,regular,regular,9,18,9,18,4,8,3,10,2,6,4.07,4.13,0,0,0,0,42.0,104.7,39,88,19,48,5,13,15,32,1.29,1.15,50,102,10.71,8.77,,
777141,2025-07-12,669432,676083,Trevor Rogers,Janson Junk,110,146,BAL,MIA,2025,2025,0,0,regular,regular,5,4,5,4,3,2,4,2,0,1,1.57,3.48,0,0,0,0,28.7,20.7,17,20,5,8,1,1,8,2,0.87,1.06,24,16,7.53,6.97,,
777127,2025-07-12,694738,660271,Landen Roupp,Shohei Ohtani,137,119,SF,LAD,2025,2025,0,0,regular,regular,18,4,18,4,7,0,8,0,6,0,3.39,1.5,0,0,0,0,90.3,6.0,92,4,34,1,8,0,40,1,1.46,0.83,81,6,8.07,9.0,,
777133,2025-07-12,607200,607481,Erick Fedde,Aaron Bummer,138,144,STL,ATL,2025,2025,0,0,regular,regular,18,1,18,1,6,0,5,0,10,0,4.79,11.57,0,0,0,0,94.0,2.3,93,2,50,3,10,2,45,1,1.47,1.29,57,5,5.46,19.29,,
777134,2025-07-12,663485,681347,Cole Sands,Mike Burrows,142,134,MIN,PIT,2025,2025,0,0,regular,regular,1,8,1,8,0,0,0,1,0,4,0.0,3.86,0,0,0,0,1.0,37.3,0,38,0,16,0,7,0,13,0.0,1.37,2,40,18.0,9.64,,
777145,2025-07-12,663554,669923,Casey Mize,George Kirby,116,136,DET,SEA,2025,2025,0,0,regular,regular,15,9,15,9,6,4,10,5,4,3,2.63,4.22,0,0,0,0,85.7,49.0,80,45,25,23,11,7,21,9,1.18,1.1,73,50,7.67,9.18,,
777142,2025-07-12,608331,571510,Max Fried,Matthew Boyd,147,112,NYY,CHC,2025,2025,0,0,regular,regular,19,18,19,18,13,12,13,9,5,8,2.27,2.52,0,0,0,0,119.0,103.7,90,88,30,29,9,10,24,23,0.96,1.07,111,96,8.39,8.33,,
777140,2025-07-12,663903,687134,Brady Singer,Bradley Blalock,113,115,CIN,COL,2025,2025,0,0,regular,regular,18,3,18,3,6,0,8,0,8,2,4.32,14.54,0,0,0,0,93.7,13.0,88,22,45,21,10,4,39,6,1.36,2.15,83,6,7.98,4.15,,
