game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
776849,2025-08-06,676083,681293,Janson Junk,Spencer Arrighetti,146,117,MIA,HOU,2025,2025,0,0,regular,regular,8,2,8,2,3,1,5,1,2,0,4.43,5.59,0,0,0,0,42.7,9.7,45,4,21,6,2,1,4,5,1.15,0.93,28,8,5.91,7.45,,
776838,2025-08-06,543101,641482,Anthony DeSclafani,Nestor Cortes,109,158,AZ,MIL,2025,2025,0,0,regular,regular,2,2,2,2,0,1,0,1,1,0,11.37,9.0,0,0,0,0,6.3,8.0,9,7,8,8,3,5,3,7,1.89,1.75,6,8,8.53,9.0,,
776853,2025-08-06,675911,500779,Spencer Strider,Jose Quintana,144,158,ATL,MIL,2025,2025,0,0,regular,regular,14,16,14,16,7,4,5,11,9,5,3.71,3.5,0,0,0,0,77.7,87.3,63,83,32,34,10,12,32,35,1.22,1.35,92,59,10.66,6.08,,
776856,2025-08-06,669160,608379,Dustin May,Michael Wacha,119,118,LAD,KC,2025,2025,0,0,regular,regular,18,22,18,22,8,10,8,10,9,12,5.07,3.38,0,0,0,0,99.3,125.3,92,111,56,47,16,12,40,35,1.33,1.16,93,95,8.43,6.82,,
776850,2025-08-06,676917,605488,Cade Cavalli,Jeffrey Springs,120,133,WSH,ATH,2025,2025,0,0,regular,regular,0,21,0,21,0,12,0,12,0,6,0.0,3.97,0,0,0,0,0.0,113.3,0,97,0,50,0,19,0,38,0.0,1.19,0,87,0.0,6.91,,
776841,2025-08-06,669923,686563,George Kirby,Jonathan Cannon,136,145,SEA,CWS,2025,2025,0,0,regular,regular,13,16,13,16,6,3,8,4,4,8,4.12,5.24,0,0,0,0,72.0,80.7,63,91,33,47,9,15,18,30,1.12,1.5,74,64,9.25,7.14,,
776839,2025-08-06,660271,669461,Shohei Ohtani,Matthew Liberatore,119,138,LAD,STL,2025,2025,0,0,regular,regular,7,20,7,20,0,10,0,9,0,9,2.4,3.96,0,0,0,0,15.0,109.0,14,113,4,48,1,10,5,26,1.27,1.28,17,84,10.2,6.94,,
776847,2025-08-06,690990,671096,Cade Horton,Andrew Abbott,112,113,CHC,CIN,2025,2025,0,0,regular,regular,13,19,13,19,3,8,7,10,5,6,3.23,2.15,0,0,0,0,69.7,108.7,66,88,25,26,6,11,25,33,1.31,1.11,48,96,6.2,7.95,,
776836,2025-08-06,607536,592332,Kyle Freeland,Kevin Gausman,115,141,COL,TOR,2025,2025,0,0,regular,regular,20,22,20,22,9,10,5,12,12,8,5.26,3.99,0,0,0,0,104.3,128.7,131,104,61,57,15,17,26,37,1.5,1.1,74,127,6.38,8.88,,
776843,2025-08-06,542881,669358,Tyler Anderson,Shane Baz,108,139,LAA,TB,2025,2025,0,0,regular,regular,22,22,22,22,6,9,9,10,10,9,4.49,4.79,0,0,0,0,118.3,124.0,119,119,59,66,23,20,46,46,1.39,1.33,92,124,7.0,9.0,,
776844,2025-08-06,571760,592662,Andrew Heaney,Robbie Ray,134,137,PIT,SF,2025,2025,0,0,regular,regular,21,23,21,23,7,14,7,13,11,7,4.74,2.85,0,0,0,0,108.3,136.0,105,99,57,43,18,16,35,53,1.29,1.12,79,140,6.56,9.26,,
776851,2025-08-06,624133,669432,Ranger Suarez,Trevor Rogers,143,110,PHI,BAL,2025,2025,0,0,regular,regular,16,9,16,9,12,7,10,6,5,2,2.68,1.44,0,0,0,0,100.7,56.3,87,29,30,9,7,2,27,13,1.13,0.75,95,48,8.49,7.67,,
776846,2025-08-06,656849,668909,David Peterson,Gavin Williams,121,114,NYM,CLE,2025,2025,0,0,regular,regular,21,22,21,22,14,9,11,8,9,11,2.83,3.33,0,0,0,0,127.0,116.3,114,95,40,43,7,15,43,62,1.24,1.35,105,117,7.44,9.05,,
776859,2025-08-06,656427,701487,Jack Flaherty,Pierson Ohl,116,142,DET,MIN,2025,2025,0,0,regular,regular,22,1,22,1,9,0,7,0,12,0,4.36,12.0,0,0,0,0,115.7,3.0,98,5,56,4,19,1,47,1,1.25,2.0,144,4,11.2,12.0,,
776845,2025-08-06,683004,607074,Jack Leiter,Carlos Rodón,140,147,TEX,NYY,2025,2025,0,0,regular,regular,19,23,19,23,5,10,7,11,10,12,4.1,3.34,0,0,0,0,96.7,134.7,80,91,44,50,11,19,48,52,1.32,1.06,90,156,8.38,10.43,,
