game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
777405,2025-06-22,666200,656849,Jesús Luzardo,David Peterson,143,121,PHI,NYM,2025,2025,0,0,regular,regular,15,14,15,14,8,9,9,8,4,5,4.41,2.6,0,0,0,0,83.7,86.7,92,75,41,25,7,4,28,28,1.43,1.19,97,74,10.43,7.68,,
777398,2025-06-22,660271,647336,Shohei Ohtani,Michael Soroka,119,120,LAD,WSH,2025,2025,0,0,regular,regular,1,9,1,9,0,3,0,3,0,6,9.0,5.06,0,0,0,0,1.0,48.0,2,42,1,27,0,10,0,12,2.0,1.12,0,49,0.0,9.19,,
777395,2025-06-22,592662,608337,Robbie Ray,Lucas Giolito,137,111,SF,BOS,2025,2025,0,0,regular,regular,15,9,15,9,10,5,9,3,3,2,2.68,4.73,0,0,0,0,87.3,45.7,63,50,26,24,7,6,35,15,1.12,1.42,97,41,10.0,8.08,,
777400,2025-06-22,676664,677944,JP Sears,Slade Cecconi,133,114,ATH,CLE,2025,2025,0,0,regular,regular,15,6,15,6,4,1,7,2,6,3,5.45,4.15,0,0,0,0,76.0,30.3,82,30,46,14,18,6,17,11,1.3,1.35,58,34,6.87,10.09,,
777399,2025-06-22,622608,694297,Antonio Senzatela,Brandon Pfaadt,115,109,COL,AZ,2025,2025,0,0,regular,regular,14,15,14,15,1,6,2,8,10,5,7.12,5.38,0,0,0,0,67.0,75.3,110,86,53,45,12,15,23,19,1.99,1.39,33,58,4.43,6.93,,
777403,2025-06-22,607067,669302,Colin Rea,Logan Gilbert,112,136,CHC,SEA,2025,2025,0,0,regular,regular,11,7,11,7,3,1,5,3,3,2,4.55,2.55,0,0,0,0,57.3,35.3,62,21,29,10,9,4,17,7,1.38,0.79,50,54,7.85,13.75,,
777396,2025-06-22,681190,607625,Randy Vásquez,Seth Lugo,135,118,SD,KC,2025,2025,0,0,regular,regular,15,13,15,13,4,7,6,6,6,6,3.7,3.05,0,0,0,0,73.0,76.7,64,62,30,26,11,12,35,23,1.36,1.11,43,61,5.3,7.16,,
777401,2025-06-22,543056,682990,Danny Coulombe,Quinn Priester,142,158,MIN,MIL,2025,2025,0,0,regular,regular,0,9,0,9,0,3,0,3,0,6,0.0,2.49,0,0,0,0,0.0,47.0,0,42,0,13,0,2,0,18,0.0,1.28,0,36,0.0,6.89,,
777407,2025-06-22,571945,671096,Miles Mikolas,Andrew Abbott,138,113,STL,CIN,2025,2025,0,0,regular,regular,14,12,14,12,5,4,6,7,6,3,4.35,1.84,0,0,0,0,72.3,68.3,76,49,35,14,6,8,18,20,1.3,1.01,45,69,5.6,9.09,,
777406,2025-06-22,701542,665152,Will Warren,Dean Kremer,147,110,NYY,BAL,2025,2025,0,0,regular,regular,15,14,15,14,2,3,6,6,5,8,4.83,4.77,0,0,0,0,69.0,77.3,63,87,37,41,6,10,29,21,1.33,1.4,90,57,11.74,6.63,,
777409,2025-06-22,641793,663554,Zack Littell,Casey Mize,139,116,TB,DET,2025,2025,0,0,regular,regular,15,12,15,12,10,4,8,7,7,4,3.88,2.96,0,0,0,0,92.7,67.0,92,65,40,22,22,9,11,18,1.11,1.24,61,59,5.92,7.93,,
777397,2025-06-22,543294,687473,Kyle Hendricks,Ryan Gusto,108,117,LAA,HOU,2025,2025,0,0,regular,regular,14,10,14,10,6,1,7,3,6,4,4.79,5.04,0,0,0,0,77.0,44.7,77,53,41,25,12,6,22,17,1.29,1.57,53,50,6.19,10.07,,
777404,2025-06-22,663559,683004,Bailey Falter,Jack Leiter,134,140,PIT,TEX,2025,2025,0,0,regular,regular,15,12,15,12,6,2,5,4,7,7,3.49,4.4,0,0,0,0,80.0,61.3,64,49,31,30,9,9,26,30,1.12,1.29,50,49,5.62,7.19,,
777408,2025-06-22,605135,605288,Chris Bassitt,Adrian Houser,141,145,TOR,CWS,2025,2025,0,0,regular,regular,15,5,15,5,5,4,10,2,5,3,3.75,2.15,0,0,0,0,86.3,29.3,92,25,36,7,10,2,20,10,1.3,1.19,83,22,8.65,6.75,,
777402,2025-06-22,645261,693821,Sandy Alcantara,Bryce Elder,146,144,MIA,ATL,2025,2025,0,0,regular,regular,14,11,14,11,3,5,3,4,7,6,6.88,4.45,0,0,0,0,68.0,60.7,68,58,52,30,10,10,32,19,1.47,1.27,55,51,7.28,7.57,,
