game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
777355,2025-06-25,657277,665795,Logan Webb,Edward Cabrera,137,146,SF,MIA,2025,2025,0,0,regular,regular,16,12,16,12,12,1,9,5,7,6,2.49,3.81,0,0,0,0,101.3,59.0,93,56,28,25,6,7,20,26,1.12,1.39,114,63,10.13,9.61,,
777358,2025-06-25,801403,808967,Chase Dollander,Yoshinobu Yamamoto,115,119,COL,LAD,2025,2025,0,0,regular,regular,12,15,12,15,3,9,2,8,7,6,6.19,2.76,0,0,0,0,56.7,84.7,59,62,39,26,14,9,25,30,1.48,1.09,48,95,7.62,10.1,,
777366,2025-06-25,676467,554430,Colton Gordon,Zack Wheeler,117,143,HOU,PHI,2025,2025,0,0,regular,regular,7,15,7,15,1,11,4,11,2,4,4.54,2.61,0,0,0,0,35.7,93.0,44,63,18,27,8,10,5,22,1.37,0.91,34,118,8.58,11.42,,
777363,2025-06-25,657746,669923,Joe Ryan,George Kirby,142,136,MIN,SEA,2025,2025,0,0,regular,regular,14,6,14,6,7,1,7,3,7,2,2.91,6.16,0,0,0,0,80.3,30.7,55,35,26,21,9,7,18,8,0.91,1.4,92,33,10.31,9.68,,
777359,2025-06-25,608379,656876,Michael Wacha,Drew Rasmussen,118,139,KC,TB,2025,2025,0,0,regular,regular,15,15,15,15,7,4,8,8,7,7,3.24,2.61,0,0,0,0,86.0,79.3,79,59,31,23,9,8,23,18,1.19,0.97,65,67,6.8,7.6,,
777367,2025-06-25,663903,608331,Brady Singer,Max Fried,113,147,CIN,NYY,2025,2025,0,0,regular,regular,15,16,15,16,6,12,8,11,6,4,4.13,2.05,0,0,0,0,80.7,101.0,72,77,37,23,9,7,33,20,1.3,0.96,67,97,7.48,8.64,,
777369,2025-06-25,605280,800311,Clay Holmes,Didier Fuentes,121,144,NYM,ATL,2025,2025,0,0,regular,regular,15,1,15,1,6,0,9,0,5,1,3.04,7.2,0,0,0,0,83.0,5.0,71,6,28,4,9,1,31,1,1.23,1.4,73,3,7.92,5.4,,
777357,2025-06-25,607200,571510,Erick Fedde,Matthew Boyd,138,112,STL,CHC,2025,2025,0,0,regular,regular,15,15,15,15,6,10,5,6,9,8,3.54,2.84,0,0,0,0,84.0,85.7,73,77,33,27,6,10,36,21,1.3,1.14,55,79,5.89,8.3,,
777371,2025-06-25,656427,682052,Jack Flaherty,Jacob Lopez,116,133,DET,ATH,2025,2025,0,0,regular,regular,15,6,15,6,5,3,5,2,8,1,4.83,3.95,0,0,0,0,78.3,27.3,64,26,42,12,15,3,31,12,1.21,1.39,93,35,10.69,11.52,,
777365,2025-06-25,687064,594798,Brandon Young,Jacob deGrom,110,140,BAL,TEX,2025,2025,0,0,regular,regular,2,15,2,15,0,8,0,10,1,5,6.23,2.24,0,0,0,0,8.7,88.3,11,63,6,22,1,9,8,18,2.19,0.92,9,87,9.35,8.86,,
777360,2025-06-25,601713,669022,Nick Pivetta,MacKenzie Gore,135,120,SD,WSH,2025,2025,0,0,regular,regular,15,16,15,16,8,10,9,5,5,10,3.64,3.19,0,0,0,0,84.0,93.0,67,84,34,33,11,11,24,27,1.08,1.19,91,123,9.75,11.9,,
777362,2025-06-25,579328,690916,Yusei Kikuchi,Richard Fitts,108,111,LAA,BOS,2025,2025,0,0,regular,regular,16,5,16,5,7,2,7,0,8,3,3.01,4.71,0,0,0,0,89.7,21.0,85,20,30,11,11,5,43,7,1.43,1.29,87,15,8.73,6.43,,
777361,2025-06-25,694819,694973,Jacob Misiorowski,Paul Skenes,158,134,MIL,PIT,2025,2025,0,0,regular,regular,2,16,2,16,1,12,2,8,0,8,1.64,1.85,0,0,0,0,11.0,102.0,1,63,2,21,1,5,5,27,0.55,0.88,11,106,9.0,9.35,,
777370,2025-06-25,680732,668678,Sean Burke,Zac Gallen,145,109,CWS,AZ,2025,2025,0,0,regular,regular,13,16,13,16,5,5,5,7,4,9,4.59,5.6,0,0,0,0,64.7,91.7,63,87,33,57,10,17,32,41,1.47,1.4,50,86,6.96,8.44,,
777368,2025-06-25,668909,453286,Gavin Williams,Max Scherzer,114,141,CLE,TOR,2025,2025,0,0,regular,regular,15,1,15,1,5,0,5,0,7,0,3.58,6.0,0,0,0,0,75.3,3.0,65,3,30,2,10,2,42,0,1.42,1.0,78,1,9.32,3.0,,
