game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
777193,2025-07-08,694819,477132,Jacob Misiorowski,Clayton Kershaw,158,119,MIL,LAD,2025,2025,0,0,regular,regular,4,9,4,9,1,2,3,5,0,2,3.2,3.43,0,0,0,0,19.7,44.7,8,42,7,17,3,6,10,14,0.92,1.25,21,32,9.61,6.45,,
777189,2025-07-08,605488,800311,Jeffrey Springs,Didier Fuentes,133,144,ATH,ATL,2025,2025,0,0,regular,regular,16,3,16,3,8,0,8,0,5,1,4.04,9.0,0,0,0,0,84.7,12.0,73,18,38,12,14,3,35,4,1.28,1.83,64,10,6.8,7.5,,
777185,2025-07-08,601713,518876,Nick Pivetta,Merrill Kelly,135,109,SD,AZ,2025,2025,0,0,regular,regular,17,18,17,18,10,10,11,9,5,8,3.25,3.55,0,0,0,0,97.0,104.0,77,84,35,41,12,12,24,29,1.04,1.09,107,103,9.93,8.91,,
777180,2025-07-08,667755,543135,José Soriano,Nathan Eovaldi,108,140,LAA,TEX,2025,2025,0,0,regular,regular,18,14,18,14,10,8,8,6,8,6,3.72,1.75,0,0,0,0,104.0,77.3,101,53,43,15,4,4,47,13,1.42,0.85,91,80,7.87,9.31,,
777192,2025-07-08,686613,676282,Hunter Brown,Joey Cantillo,117,114,HOU,CLE,2025,2025,0,0,regular,regular,17,1,17,1,13,0,13,0,4,0,1.82,0.0,0,0,0,0,104.0,3.3,65,2,21,0,9,0,29,3,0.9,1.5,126,5,10.9,13.5,,
777191,2025-07-08,543243,663623,Sonny Gray,Jake Irvin,138,120,STL,WSH,2025,2025,0,0,regular,regular,17,18,17,18,9,8,12,9,4,8,3.51,4.71,0,0,0,0,100.0,105.0,90,102,39,55,10,20,18,33,1.08,1.29,107,75,9.63,6.43,,
777188,2025-07-08,650644,605135,Aaron Civale,Chris Bassitt,145,141,CWS,TOR,2025,2025,0,0,regular,regular,9,18,9,18,0,6,2,11,5,6,4.6,4.32,0,0,0,0,43.0,100.0,46,111,22,48,8,12,18,28,1.49,1.39,33,102,6.91,9.18,,
777186,2025-07-08,592662,592836,Robbie Ray,Taijuan Walker,137,143,SF,PHI,2025,2025,0,0,regular,regular,18,8,18,8,12,1,11,2,4,3,2.68,3.62,0,0,0,0,107.3,37.3,78,38,32,15,12,3,39,16,1.09,1.45,117,30,9.81,7.23,,
777194,2025-07-08,607625,656605,Seth Lugo,Mitch Keller,118,134,KC,PIT,2025,2025,0,0,regular,regular,16,18,16,18,9,12,8,5,7,12,2.65,3.64,0,0,0,0,95.0,106.3,74,101,28,43,13,7,30,26,1.09,1.19,83,84,7.86,7.11,,
777197,2025-07-08,607259,691587,Nick Martinez,Eury Pérez,113,146,CIN,MIA,2025,2025,0,0,regular,regular,17,5,17,5,8,1,6,1,10,1,4.33,4.5,0,0,0,0,97.7,22.0,97,15,47,11,14,1,21,11,1.21,1.18,70,21,6.45,8.59,,
777196,2025-07-08,678394,607536,Brayan Bello,Kyle Freeland,111,115,BOS,COL,2025,2025,0,0,regular,regular,13,16,13,16,7,8,4,3,7,11,3.41,5.49,0,0,0,0,71.3,83.7,71,112,27,51,7,9,32,20,1.44,1.58,52,61,6.56,6.56,,
777187,2025-07-08,701542,669302,Will Warren,Logan Gilbert,147,136,NYY,SEA,2025,2025,0,0,regular,regular,18,10,18,10,3,1,8,5,6,2,5.02,3.4,0,0,0,0,84.3,50.3,81,37,47,19,8,8,39,11,1.42,0.95,107,74,11.42,13.23,,
777195,2025-07-08,656427,686752,Jack Flaherty,Ryan Pepiot,116,139,DET,TB,2025,2025,0,0,regular,regular,17,18,17,18,6,11,5,8,10,9,4.84,3.34,0,0,0,0,89.3,102.3,74,85,48,38,16,16,37,33,1.24,1.15,109,101,10.98,8.88,,
777190,2025-07-08,680573,684007,Simeon Woods Richardson,Shota Imanaga,142,112,MIN,CHC,2025,2025,0,0,regular,regular,12,10,12,10,1,2,4,7,5,3,4.27,2.78,0,0,0,0,59.0,55.0,54,40,28,17,8,10,23,15,1.31,1.0,52,41,7.93,6.71,,
777198,2025-07-08,687064,605280,Brandon Young,Clay Holmes,110,121,BAL,NYM,2025,2025,0,0,regular,regular,4,17,4,17,0,6,0,10,3,6,7.02,2.99,0,0,0,0,16.7,93.3,22,77,13,31,2,11,11,39,1.98,1.24,15,76,8.1,7.33,,
