game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
776932,2025-07-30,667755,543135,José Soriano,Nathan Eovaldi,108,140,LAA,TEX,2025,2025,0,0,regular,regular,22,17,22,17,12,10,10,9,10,6,3.79,1.5,0,0,0,0,126.0,96.0,119,66,53,16,7,5,58,18,1.4,0.87,108,101,7.71,9.47,,
776934,2025-07-30,571945,615698,Miles Mikolas,Cal Quantrill,138,146,STL,MIA,2025,2025,0,0,regular,regular,20,20,20,20,5,1,8,8,9,6,4.94,5.05,0,0,0,0,102.0,92.7,110,99,56,52,17,13,23,24,1.3,1.33,70,74,6.18,7.19,,
776941,2025-07-30,607259,660271,Nick Martinez,Shohei Ohtani,113,119,CIN,LAD,2025,2025,0,0,regular,regular,21,6,21,6,8,0,9,0,11,0,4.81,1.5,0,0,0,0,118.0,12.0,119,9,63,2,15,1,29,3,1.25,1.0,85,13,6.48,9.75,,
776938,2025-07-30,701542,641793,Will Warren,Zack Littell,147,139,NYY,TB,2025,2025,0,0,regular,regular,22,21,22,21,3,13,9,11,8,10,4.82,3.72,0,0,0,0,104.7,128.3,101,126,56,53,12,26,50,17,1.44,1.11,124,85,10.66,5.96,,
776942,2025-07-30,663465,607536,Kolby Allard,Kyle Freeland,114,115,CLE,COL,2025,2025,0,0,regular,regular,1,19,1,19,0,9,0,5,0,12,4.5,5.24,0,0,0,0,4.0,101.3,4,128,2,59,0,14,0,26,1.0,1.52,3,74,6.75,6.57,,
776931,2025-07-30,506433,605280,Yu Darvish,Clay Holmes,135,121,SD,NYM,2025,2025,0,0,regular,regular,4,21,4,21,0,6,0,12,1,8,9.18,3.4,0,0,0,0,16.7,113.7,21,101,17,43,2,11,9,44,1.8,1.28,11,88,5.94,6.97,,
776933,2025-07-30,657277,681347,Logan Webb,Mike Burrows,137,134,SF,PIT,2025,2025,0,0,regular,regular,22,11,22,11,15,1,11,1,11,6,3.38,4.35,0,0,0,0,135.7,49.7,138,49,51,24,10,8,30,19,1.24,1.37,144,52,9.55,9.42,,
776929,2025-07-30,642547,684007,Freddy Peralta,Shota Imanaga,158,112,MIL,CHC,2025,2025,0,0,regular,regular,22,14,22,14,9,5,14,9,8,4,2.81,3.12,0,0,0,0,121.7,78.0,91,64,38,27,14,14,42,17,1.09,1.04,131,55,9.69,6.35,,
776939,2025-07-30,641302,592836,Tyler Alexander,Taijuan Walker,158,143,MIL,PHI,2025,2025,0,0,regular,regular,4,11,4,11,0,1,1,3,1,4,5.14,3.88,0,0,0,0,14.0,51.0,15,55,8,22,1,8,8,19,1.64,1.45,12,40,7.71,7.06,,
776936,2025-07-30,672582,666214,Angel Zerpa,Joey Wentz,118,144,KC,ATL,2025,2025,0,0,regular,regular,1,2,1,2,0,0,0,0,0,2,0.0,3.24,0,0,0,0,1.0,8.3,0,6,0,3,0,1,0,2,0.0,0.96,1,8,9.0,8.64,,
776935,2025-07-30,805673,678394,Zebby Matthews,Brayan Bello,142,111,MIN,BOS,2025,2025,0,0,regular,regular,6,17,6,17,1,10,3,6,1,9,4.97,3.31,0,0,0,0,29.0,98.0,30,94,16,36,3,10,9,36,1.34,1.33,38,76,11.79,6.98,,
776940,2025-07-30,663978,669194,Chris Paddack,Ryne Nelson,142,109,MIN,AZ,2025,2025,0,0,regular,regular,21,12,21,12,5,5,5,8,15,3,4.95,2.8,0,0,0,0,111.0,64.3,115,43,61,20,17,7,27,22,1.28,1.01,83,46,6.73,6.44,,
776948,2025-07-30,665152,621244,Dean Kremer,José Berríos,110,141,BAL,TOR,2025,2025,0,0,regular,regular,20,22,20,22,6,13,8,13,11,7,4.17,3.83,0,0,0,0,114.3,127.0,115,115,53,54,14,17,30,44,1.27,1.25,91,108,7.16,7.65,,
776930,2025-07-30,605488,693433,Jeffrey Springs,Bryan Woo,133,136,ATH,SEA,2025,2025,0,0,regular,regular,20,20,20,20,11,15,11,10,6,10,4.11,2.91,0,0,0,0,107.3,126.7,95,96,49,41,18,16,37,24,1.23,0.95,80,121,6.71,8.6,,
776937,2025-07-30,687473,669022,Ryan Gusto,MacKenzie Gore,117,120,HOU,WSH,2025,2025,0,0,regular,regular,13,21,13,21,2,12,5,7,4,12,5.85,3.52,0,0,0,0,60.0,117.7,71,106,39,46,10,13,19,44,1.5,1.27,63,144,9.45,11.01,,
