game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
776144,2025-09-28,642547,663903,Freddy Peralta,Brady Singer,158,113,MIL,CIN,2025,2025,0,0,regular,regular,32,31,32,31,13,15,19,17,13,10,2.68,3.95,0,0,0,0,174.7,166.3,121,145,52,73,20,18,66,59,1.07,1.23,201,158,10.36,8.55,,
776148,2025-09-28,665795,640455,Edward Cabrera,Sean Manaea,146,121,MIA,NYM,2025,2025,0,0,regular,regular,25,11,25,11,7,0,11,1,11,7,3.66,6.16,0,0,0,0,132.7,49.7,119,51,54,34,17,11,43,10,1.22,1.23,143,60,9.7,10.87,,
776147,2025-09-28,671106,571578,Logan Allen,Patrick Corbin,114,140,CLE,TEX,2025,2025,0,0,regular,regular,28,29,28,29,7,6,11,12,13,12,4.16,4.25,0,0,0,0,151.3,150.3,152,154,70,71,18,21,60,49,1.4,1.35,116,126,6.9,7.54,,
776139,2025-09-28,682243,477132,Bryce Miller,Clayton Kershaw,136,119,SEA,LAD,2025,2025,0,0,regular,regular,17,21,17,21,1,6,8,11,8,6,5.53,3.55,0,0,0,0,86.3,106.3,88,98,53,42,15,8,32,34,1.39,1.24,72,77,7.51,6.52,,
776136,2025-09-28,676664,694297,JP Sears,Brandon Pfaadt,135,109,SD,AZ,2025,2025,0,0,regular,regular,26,32,26,32,6,12,11,15,12,14,5.12,5.0,0,0,0,0,130.0,172.7,136,192,74,96,29,25,33,37,1.3,1.33,113,142,7.82,7.4,,
776145,2025-09-28,592332,693855,Kevin Gausman,Ian Seymour,141,139,TOR,TB,2025,2025,0,0,regular,regular,31,4,31,4,16,1,15,3,14,1,3.47,1.21,0,0,0,0,189.3,22.3,147,13,73,3,21,0,48,5,1.03,0.81,184,24,8.75,9.67,,
776141,2025-09-28,650911,680573,Cristopher Sánchez,Simeon Woods Richardson,143,142,PHI,MIN,2025,2025,0,0,regular,regular,31,21,31,21,22,2,21,8,8,7,2.57,4.19,0,0,0,0,196.3,101.0,169,88,56,47,12,16,44,45,1.08,1.32,204,95,9.35,8.47,,
776140,2025-09-28,661563,680694,Luis Gil,Kyle Bradish,147,110,NYY,BAL,2025,2025,0,0,regular,regular,10,5,10,5,3,3,6,2,2,2,3.29,2.25,0,0,0,0,52.0,28.0,44,18,19,7,3,2,31,10,1.44,1.0,39,39,6.75,12.54,,
776143,2025-09-28,695418,681343,Brad Lord,Shane Smith,120,145,WSH,CWS,2025,2025,0,0,regular,regular,18,28,18,28,5,6,7,6,8,18,4.7,3.98,0,0,0,0,88.0,140.3,90,116,46,62,11,17,27,58,1.33,1.24,69,137,7.06,8.79,,
776137,2025-09-28,657277,685326,Logan Webb,McCade Brown,137,115,SF,COL,2025,2025,0,0,regular,regular,33,6,33,6,22,0,17,0,16,4,3.3,7.54,0,0,0,0,201.7,22.7,207,26,74,19,14,4,46,15,1.25,1.81,216,21,9.64,8.34,,
776138,2025-09-28,669620,666142,Brady Basso,Cole Ragans,133,118,ATH,KC,2025,2025,0,0,regular,regular,0,12,0,12,0,2,0,4,0,5,0.0,5.02,0,0,0,0,0.0,57.3,0,51,0,32,0,7,0,19,0.0,1.22,0,90,0.0,14.13,,
776151,2025-09-28,592254,663978,José De León,Chris Paddack,111,116,BOS,DET,2025,2025,0,0,regular,regular,0,27,0,27,0,6,0,8,0,17,0.0,5.04,0,0,0,0,0.0,141.0,0,146,0,79,0,25,0,32,0.0,1.26,0,97,0.0,6.19,,
776149,2025-09-28,450203,670912,Charlie Morton,Johan Oviedo,116,134,DET,PIT,2025,2025,0,0,regular,regular,26,8,26,8,9,0,10,2,10,4,6.15,3.57,0,0,0,0,124.3,35.3,137,23,85,14,20,5,63,20,1.61,1.22,131,39,9.48,9.93,,
776135,2025-09-28,691951,621121,Sam Aldegheri,Lance McCullers Jr.,108,117,LAA,HOU,2025,2025,0,0,regular,regular,1,12,1,12,0,3,0,3,1,1,5.79,6.89,0,0,0,0,4.7,48.3,7,53,3,37,0,9,2,34,1.93,1.8,3,54,5.79,10.06,,
776142,2025-09-28,665871,681517,Javier Assad,Kyle Leahy,112,138,CHC,STL,2025,2025,0,0,regular,regular,6,0,6,0,2,0,3,0,2,0,4.6,0.0,0,0,0,0,29.3,0.0,28,0,15,0,3,0,9,0,1.26,0.0,16,0,4.91,0.0,,
