game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
776166,2025-09-26,686790,608566,Trevor McDonald,Germán Márquez,137,115,SF,COL,2025,2025,0,0,regular,regular,1,25,1,25,1,6,1,5,0,16,1.5,6.49,0,0,0,0,6.0,122.0,6,163,1,88,0,21,1,45,1.17,1.7,3,82,4.5,6.05,,
776172,2025-09-26,686930,702070,Mason Barnett,Noah Cameron,133,118,ATH,KC,2025,2025,0,0,regular,regular,4,23,4,23,0,10,1,11,2,12,7.56,2.9,0,0,0,0,16.7,133.7,23,105,14,43,2,18,9,39,1.92,1.08,15,108,8.1,7.27,,
776168,2025-09-26,669923,686218,George Kirby,Emmet Sheehan,136,119,SEA,LAD,2025,2025,0,0,regular,regular,22,11,22,11,12,3,12,5,7,4,4.24,3.22,0,0,0,0,121.0,58.7,118,44,57,21,14,7,28,13,1.21,0.97,127,71,9.45,10.89,,
776170,2025-09-26,506433,668678,Yu Darvish,Zac Gallen,135,109,SD,AZ,2025,2025,0,0,regular,regular,14,32,14,32,3,15,5,16,4,16,5.51,4.7,0,0,0,0,67.0,187.7,60,169,41,98,12,30,17,63,1.15,1.24,64,172,8.6,8.25,,
776169,2025-09-26,543294,669920,Kyle Hendricks,Jason Alexander,108,117,LAA,HOU,2025,2025,0,0,regular,regular,30,12,30,12,11,5,12,8,14,1,4.79,3.82,0,0,0,0,159.7,63.7,162,62,85,27,24,11,43,18,1.28,1.26,106,54,5.97,7.63,,
776171,2025-09-26,682990,641793,Quinn Priester,Zack Littell,158,113,MIL,CIN,2025,2025,0,0,regular,regular,23,31,23,31,9,17,13,15,6,14,2.86,3.86,0,0,0,0,125.7,182.0,116,171,40,78,13,36,39,30,1.23,1.1,113,127,8.09,6.28,,
776180,2025-09-26,666214,656605,Joey Wentz,Mitch Keller,144,134,ATL,PIT,2025,2025,0,0,regular,regular,12,31,12,31,3,17,4,10,5,18,4.89,4.22,0,0,0,0,57.0,172.7,60,168,31,81,5,20,20,46,1.4,1.24,55,144,8.68,7.51,,
776181,2025-09-26,690986,663554,Kyle Harrison,Casey Mize,111,116,BOS,DET,2025,2025,0,0,regular,regular,5,27,5,27,1,8,3,16,1,7,4.07,3.91,0,0,0,0,24.3,142.7,23,147,11,62,3,21,8,36,1.27,1.28,23,131,8.51,8.26,,
776175,2025-09-26,677944,683004,Slade Cecconi,Jack Leiter,114,140,CLE,TEX,2025,2025,0,0,regular,regular,22,28,22,28,11,9,11,9,9,14,4.15,3.92,0,0,0,0,128.0,144.7,120,123,59,63,23,17,31,66,1.18,1.31,106,138,7.45,8.59,,
776177,2025-09-26,669456,605288,Shane Bieber,Adrian Houser,141,139,TOR,TB,2025,2025,0,0,regular,regular,6,20,6,20,3,11,4,11,2,7,3.57,3.18,0,0,0,0,35.3,119.0,29,115,14,42,6,9,5,36,0.96,1.27,34,87,8.66,6.58,,
776174,2025-09-26,701542,669432,Will Warren,Trevor Rogers,147,110,NYY,BAL,2025,2025,0,0,regular,regular,32,17,32,17,6,13,12,13,14,3,4.35,1.35,0,0,0,0,157.3,106.7,152,67,76,16,20,3,64,26,1.37,0.87,164,100,9.38,8.44,,
776165,2025-09-26,676917,672782,Cade Cavalli,Yoendrys Gómez,120,145,WSH,CWS,2025,2025,0,0,regular,regular,9,8,9,8,2,0,6,3,1,4,4.23,4.15,0,0,0,0,44.7,39.0,50,32,21,18,6,5,14,14,1.43,1.18,34,40,6.85,9.23,,
776176,2025-09-26,605400,657746,Aaron Nola,Joe Ryan,143,142,PHI,MIN,2025,2025,0,0,regular,regular,16,29,16,29,5,14,5,13,9,15,6.46,3.41,0,0,0,0,86.3,161.0,97,131,62,61,17,24,28,36,1.45,1.04,88,181,9.17,10.12,,
776167,2025-09-26,607067,571945,Colin Rea,Miles Mikolas,112,138,CHC,STL,2025,2025,0,0,regular,regular,26,30,26,30,7,8,11,12,10,13,4.51,4.76,0,0,0,0,137.7,151.3,140,165,69,80,20,26,42,36,1.32,1.33,112,96,7.32,5.71,,
776173,2025-09-26,645261,687075,Sandy Alcantara,Brandon Sproat,146,121,MIA,NYM,2025,2025,0,0,regular,regular,30,3,30,3,11,2,12,0,14,2,5.48,3.94,0,0,0,0,167.7,16.0,159,13,102,7,21,0,55,6,1.28,1.19,139,15,7.46,8.44,,
