game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
777948,2025-05-12,687473,608379,Ryan Gusto,Michael Wacha,117,118,HOU,KC,2025,2025,0,0,regular,regular,4,8,4,8,0,3,2,4,1,4,3.79,2.98,0,0,0,0,19.0,45.3,20,38,8,15,2,2,4,14,1.26,1.15,20,34,9.47,6.75,,
777939,2025-05-12,434378,518876,Justin Verlander,Merrill Kelly,137,109,SF,AZ,2025,2025,0,0,regular,regular,8,8,8,8,3,4,2,4,5,3,4.5,4.09,0,0,0,0,42.0,44.0,40,34,21,20,6,6,15,12,1.31,1.05,35,33,7.5,6.75,,
777941,2025-05-12,676106,657376,Emerson Hancock,Clarke Schmidt,136,147,SEA,NYY,2025,2025,0,0,regular,regular,5,4,5,4,3,1,4,3,0,1,5.7,4.79,0,0,0,0,23.7,20.7,30,19,15,11,3,3,7,10,1.56,1.4,17,19,6.46,8.27,,
777947,2025-05-12,650633,579328,Michael King,Yusei Kikuchi,135,108,SD,LAA,2025,2025,0,0,regular,regular,8,8,8,8,2,4,4,2,3,5,2.22,3.83,0,0,0,0,44.7,42.3,30,42,11,18,4,6,14,20,0.99,1.46,48,39,9.67,8.29,,
777949,2025-05-12,641816,801403,Tyler Mahle,Chase Dollander,140,115,TEX,COL,2025,2025,0,0,regular,regular,8,6,8,6,4,0,3,2,4,3,1.48,7.71,0,0,0,0,42.7,28.0,27,33,7,24,2,8,15,13,0.98,1.64,32,25,6.75,8.04,,
777953,2025-05-12,650911,669461,Cristopher Sánchez,Matthew Liberatore,143,138,PHI,STL,2025,2025,0,0,regular,regular,7,7,7,7,3,5,6,3,0,3,2.89,3.07,0,0,0,0,37.3,41.0,32,33,12,14,4,2,14,6,1.23,0.95,44,38,10.61,8.34,,
777959,2025-05-12,656550,663623,Grant Holmes,Jake Irvin,144,120,ATL,WSH,2025,2025,0,0,regular,regular,7,8,7,8,2,3,3,4,4,4,4.7,3.94,0,0,0,0,38.3,48.0,29,41,20,21,8,9,20,14,1.28,1.15,38,33,8.92,6.19,,
777950,2025-05-12,656849,694973,David Peterson,Paul Skenes,121,134,NYM,PIT,2025,2025,0,0,regular,regular,7,8,7,8,3,5,4,3,2,5,3.05,2.77,0,0,0,0,38.3,48.7,39,34,13,15,3,4,13,12,1.36,0.95,36,47,8.45,8.69,,
777952,2025-05-12,607067,615698,Colin Rea,Cal Quantrill,112,146,CHC,MIA,2025,2025,0,0,regular,regular,5,7,5,7,1,0,2,4,1,1,2.96,7.11,0,0,0,0,24.3,31.7,24,42,8,25,2,5,7,11,1.27,1.67,23,22,8.51,6.25,,
777951,2025-05-12,695549,656557,Jackson Jobe,Tanner Houck,116,111,DET,BOS,2025,2025,0,0,regular,regular,6,8,6,8,1,3,3,0,0,5,4.88,6.1,0,0,0,0,27.7,41.3,26,48,15,28,5,8,15,14,1.48,1.5,20,32,6.51,6.97,,
777960,2025-05-12,594902,642547,Ben Lively,Freddy Peralta,114,158,CLE,MIL,2025,2025,0,0,regular,regular,8,8,8,8,0,3,6,5,2,3,3.46,2.18,0,0,0,0,41.7,45.3,37,32,16,11,6,5,13,15,1.2,1.04,28,48,6.05,9.53,,
