game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
777831,2025-05-21,676979,656731,Garrett Crochet,Tylor Megill,111,121,BOS,NYM,2025,2025,0,0,regular,regular,10,9,10,9,6,1,6,3,4,5,2.0,3.74,0,0,0,0,63.0,43.3,46,38,14,18,5,3,21,22,1.06,1.38,73,56,10.43,11.63,,
777824,2025-05-21,669160,669203,Dustin May,Corbin Burnes,119,109,LAD,AZ,2025,2025,0,0,regular,regular,8,8,8,8,3,5,3,4,5,3,4.43,2.56,0,0,0,0,44.7,45.7,40,35,22,13,5,5,17,22,1.28,1.25,41,43,8.26,8.47,,
777828,2025-05-21,676664,686799,JP Sears,Jack Kochanowicz,133,108,ATH,LAA,2025,2025,0,0,regular,regular,9,9,9,9,4,4,6,4,3,5,3.31,4.71,0,0,0,0,49.0,49.7,44,51,18,26,6,7,10,22,1.1,1.47,38,29,6.98,5.26,,
777823,2025-05-21,687223,592836,Carson Palmquist,Taijuan Walker,115,143,COL,PHI,2025,2025,0,0,regular,regular,1,6,1,6,0,1,0,1,1,2,11.25,2.54,0,0,0,0,4.0,28.3,6,25,5,8,0,2,1,13,1.75,1.34,0,22,0.0,6.99,,
777837,2025-05-21,592332,681190,Kevin Gausman,Randy Vásquez,141,135,TOR,SD,2025,2025,0,0,regular,regular,9,9,9,9,4,3,4,5,4,3,4.59,3.45,0,0,0,0,51.0,44.3,42,40,26,17,7,4,12,26,1.06,1.49,46,23,8.12,4.67,,
777835,2025-05-21,642232,594798,Ryan Yarbrough,Jacob deGrom,147,140,NYY,TEX,2025,2025,0,0,regular,regular,2,9,2,9,0,3,1,6,1,3,3.0,2.29,0,0,0,0,9.0,51.0,7,39,3,13,1,7,4,11,1.22,0.98,4,53,4.0,9.35,,
777829,2025-05-21,663978,668909,Chris Paddack,Gavin Williams,142,114,MIN,CLE,2025,2025,0,0,regular,regular,9,9,9,9,2,1,3,3,5,3,4.05,4.29,0,0,0,0,46.7,42.0,38,45,21,20,7,7,17,24,1.18,1.64,33,51,6.36,10.93,,
777830,2025-05-21,681343,688138,Shane Smith,Logan Evans,145,136,CWS,SEA,2025,2025,0,0,regular,regular,9,4,9,4,3,1,1,2,8,2,2.05,2.57,0,0,0,0,48.3,21.0,39,24,11,6,2,2,16,8,1.14,1.52,43,14,8.01,6.0,,
777827,2025-05-21,669467,676428,Andre Pallante,Brant Hurter,138,116,STL,DET,2025,2025,0,0,regular,regular,9,0,9,0,4,0,4,0,3,0,4.11,0.0,0,0,0,0,50.3,0.0,51,0,23,0,8,0,16,0,1.33,0.0,32,0,5.72,0.0,,
777826,2025-05-21,694477,608372,Chad Patrick,Tomoyuki Sugano,158,110,MIL,BAL,2025,2025,0,0,regular,regular,9,9,9,9,3,4,2,4,5,4,3.04,3.08,0,0,0,0,47.3,52.7,45,45,16,18,3,9,14,9,1.25,1.03,37,29,7.04,4.96,,
777833,2025-05-21,676974,690990,Max Meyer,Cade Horton,146,112,MIA,CHC,2025,2025,0,0,regular,regular,9,1,9,1,4,0,5,1,4,0,4.47,5.4,0,0,0,0,50.3,5.0,50,7,25,3,8,2,16,0,1.31,1.4,59,2,10.55,3.6,,
777832,2025-05-21,671737,686613,Taj Bradley,Hunter Brown,139,117,TB,HOU,2025,2025,0,0,regular,regular,9,9,9,9,5,8,5,6,4,3,4.8,1.43,0,0,0,0,50.7,56.7,46,33,27,9,7,2,22,14,1.34,0.83,41,67,7.28,10.64,,
777834,2025-05-21,571760,663903,Andrew Heaney,Brady Singer,134,113,PIT,CIN,2025,2025,0,0,regular,regular,9,9,9,9,4,3,3,5,5,3,3.02,5.01,0,0,0,0,50.7,46.7,39,43,17,26,5,7,19,18,1.14,1.31,38,43,6.75,8.29,,
777819,2025-05-21,657277,663738,Logan Webb,Daniel Lynch IV,137,118,SF,KC,2025,2025,0,0,regular,regular,10,0,10,0,7,0,6,0,4,0,2.42,0.0,0,0,0,0,63.3,0.0,55,0,17,0,2,0,16,0,1.12,0.0,69,0,9.81,0.0,,
