game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
777199,2025-07-07,694738,650911,Landen Roupp,Cristopher Sánchez,137,143,SF,PHI,2025,2025,0,0,regular,regular,17,17,17,17,7,11,7,12,6,3,3.48,2.68,0,0,0,0,85.3,100.7,88,86,33,30,8,7,38,28,1.48,1.13,78,108,8.23,9.66,,
777203,2025-07-07,506433,668678,Yu Darvish,Zac Gallen,135,109,SD,AZ,2025,2025,0,0,regular,regular,0,18,0,18,0,6,0,8,0,10,0.0,5.45,0,0,0,0,0.0,104.0,0,100,0,63,0,20,0,42,0.0,1.37,0,98,0.0,8.48,,
777200,2025-07-07,579328,594798,Yusei Kikuchi,Jacob deGrom,108,140,LAA,TEX,2025,2025,0,0,regular,regular,18,17,18,17,8,10,8,12,9,5,2.81,2.13,0,0,0,0,102.3,101.3,94,69,32,24,11,10,46,21,1.37,0.89,106,100,9.32,8.88,,
777202,2025-07-07,676467,676440,Colton Gordon,Tanner Bibee,117,114,HOU,CLE,2025,2025,0,0,regular,regular,9,17,9,17,1,7,5,6,2,10,4.37,4.2,0,0,0,0,45.3,98.7,57,92,22,46,9,15,7,30,1.41,1.24,41,87,8.14,7.94,,
777201,2025-07-07,642547,808967,Freddy Peralta,Yoshinobu Yamamoto,158,119,MIL,LAD,2025,2025,0,0,regular,regular,18,17,18,17,7,10,11,10,7,6,2.91,2.51,0,0,0,0,99.0,96.7,73,66,32,27,12,9,35,32,1.09,1.01,104,109,9.45,10.15,,
777212,2025-07-07,680732,621244,Sean Burke,José Berríos,145,141,CWS,TOR,2025,2025,0,0,regular,regular,14,18,14,18,5,11,6,10,4,7,4.26,3.64,0,0,0,0,69.7,106.3,68,95,33,43,11,13,34,37,1.46,1.24,57,92,7.36,7.79,,
777208,2025-07-07,663903,676083,Brady Singer,Janson Junk,113,146,CIN,MIA,2025,2025,0,0,regular,regular,17,3,17,3,6,1,8,1,7,1,4.36,4.91,0,0,0,0,88.7,14.7,81,19,43,8,10,1,38,0,1.34,1.3,80,13,8.12,7.98,,
777209,2025-07-07,690916,596295,Richard Fitts,Austin Gomber,111,115,BOS,COL,2025,2025,0,0,regular,regular,7,4,7,4,2,0,0,1,4,3,4.5,5.49,0,0,0,0,28.0,19.7,26,26,14,12,7,4,9,4,1.25,1.53,22,6,7.07,2.75,,
777211,2025-07-07,672456,669358,Keider Montero,Shane Baz,116,139,DET,TB,2025,2025,0,0,regular,regular,6,17,6,17,1,7,2,10,1,4,2.87,4.33,0,0,0,0,31.3,97.7,30,86,10,47,4,16,13,36,1.37,1.25,20,97,5.74,8.94,,
777204,2025-07-07,702070,571760,Noah Cameron,Andrew Heaney,118,134,KC,PIT,2025,2025,0,0,regular,regular,10,17,10,17,5,7,2,6,8,10,2.56,4.16,0,0,0,0,56.3,93.0,38,81,16,43,6,14,19,31,1.01,1.2,43,71,6.87,6.87,,
