game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
776154,2025-09-27,806960,608379,Luis Morales,Michael Wacha,133,118,ATH,KC,2025,2025,0,0,regular,regular,8,30,8,30,3,12,4,14,3,15,3.0,4.0,0,0,0,0,42.0,166.7,30,164,14,74,8,15,15,42,1.07,1.24,38,121,8.14,6.53,,
776150,2025-09-27,669302,607192,Logan Gilbert,Tyler Glasnow,136,119,SEA,LAD,2025,2025,0,0,regular,regular,24,17,24,17,8,7,12,6,7,7,3.43,3.3,0,0,0,0,126.0,87.3,100,53,48,32,19,10,30,42,1.03,1.09,168,103,12.0,10.61,,
776155,2025-09-27,702674,805123,Caden Dana,AJ Blubaugh,108,117,LAA,HOU,2025,2025,0,0,regular,regular,4,2,4,2,1,0,1,0,2,1,6.05,2.57,0,0,0,0,19.3,7.0,18,7,13,2,4,2,12,2,1.55,1.29,22,13,10.24,16.71,,
776153,2025-09-27,688107,671096,Robert Gasser,Andrew Abbott,158,113,MIL,CIN,2025,2025,0,0,regular,regular,1,28,1,28,0,11,0,12,0,12,6.0,2.8,0,0,0,0,3.0,161.0,1,143,2,50,1,18,2,43,1.0,1.16,2,145,6.0,8.11,,
776156,2025-09-27,675911,696149,Spencer Strider,Bubba Chandler,144,134,ATL,PIT,2025,2025,0,0,regular,regular,22,3,22,3,10,1,7,2,14,0,4.45,6.59,0,0,0,0,119.3,13.7,116,12,59,10,19,0,49,3,1.38,1.1,126,16,9.5,10.54,,
776158,2025-09-27,676282,656641,Joey Cantillo,Jacob Latz,114,140,CLE,TEX,2025,2025,0,0,regular,regular,12,7,12,7,2,1,6,2,4,3,2.93,2.62,0,0,0,0,61.3,34.3,50,23,20,10,4,2,28,15,1.27,1.11,64,28,9.39,7.34,,
776163,2025-09-27,624133,690953,Ranger Suarez,Mick Abel,143,142,PHI,MIN,2025,2025,0,0,regular,regular,25,8,25,8,17,1,16,2,8,2,3.12,6.43,0,0,0,0,153.0,28.0,145,32,53,20,12,8,38,11,1.2,1.54,147,23,8.65,7.39,,
776152,2025-09-27,650633,593958,Michael King,Eduardo Rodriguez,135,109,SD,AZ,2025,2025,0,0,regular,regular,14,28,14,28,2,9,5,14,6,11,3.57,4.91,0,0,0,0,70.7,148.3,61,172,28,81,12,22,24,59,1.2,1.56,73,137,9.3,8.31,,
776157,2025-09-27,813349,672456,Connelly Early,Keider Montero,111,116,BOS,DET,2025,2025,0,0,regular,regular,3,11,3,11,0,2,1,4,2,3,1.88,3.86,0,0,0,0,14.3,53.7,13,52,3,23,0,7,3,21,1.12,1.36,22,39,13.81,6.54,,
776160,2025-09-27,663623,656457,Jake Irvin,Tyler Gilbert,120,145,WSH,CWS,2025,2025,0,0,regular,regular,32,4,32,4,9,0,11,0,16,0,5.69,1.8,0,0,0,0,174.0,5.0,189,2,110,1,36,1,61,2,1.44,0.8,118,7,6.1,12.6,,
776146,2025-09-27,434378,607536,Justin Verlander,Kyle Freeland,137,115,SF,COL,2025,2025,0,0,regular,regular,28,30,28,30,11,13,7,8,17,17,3.88,5.0,0,0,0,0,146.0,156.7,150,190,63,87,14,21,51,37,1.38,1.45,130,120,8.01,6.89,,
776159,2025-09-27,702056,671212,Trey Yesavage,Joe Boyle,141,139,TOR,TB,2025,2025,0,0,regular,regular,2,8,2,8,0,1,1,1,0,3,5.0,5.45,0,0,0,0,9.0,33.0,8,32,5,20,0,5,5,21,1.44,1.61,11,42,11.0,11.45,,
776164,2025-09-27,592791,700241,Jameson Taillon,Michael McGreevy,112,138,CHC,STL,2025,2025,0,0,regular,regular,22,15,22,15,13,7,11,9,10,5,3.78,4.64,0,0,0,0,123.7,85.3,107,93,52,44,23,10,25,17,1.07,1.29,90,50,6.55,5.27,,
776162,2025-09-27,693645,608372,Cam Schlittler,Tomoyuki Sugano,147,110,NYY,BAL,2025,2025,0,0,regular,regular,13,29,13,29,4,10,7,13,4,9,3.27,4.54,0,0,0,0,66.0,152.7,56,168,24,77,8,30,30,36,1.3,1.34,75,103,10.23,6.07,,
776161,2025-09-27,691587,605280,Eury Pérez,Clay Holmes,146,121,MIA,NYM,2025,2025,0,0,regular,regular,19,30,19,30,4,7,8,14,6,12,4.2,3.77,0,0,0,0,90.0,155.0,65,145,42,65,11,14,29,63,1.04,1.34,94,124,9.4,7.2,,
