game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
777110,2025-07-18,671737,450203,Taj Bradley,Charlie Morton,139,110,TB,BAL,2025,2025,0,0,regular,regular,19,14,19,14,10,4,7,6,10,5,4.6,5.51,0,0,0,0,103.7,67.0,92,76,53,41,12,8,40,30,1.27,1.58,89,71,7.73,9.54,,
777099,2025-07-18,622491,687888,Luis Castillo,Brandon Walter,136,117,SEA,HOU,2025,2025,0,0,regular,regular,19,7,19,7,11,4,11,2,8,5,3.41,3.98,0,0,0,0,108.3,40.7,100,39,41,18,12,8,34,2,1.24,1.01,93,40,7.73,8.85,,
777100,2025-07-18,694297,669467,Brandon Pfaadt,Andre Pallante,109,138,AZ,STL,2025,2025,0,0,regular,regular,19,18,19,18,7,7,9,6,8,9,5.16,4.49,0,0,0,0,99.3,100.3,107,98,57,50,17,14,23,32,1.31,1.3,84,64,7.61,5.74,,
777103,2025-07-18,607192,682990,Tyler Glasnow,Quinn Priester,119,158,LAD,MIL,2025,2025,0,0,regular,regular,6,12,6,12,1,4,1,4,2,6,3.52,2.9,0,0,0,0,23.0,62.0,14,59,9,20,4,6,14,22,1.22,1.31,28,55,10.96,7.98,,
777102,2025-07-18,607536,663978,Kyle Freeland,Chris Paddack,115,142,COL,MIN,2025,2025,0,0,regular,regular,17,19,17,19,8,4,3,5,12,13,5.44,4.95,0,0,0,0,89.3,100.0,116,103,54,55,9,14,22,25,1.54,1.28,67,70,6.75,6.3,,
777098,2025-07-18,571578,681857,Patrick Corbin,Reese Olson,140,116,TEX,DET,2025,2025,0,0,regular,regular,17,11,17,11,5,3,7,4,10,5,4.15,2.95,0,0,0,0,93.3,58.0,96,50,43,19,14,3,27,22,1.32,1.24,74,55,7.14,8.53,,
777114,2025-07-18,675911,641656,Spencer Strider,Ian Hamilton,144,147,ATL,NYY,2025,2025,0,0,regular,regular,11,0,11,0,6,0,3,0,8,0,3.94,0.0,0,0,0,0,61.7,0.0,48,0,27,0,8,0,24,0,1.17,0.0,74,0,10.8,0.0,,
777112,2025-07-18,647336,656302,Michael Soroka,Dylan Cease,120,135,WSH,SD,2025,2025,0,0,regular,regular,13,19,13,19,4,6,3,7,10,10,5.35,4.88,0,0,0,0,67.3,103.3,59,98,40,56,10,15,19,39,1.16,1.33,74,129,9.89,11.24,,
777105,2025-07-18,677944,676664,Slade Cecconi,JP Sears,114,133,CLE,ATH,2025,2025,0,0,regular,regular,10,19,10,19,4,5,4,10,5,7,3.44,4.79,0,0,0,0,55.0,97.7,52,98,21,52,9,19,18,24,1.27,1.25,56,79,9.16,7.28,,
777111,2025-07-18,640455,666157,Sean Manaea,Nick Lodolo,121,113,NYM,CIN,2025,2025,0,0,regular,regular,0,19,0,19,0,11,0,8,0,8,0.0,3.38,0,0,0,0,0.0,106.7,0,96,0,40,0,15,0,22,0.0,1.11,0,97,0.0,8.18,,
777108,2025-07-18,605135,434378,Chris Bassitt,Justin Verlander,141,137,TOR,SF,2025,2025,0,0,regular,regular,19,15,19,15,7,6,12,2,6,10,4.16,4.7,0,0,0,0,106.0,76.7,115,83,49,40,13,10,29,26,1.36,1.42,103,67,8.75,7.87,,
777106,2025-07-18,666200,666171,Jesús Luzardo,Ryan Zeferjahn,143,108,PHI,LAA,2025,2025,0,0,regular,regular,19,0,19,0,10,0,11,0,5,0,4.14,0.0,0,0,0,0,104.3,0.0,111,0,48,0,7,0,36,0,1.41,0.0,122,0,10.52,0.0,,
777107,2025-07-18,663559,686563,Bailey Falter,Jonathan Cannon,134,145,PIT,CWS,2025,2025,0,0,regular,regular,19,13,19,13,6,2,6,3,9,7,3.79,4.97,0,0,0,0,97.3,63.3,83,72,41,35,14,11,34,27,1.2,1.56,59,50,5.46,7.11,,
777101,2025-07-18,607067,608337,Colin Rea,Lucas Giolito,112,111,CHC,BOS,2025,2025,0,0,regular,regular,15,13,15,13,5,9,8,6,4,3,4.43,3.36,0,0,0,0,81.3,72.3,83,68,40,27,16,8,22,21,1.29,1.23,63,64,6.97,7.96,,
777109,2025-07-18,645261,607625,Sandy Alcantara,Seth Lugo,146,118,MIA,KC,2025,2025,0,0,regular,regular,18,17,18,17,4,10,5,9,9,7,7.22,2.67,0,0,0,0,91.0,101.0,98,78,73,30,12,15,37,31,1.48,1.08,71,88,7.02,7.84,,
