Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2011-04-10,DET,KC,5,9,-149,139,-156,150,9.5,9.5,9.0,9.0,100,-120,-110,100
2011-04-10,NYM,WAS,3,7,-133,123,-148,130,8.0,8.0,7.5,7.5,-110,-110,-105,-105
2011-04-10,ATL,PHI,0,3,-118,108,-110,112,7.5,7.5,8.0,8.0,-120,100,-107,-103
2011-04-10,BAL,TEX,0,3,-103,-107,-105,-105,9.0,9.0,9.0,9.0,-110,-110,100,-110
2011-04-10,PIT,COL,5,6,112,-122,118,-128,7.5,7.5,7.5,7.5,-115,-105,-115,105
2011-04-10,HOU,FLO,7,1,104,-114,-102,-108,8.5,8.5,8.5,8.5,-105,-115,110,-120
2011-04-10,CHW,TB,6,1,-143,133,-145,135,9.0,9.0,8.5,8.5,100,-120,108,100
2011-04-10,MIN,OAK,3,5,-122,112,-123,128,8.5,8.5,8.5,8.5,105,-125,120,-120
2011-04-10,MIL,CHC,6,5,-177,167,-178,165,8.5,8.5,8.5,8.5,-105,-115,105,-115
2011-04-10,BOS,NYY,4,0,105,-115,104,-115,9.5,9.5,9.5,9.5,100,-120,105,-125
2011-04-10,LAA,TOR,3,1,-172,162,-185,175,8.0,8.0,8.0,8.0,-105,-115,106,-116
2011-04-10,SF,SLC,1,6,-148,138,-147,142,8.5,8.5,8.5,8.5,-105,-115,102,-112
2011-04-10,SD,LAD,7,2,-125,115,-132,122,7.0,7.0,7.0,7.0,-125,105,-115,105
2011-04-10,SEA,CLE,4,6,-124,114,-123,113,7.5,7.5,7.5,7.5,105,-125,110,-130
2011-04-10,ARI,CIN,10,8,-102,-108,107,-117,10.0,10.0,10.0,10.0,-110,-110,-120,110
