Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2011-09-17,CHC,HOU,2,1,-140,130,-147,137,8.5,8.5,8.5,8.5,-120,100,100,-110
2011-09-17,TOR,NYY,6,7,135,-145,128,-138,9.0,9.0,9.0,9.0,-115,-105,-105,-105
2011-09-17,MIN,CLE,4,10,-120,110,101,-111,8.5,8.5,8.5,8.5,-115,-105,102,-112
2011-09-17,OAK,DET,5,3,-165,155,-148,138,8.0,8.0,7.5,7.5,-105,-115,-107,-103
2011-09-17,BAL,LAA,6,2,150,-160,135,-145,9.0,9.0,8.5,8.5,100,-120,-105,-105
2011-09-17,WAS,FLO,1,4,-220,205,-215,195,7.5,7.5,7.0,7.0,-105,-115,-120,110
2011-09-17,PHI,SLC,9,2,-163,153,-141,131,8.5,8.5,8.5,8.5,-105,-115,-102,-108
2011-09-17,ATL,NYM,1,0,-170,160,-168,158,7.5,7.5,7.0,7.0,100,-120,-115,105
2011-09-17,BOS,TB,3,4,-165,155,-170,160,8.5,8.5,7.5,7.5,100,-120,-115,-105
2011-09-17,CIN,MIL,1,10,125,-135,113,-123,8.5,8.5,8.0,8.0,-105,-115,-110,100
2011-09-17,KC,CHW,10,3,-140,130,-131,121,9.0,9.0,8.5,8.5,-110,-110,-113,103
2011-09-17,COL,SF,5,6,-135,125,-117,107,9.5,9.5,9.0,9.0,-105,-115,-110,100
2011-09-17,SD,ARI,3,1,140,-150,130,-140,7.0,7.0,7.0,7.0,-110,-110,-112,102
2011-09-17,SEA,TEX,6,7,180,-190,185,-200,8.0,8.0,8.5,8.5,-110,-110,103,-113
2011-09-17,LAD,PIT,6,1,-160,150,-152,142,7.0,7.0,7.0,7.0,-115,-105,-110,100
