Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2011-04-22,CHC,LAD,2,12,-105,-105,102,-112,8.0,8.0,8.0,8.0,100,-120,-110,100
2011-04-22,DET,CHW,9,3,-148,138,-167,157,8.0,8.0,7.5,7.5,-105,-115,110,-120
2011-04-22,TOR,TB,6,4,100,-110,-102,-108,8.5,8.5,9.0,9.0,-110,-110,-110,100
2011-04-22,FLO,COL,4,1,100,-110,-101,-109,8.5,8.5,8.0,8.0,100,-120,-105,-105
2011-04-22,TEX,KC,11,6,-159,149,-173,163,9.0,9.0,9.0,9.0,100,-120,-105,-105
2011-04-22,MIL,HOU,14,7,-205,190,-205,188,8.0,8.0,8.0,8.0,-110,-110,-105,-105
2011-04-22,SLC,CIN,4,2,-134,124,-110,100,8.0,8.0,8.5,8.5,-110,-110,-120,110
2011-04-22,LAA,BOS,3,4,101,-111,-105,-105,7.0,7.0,7.0,7.0,-115,-105,105,-115
2011-04-22,SD,PHI,0,2,110,-120,120,-130,6.5,6.5,6.5,6.5,100,-120,105,-115
2011-04-22,SEA,OAK,4,0,-130,120,-130,120,7.0,7.0,7.0,7.0,100,-120,100,-110
2011-04-22,SF,ATL,1,4,-101,-109,-105,-105,7.5,7.5,7.5,7.5,100,-120,-105,-105
2011-04-22,NYM,ARI,4,1,-127,117,-122,112,8.5,8.5,8.5,8.5,-105,-115,-105,-105
