Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2011-07-05,WAS,CHC,3,2,-134,124,-122,112,9.0,9.0,9.0,9.0,-105,-115,104,-114
2011-07-05,PIT,HOU,5,1,-120,110,-109,-101,7.0,7.0,7.0,7.0,100,-120,110,-120
2011-07-05,CLE,NYY,2,9,140,-150,151,-161,8.0,8.0,7.5,7.5,-120,100,105,-115
2011-07-05,ATL,COL,5,3,-125,115,-146,136,7.5,7.5,7.0,7.0,-105,-115,102,-112
2011-07-05,FLO,PHI,2,14,154,-164,130,-140,7.5,7.5,7.5,7.5,100,-120,105,-115
2011-07-05,BOS,TOR,3,2,-220,205,-225,205,9.0,9.0,9.0,9.0,-120,100,105,-115
2011-07-05,TEX,BAL,4,2,-200,185,-193,182,11.0,11.0,11.0,11.0,-115,-105,105,-115
2011-07-05,CHW,KC,3,5,-160,150,-142,132,8.5,8.5,8.5,8.5,-110,-110,110,-120
2011-07-05,MIN,TB,3,2,116,-126,100,-110,7.0,7.0,7.5,7.5,-110,-110,100,-110
2011-07-05,MIL,ARI,3,7,-178,168,-144,134,9.0,9.0,9.0,9.0,-110,-110,110,-120
2011-07-05,SLC,CIN,8,1,-150,140,-128,118,8.0,8.0,8.0,8.0,-115,-105,-110,100
2011-07-05,LAA,DET,1,0,115,-125,-101,-109,6.0,6.0,6.0,6.0,-105,-115,-120,110
2011-07-05,OAK,SEA,2,4,-105,-105,-114,104,6.0,6.0,6.5,6.5,-105,-115,-110,100
2011-07-05,LAD,NYM,0,6,-130,120,-130,120,7.0,7.0,7.5,7.5,-120,100,100,-110
2011-07-05,SF,SD,3,5,-157,147,-144,134,6.0,6.0,6.0,6.0,-105,-115,102,-112
