Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2011-08-28,CLE,KC,1,2,-173,163,-168,158,8.0,8.0,7.5,7.5,-110,-110,110,-120
2011-08-28,TOR,TB,0,12,103,-113,110,-120,8.0,8.0,7.5,7.5,100,-120,107,-117
2011-08-28,CIN,WAS,5,4,-158,148,-140,130,7.5,7.5,7.5,7.5,-105,-115,110,-120
2011-08-28,BAL,NYY,2,0,160,-170,161,-171,9.5,9.5,9.5,9.5,100,-120,-106,-104
2011-08-28,MIL,CHC,3,2,-255,235,-278,253,8.5,8.5,8.0,8.0,-105,-115,-101,-109
2011-08-28,MIN,DET,11,4,108,-118,106,-116,9.5,9.5,9.5,9.5,-105,-115,105,-115
2011-08-28,SLC,PIT,7,4,-148,138,-140,130,8.0,8.0,7.5,7.5,-120,100,-105,-105
2011-08-28,SF,HOU,3,4,-193,183,-210,190,6.5,6.5,6.0,6.0,-120,100,-110,100
2011-08-28,LAD,COL,6,7,-123,113,-110,100,7.5,7.5,7.5,7.5,-105,-115,-103,-107
2011-08-28,ARI,SD,6,1,-145,135,-148,138,7.5,7.5,7.5,7.5,-105,-115,-115,105
2011-08-28,SEA,CHW,3,9,118,-128,107,-117,7.5,7.5,7.5,7.5,-110,-110,-120,110
2011-08-28,TEX,LAA,9,5,-105,-105,-120,110,8.5,8.5,8.5,8.5,-110,-110,-120,100
2011-08-28,BAL,NYY,2,0,185,-200,188,-205,10.0,10.0,9.0,9.0,100,-120,-112,102
