Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2011-06-18,WAS,BAL,4,2,-147,137,-143,133,8.0,8.0,8.0,8.0,-105,-115,-115,105
2011-06-18,BOS,MIL,2,4,-169,159,-178,168,9.0,9.0,8.5,8.5,-105,-115,-115,105
2011-06-18,CHC,NYY,3,4,117,-127,135,-145,8.5,8.5,8.0,8.0,-110,-110,-113,103
2011-06-18,ATL,TEX,4,5,-124,114,-106,-104,8.0,8.0,8.0,8.0,-110,-110,-110,100
2011-06-18,CLE,PIT,5,1,-134,124,-140,130,8.0,8.0,8.0,8.0,-110,-110,-103,-107
2011-06-18,CIN,TOR,0,4,-123,113,-124,114,9.0,9.0,8.5,8.5,-115,-105,-110,100
2011-06-18,TB,FLO,7,4,-123,113,-140,130,8.5,8.5,8.5,8.5,100,-120,-116,106
2011-06-18,NYM,LAA,6,1,114,-124,116,-126,7.0,7.0,6.5,6.5,-110,-110,-120,110
2011-06-18,MIN,SD,1,0,-123,113,-142,132,7.5,7.5,7.5,7.5,100,-120,100,-110
2011-06-18,SLC,KC,5,4,-158,148,-157,147,9.0,9.0,9.0,9.0,-115,-105,-115,105
2011-06-18,COL,DET,5,4,-150,140,-148,138,8.5,8.5,9.0,9.0,-115,-105,-113,103
2011-06-18,ARI,CHW,2,6,-110,100,-104,-106,9.5,9.5,9.0,9.0,-110,-110,-110,100
2011-06-18,OAK,SF,4,2,125,-135,-113,103,7.0,7.0,7.5,7.5,-110,-110,100,-110
2011-06-18,LAD,HOU,0,7,-126,116,-122,112,7.0,7.0,7.0,7.0,-110,-110,-112,102
2011-06-18,SEA,PHI,1,5,-140,130,-131,121,6.5,6.5,6.5,6.5,-110,-110,-120,110
