Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2011-06-01,WAS,PHI,2,1,150,-160,131,-141,7.5,7.5,8.5,8.5,-110,-110,100,-110
2011-06-01,TB,TEX,0,3,-149,139,-142,132,7.5,7.5,7.5,7.5,100,-120,105,-115
2011-06-01,BOS,CHW,4,7,-145,135,-142,132,9.0,9.0,10.0,10.0,-115,-105,-110,100
2011-06-01,CHC,HOU,1,3,-145,135,-122,112,9.5,9.5,9.5,9.5,100,-120,-110,100
2011-06-01,OAK,NYY,2,4,-125,115,-107,-103,7.5,7.5,7.5,7.5,100,-120,-105,-105
2011-06-01,SEA,BAL,1,2,-168,158,-155,145,7.0,7.0,6.5,6.5,100,-120,105,-115
2011-06-01,KC,LAA,2,0,-105,-105,-113,103,9.0,9.0,9.0,9.0,-120,100,-105,-105
2011-06-01,DET,MIN,4,2,-155,145,-145,135,8.0,8.0,8.5,8.5,-115,-105,100,-110
2011-06-01,TOR,CLE,9,13,-122,112,-106,-104,8.5,8.5,9.0,9.0,-115,-105,-105,-105
2011-06-01,NYM,PIT,3,9,-117,107,-128,118,7.0,7.0,7.5,7.5,-120,100,-118,108
2011-06-01,ATL,SD,4,3,-188,178,-182,172,7.0,7.0,7.0,7.0,-115,-105,-115,105
2011-06-01,CIN,MIL,4,3,108,-118,100,-110,8.5,8.5,8.5,8.5,-110,-110,105,-115
2011-06-01,ARI,FLO,6,5,-155,145,-158,148,9.0,9.0,9.0,9.0,-105,-115,-120,110
2011-06-01,SLC,SF,5,7,109,-119,-105,-105,7.0,7.0,7.0,7.0,100,-120,105,-115
2011-06-01,LAD,COL,0,3,108,-118,118,-128,7.0,7.0,7.0,7.0,105,-125,-130,110
