Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2011-08-04,TB,TOR,7,6,-115,105,-113,103,8.5,8.5,8.5,8.5,-120,100,-112,102
2011-08-04,DET,TEX,2,5,115,-125,136,-146,9.0,9.0,8.5,8.5,100,-120,-115,-105
2011-08-04,PIT,CHC,6,7,-135,125,-148,138,8.0,8.0,8.0,8.0,-125,105,-120,110
2011-08-04,BOS,CLE,3,7,-155,145,-158,148,9.0,9.0,9.0,9.0,-120,100,105,-115
2011-08-04,FLO,SLC,4,7,-135,125,-103,-107,8.5,8.5,8.5,8.5,-110,-110,-108,-102
2011-08-04,CHW,NYY,2,7,105,-115,101,-111,9.0,9.0,9.0,9.0,-105,-115,-108,-102
2011-08-04,KC,BAL,9,4,-135,125,-133,123,9.0,9.0,9.0,9.0,-120,100,-105,-105
2011-08-04,COL,WAS,6,3,-145,135,-132,122,10.0,10.0,10.5,10.5,100,-120,100,-110
2011-08-04,LAA,MIN,7,1,-120,110,-163,153,8.0,8.0,7.5,7.5,-105,-115,100,-110
2011-08-04,SF,PHI,0,3,125,-135,123,-133,6.5,6.5,6.0,6.0,110,-130,-120,110
