Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2011-07-04,WAS,CHC,5,4,-145,135,-182,172,7.5,7.5,8.0,8.0,-110,-110,-105,-105
2011-07-04,PIT,HOU,5,3,-135,125,-132,122,7.5,7.5,7.5,7.5,-110,-110,-110,100
2011-07-04,BOS,TOR,7,9,-130,120,-147,137,9.5,9.5,9.5,9.5,-105,-115,-117,107
2011-07-04,MIN,TB,7,0,150,-160,140,-150,7.5,7.5,7.5,7.5,-105,-115,-105,-105
2011-07-04,OAK,SEA,1,2,120,-130,-107,-103,6.5,6.5,7.0,7.0,-110,-110,-101,-109
2011-07-04,MIL,ARI,6,8,-130,120,-118,108,7.5,7.5,7.0,7.0,-115,-105,-105,-105
2011-07-04,SF,SD,3,5,-205,190,-188,178,6.5,6.5,6.0,6.0,-105,-115,-120,110
2011-07-04,FLO,PHI,0,1,105,-115,-111,101,8.0,8.0,8.0,8.0,-110,-110,102,-112
2011-07-04,SLC,CIN,1,0,-115,105,-122,112,7.5,7.5,7.0,7.0,100,-120,100,-110
2011-07-04,CLE,NYY,6,3,115,-125,107,-117,8.5,8.5,9.0,9.0,-115,-105,105,-115
2011-07-04,CHW,KC,5,4,-155,145,-136,126,9.0,9.0,9.0,9.0,-115,-105,105,-115
2011-07-04,ATL,COL,4,1,-135,125,-130,120,7.0,7.0,6.5,6.5,100,-120,-110,100
2011-07-04,TEX,BAL,13,4,-193,183,-200,185,10.0,10.0,10.5,10.5,-110,-110,-110,100
2011-07-04,LAA,DET,5,1,-125,115,-120,110,8.0,8.0,8.5,8.5,-110,-110,-108,-102
2011-07-04,LAD,NYM,2,5,-114,104,-120,110,7.5,7.5,7.5,7.5,-105,-115,-105,-105
