Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2011-08-03,WAS,ATL,4,6,156,-166,134,-144,8.5,8.5,8.5,8.5,100,-120,100,-110
2011-08-03,MIL,SLC,10,5,-127,117,-104,-106,8.5,8.5,8.5,8.5,100,-120,-105,-105
2011-08-03,COL,PHI,6,8,185,-200,177,-187,8.0,8.0,8.5,8.5,-120,100,-110,100
2011-08-03,SEA,OAK,7,4,127,-137,139,-149,7.0,7.0,7.0,7.0,-115,-105,-115,105
2011-08-03,SF,ARI,8,1,-147,137,-159,149,7.5,7.5,7.5,7.5,100,-120,110,-120
2011-08-03,PIT,CHC,0,1,102,-112,-101,-109,8.0,8.0,7.5,7.5,100,-120,-105,-105
2011-08-03,DET,TEX,5,4,113,-123,-105,-105,9.0,9.0,9.0,9.0,100,-120,100,-110
2011-08-03,TB,TOR,9,1,-155,145,-156,146,7.5,7.5,8.0,8.0,-115,-105,-105,-105
2011-08-03,BOS,CLE,4,3,-180,170,-175,165,10.5,10.5,10.5,10.5,-105,-115,-105,-105
2011-08-03,HOU,CIN,5,4,123,-133,130,-140,8.5,8.5,8.5,8.5,-105,-115,-115,105
2011-08-03,KC,BAL,6,2,-120,110,-112,102,9.0,9.0,9.0,9.0,-110,-110,104,-114
2011-08-03,CHW,NYY,7,18,101,-111,-103,-107,9.0,9.0,8.5,8.5,-110,-110,100,-110
2011-08-03,SD,LAD,3,0,-132,122,-125,115,6.5,6.5,6.5,6.5,-105,-115,105,-115
2011-08-03,LAA,MIN,4,11,-115,105,-103,-107,8.0,8.0,8.0,8.0,-105,-115,-115,105
