game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_sv,away_pitching_sv,home_pitching_cg,away_pitching_cg,home_pitching_sho,away_pitching_sho,home_pitching_qs,away_pitching_qs,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,home_fielding_fp,away_fielding_fp,home_fielding_tc,away_fielding_tc,home_fielding_po,away_fielding_po,home_fielding_a,away_fielding_a
492388,2017-09-21,144,120,ATL,WSH,Braves,Nationals,Atlanta Braves,Washington Nationals,0,0,regular,regular,2017,2017,150,151,5184,5181,687,775,1364,1386,270,295,24,27,155,201,661,753,2147,2338,436,503,1107,1220,69,98,0.263,0.268,0.32,0.332,0.414,0.451,0.734,0.784,67,92,83,59,4.8,3.85,0,0,0,0,0,0,0,0,1337.6,1348.8,1360,1215,714,577,183,184,546,454,1161,1355,0.262,0.235,1.42,1.24,90,81,0.0,0.0,0,0,0,0,0,0
492387,2017-09-21,136,140,SEA,TEX,Mariners,Rangers,Seattle Mariners,Texas Rangers,0,0,regular,regular,2017,2017,152,151,5214,5069,708,770,1352,1247,267,244,17,21,180,225,673,727,2193,2208,461,518,1188,1385,86,110,0.259,0.246,0.319,0.316,0.421,0.436,0.74,0.752,74,75,78,76,4.47,4.59,0,0,0,0,0,0,0,0,1351.6,1336.7,1317,1337,672,682,221,198,472,532,1156,1031,0.253,0.264,1.32,1.4,93,97,0.0,0.0,0,0,0,0,0,0
492386,2017-09-21,110,139,BAL,TB,Orioles,Rays,Baltimore Orioles,Tampa Bay Rays,0,0,regular,regular,2017,2017,153,152,5350,5150,715,644,1398,1255,256,213,12,31,227,214,687,624,2359,2172,376,511,1318,1464,31,84,0.261,0.244,0.31,0.312,0.441,0.422,0.751,0.734,73,74,80,78,4.9,3.97,0,0,0,0,0,0,0,0,1364.3,1358.3,1420,1241,743,599,228,181,552,474,1169,1252,0.265,0.241,1.45,1.26,88,95,0.0,0.0,0,0,0,0,0,0
492385,2017-09-21,113,138,CIN,STL,Reds,Cardinals,Cincinnati Reds,St. Louis Cardinals,0,0,regular,regular,2017,2017,152,151,5143,5108,718,719,1303,1320,234,270,36,26,209,185,683,689,2236,2197,537,548,1231,1258,117,74,0.253,0.258,0.324,0.33,0.435,0.43,0.759,0.76,66,79,86,72,5.22,3.9,0,0,0,0,0,0,0,0,1341.9,1349.0,1367,1292,778,585,240,168,583,450,1233,1256,0.266,0.253,1.45,1.29,71,87,0.0,0.0,0,0,0,0,0,0
492384,2017-09-21,116,142,DET,MIN,Tigers,Twins,Detroit Tigers,Minnesota Twins,0,0,regular,regular,2017,2017,152,152,5227,5197,707,751,1362,1340,280,262,34,29,180,194,672,718,2250,2242,483,560,1233,1247,60,87,0.261,0.258,0.323,0.33,0.43,0.431,0.754,0.761,62,78,90,74,5.3,4.68,0,0,0,0,0,0,0,0,1332.7,1346.6,1491,1408,785,700,207,212,501,466,1134,1091,0.285,0.271,1.49,1.39,83,74,0.0,0.0,0,0,0,0,0,0
492383,2017-09-21,143,119,PHI,LAD,Phillies,Dodgers,Philadelphia Phillies,Los Angeles Dodgers,0,0,regular,regular,2017,2017,152,152,5208,5088,647,717,1305,1265,272,289,35,19,165,207,616,678,2142,2213,451,608,1324,1318,55,73,0.251,0.249,0.31,0.329,0.411,0.435,0.722,0.764,61,96,91,56,4.66,3.44,0,0,0,0,0,0,0,0,1347.5,1354.5,1390,1144,697,518,210,174,487,419,1223,1456,0.267,0.225,1.39,1.15,79,79,0.0,0.0,0,0,0,0,0,0
492382,2017-09-21,141,118,TOR,KC,Blue Jays,Royals,Toronto Blue Jays,Kansas City Royals,0,0,regular,regular,2017,2017,152,151,5181,5181,650,665,1250,1349,256,242,5,23,207,183,618,627,2137,2186,514,366,1226,1092,51,88,0.241,0.26,0.31,0.309,0.412,0.422,0.722,0.731,71,74,81,77,4.48,4.61,0,0,0,0,0,0,0,0,1373.1,1339.8,1385,1381,684,686,191,184,523,480,1294,1130,0.267,0.267,1.39,1.39,90,73,0.0,0.0,0,0,0,0,0,0
492381,2017-09-21,135,115,SD,COL,Padres,Rockies,San Diego Padres,Colorado Rockies,0,0,regular,regular,2017,2017,152,152,5026,5196,579,772,1171,1412,209,280,29,35,181,178,553,744,1981,2296,443,480,1402,1325,84,54,0.233,0.272,0.295,0.333,0.394,0.442,0.689,0.775,68,82,84,70,4.62,4.56,0,0,0,0,0,0,0,0,1343.0,1347.1,1322,1366,689,683,212,184,517,506,1239,1194,0.263,0.263,1.37,1.39,106,75,0.0,0.0,0,0,0,0,0,0
492380,2017-09-21,108,114,LAA,CLE,Angels,Indians,Los Angeles Angels,Cleveland Indians,0,0,regular,regular,2017,2017,151,152,5059,5182,665,769,1238,1370,234,313,14,29,172,198,633,733,2016,2335,487,574,1099,1089,128,83,0.245,0.264,0.311,0.338,0.398,0.451,0.71,0.788,76,95,75,57,4.2,3.37,0,0,0,0,0,0,0,0,1344.5,1350.5,1286,1191,627,505,207,155,443,385,1230,1500,0.254,0.23,1.29,1.17,73,72,0.0,0.0,0,0,0,0,0,0
492379,2017-09-21,117,145,HOU,CWS,Astros,White Sox,Houston Astros,Chicago White Sox,0,0,regular,regular,2017,2017,151,151,5222,5155,822,664,1473,1329,322,238,19,36,222,175,784,632,2499,2164,471,375,997,1303,93,69,0.282,0.258,0.341,0.308,0.479,0.42,0.82,0.728,93,60,58,91,4.22,4.86,0,0,0,0,0,0,0,0,1347.3,1319.7,1239,1309,632,713,180,231,493,590,1483,1118,0.237,0.254,1.29,1.44,93,109,0.0,0.0,0,0,0,0,0,0
