game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_sv,away_pitching_sv,home_pitching_cg,away_pitching_cg,home_pitching_sho,away_pitching_sho,home_pitching_qs,away_pitching_qs,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,home_fielding_fp,away_fielding_fp,home_fielding_tc,away_fielding_tc,home_fielding_po,away_fielding_po,home_fielding_a,away_fielding_a
491522,2017-07-19,108,120,LAA,WSH,Angels,Nationals,Los Angeles Angels,Washington Nationals,0,0,regular,regular,2017,2017,96,93,3209,3273,388,525,769,916,138,189,8,16,100,141,371,511,1223,1560,296,337,717,729,82,67,0.24,0.28,0.304,0.347,0.381,0.477,0.685,0.824,46,57,50,36,4.17,4.06,0,0,0,0,0,0,0,0,854.0,834.3,806,774,396,376,137,117,283,282,792,838,0.251,0.236,1.28,1.27,47,57,0.0,0.0,0,0,0,0,0,0
491521,2017-07-19,111,141,BOS,TOR,Red Sox,Blue Jays,Boston Red Sox,Toronto Blue Jays,0,0,regular,regular,2017,2017,95,93,3300,3156,448,387,870,767,171,141,11,4,97,123,419,368,1354,1285,340,308,686,735,57,32,0.264,0.243,0.332,0.31,0.41,0.407,0.743,0.717,53,43,42,50,3.7,4.49,0,0,0,0,0,0,0,0,861.7,840.0,822,833,354,419,111,121,252,322,901,818,0.249,0.264,1.25,1.37,57,58,0.0,0.0,0,0,0,0,0,0
491520,2017-07-19,110,140,BAL,TEX,Orioles,Rangers,Baltimore Orioles,Texas Rangers,0,0,regular,regular,2017,2017,93,93,3231,3106,418,455,823,737,152,137,5,11,131,140,401,428,1378,1316,238,305,819,850,19,76,0.255,0.237,0.306,0.305,0.426,0.424,0.732,0.729,44,45,49,48,5.1,4.29,0,0,0,0,0,0,0,0,827.7,826.3,910,819,469,394,140,122,341,313,691,657,0.282,0.264,1.51,1.37,52,57,0.0,0.0,0,0,0,0,0,0
491518,2017-07-19,121,138,NYM,STL,Mets,Cardinals,New York Mets,St. Louis Cardinals,0,0,regular,regular,2017,2017,91,93,3118,3155,436,422,778,808,168,168,15,12,138,111,422,402,1390,1333,311,322,696,759,23,49,0.25,0.256,0.318,0.325,0.446,0.423,0.763,0.747,41,46,50,47,4.95,3.88,0,0,0,0,0,0,0,0,818.0,842.0,878,797,450,363,127,105,331,288,806,779,0.282,0.253,1.48,1.29,57,59,0.0,0.0,0,0,0,0,0,0
491517,2017-07-19,117,136,HOU,SEA,Astros,Mariners,Houston Astros,Seattle Mariners,0,0,regular,regular,2017,2017,94,95,3275,3243,557,457,948,849,210,160,7,9,155,111,527,431,1637,1360,312,298,634,737,56,58,0.289,0.262,0.351,0.324,0.5,0.419,0.851,0.743,63,47,31,48,3.94,4.54,0,0,0,0,0,0,0,0,846.0,846.0,740,817,370,427,112,145,300,299,959,702,0.226,0.252,1.23,1.32,57,55,0.0,0.0,0,0,0,0,0,0
491516,2017-07-19,115,135,COL,SD,Rockies,Padres,Colorado Rockies,San Diego Padres,0,0,regular,regular,2017,2017,96,93,3296,3065,497,341,894,709,166,126,23,16,110,111,477,332,1436,1200,279,266,848,884,34,52,0.271,0.231,0.328,0.293,0.436,0.392,0.764,0.684,55,40,41,53,4.61,4.65,0,0,0,0,0,0,0,0,855.3,819.3,845,819,438,423,118,125,332,309,757,776,0.256,0.267,1.38,1.38,46,63,0.0,0.0,0,0,0,0,0,0
491515,2017-07-19,146,143,MIA,PHI,Marlins,Phillies,Miami Marlins,Philadelphia Phillies,0,0,regular,regular,2017,2017,92,92,3186,3128,425,355,850,757,151,164,12,17,108,94,407,338,1349,1237,251,273,722,790,49,35,0.267,0.242,0.32,0.303,0.423,0.395,0.744,0.698,42,31,50,61,4.63,4.62,0,0,0,0,0,0,0,0,817.7,818.7,781,834,421,420,102,131,357,299,721,702,0.245,0.267,1.39,1.38,41,48,0.0,0.0,0,0,0,0,0,0
491519,2017-07-19,133,139,OAK,TB,Athletics,Rays,Oakland Athletics,Tampa Bay Rays,0,0,regular,regular,2017,2017,94,95,3136,3247,404,446,733,831,166,148,9,20,133,140,386,431,1316,1439,321,332,902,911,37,53,0.234,0.256,0.305,0.325,0.42,0.443,0.725,0.768,42,51,52,44,4.65,4.09,0,0,0,0,0,0,0,0,829.0,850.0,811,794,428,386,113,108,286,311,726,762,0.259,0.245,1.32,1.3,80,66,0.0,0.0,0,0,0,0,0,0
491513,2017-07-19,134,158,PIT,MIL,Pirates,Brewers,Pittsburgh Pirates,Milwaukee Brewers,0,0,regular,regular,2017,2017,94,96,3188,3275,395,470,777,834,154,172,22,15,91,144,369,451,1248,1468,323,315,675,925,40,81,0.244,0.255,0.313,0.32,0.391,0.448,0.705,0.768,46,52,48,44,4.11,4.08,0,0,0,0,0,0,0,0,845.7,861.7,872,836,386,391,104,115,262,334,701,782,0.274,0.255,1.34,1.36,63,72,0.0,0.0,0,0,0,0,0,0
491512,2017-07-19,145,119,CWS,LAD,White Sox,Dodgers,Chicago White Sox,Los Angeles Dodgers,0,0,regular,regular,2017,2017,91,94,3103,3150,408,480,799,809,139,187,19,11,103,133,390,449,1285,1417,230,393,756,823,33,45,0.257,0.257,0.309,0.339,0.414,0.45,0.723,0.789,38,65,53,29,4.47,3.09,0,0,0,0,0,0,0,0,797.3,842.3,769,697,396,289,125,92,336,246,705,907,0.248,0.221,1.39,1.12,75,54,0.0,0.0,0,0,0,0,0,0
491511,2017-07-19,118,116,KC,DET,Royals,Tigers,Kansas City Royals,Detroit Tigers,0,0,regular,regular,2017,2017,92,92,3128,3144,374,447,774,814,149,168,12,21,109,113,350,426,1274,1363,217,325,691,754,45,34,0.247,0.259,0.296,0.328,0.407,0.434,0.704,0.762,45,43,47,49,4.3,4.78,0,0,0,0,0,0,0,0,820.3,809.7,815,838,392,430,106,115,298,317,707,684,0.261,0.267,1.36,1.43,36,47,0.0,0.0,0,0,0,0,0,0
491510,2017-07-19,137,114,SF,CLE,Giants,Indians,San Francisco Giants,Cleveland Indians,0,0,regular,regular,2017,2017,95,92,3277,3119,368,433,796,806,162,193,18,17,77,106,356,411,1225,1351,272,334,702,651,45,48,0.243,0.258,0.301,0.33,0.374,0.433,0.675,0.763,36,48,59,44,4.65,3.82,0,0,0,0,0,0,0,0,857.7,810.7,924,728,443,344,107,102,284,257,721,902,0.282,0.233,1.41,1.22,48,49,0.0,0.0,0,0,0,0,0,0
491509,2017-07-19,144,112,ATL,CHC,Braves,Cubs,Atlanta Braves,Chicago Cubs,0,0,regular,regular,2017,2017,92,93,3190,3138,428,435,839,764,175,159,9,17,94,130,413,412,1314,1347,259,354,694,782,40,31,0.263,0.243,0.318,0.32,0.412,0.429,0.73,0.749,45,48,47,45,4.61,4.03,0,0,0,0,0,0,0,0,828.0,830.0,827,748,424,372,115,109,322,326,680,802,0.259,0.238,1.39,1.29,60,63,0.0,0.0,0,0,0,0,0,0
491508,2017-07-19,113,109,CIN,AZ,Reds,D-backs,Cincinnati Reds,Arizona Diamondbacks,0,0,regular,regular,2017,2017,93,93,3204,3198,438,466,822,829,160,185,27,24,128,116,421,443,1420,1410,295,315,757,828,77,67,0.257,0.259,0.319,0.326,0.443,0.441,0.762,0.767,39,54,54,39,5.28,3.49,0,0,0,0,0,0,0,0,826.7,830.0,842,741,485,322,161,95,357,291,741,864,0.263,0.232,1.45,1.24,46,58,0.0,0.0,0,0,0,0,0,0
491514,2017-07-19,142,147,MIN,NYY,Twins,Yankees,Minnesota Twins,New York Yankees,0,0,regular,regular,2017,2017,93,92,3187,3221,422,496,802,845,166,153,11,12,105,136,403,471,1305,1430,346,363,786,835,52,56,0.252,0.262,0.325,0.337,0.409,0.444,0.734,0.781,47,48,46,44,4.84,3.89,0,0,0,0,0,0,0,0,828.7,826.0,882,750,446,357,139,109,309,286,638,857,0.277,0.233,1.44,1.25,45,56,0.0,0.0,0,0,0,0,0,0
