game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
319048,2012-07-14,146,120,MIA,WSH,Miami Marlins,Washington Nationals,Marlins,Nationals,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2012,2012,86,84,41,50,45,34,0.477,0.595,335,353,395,291,-60,62,3.9,4.2,4.59,3.46,-0.7,0.74,0.0,0.0,0.0,0.0,0.529,0.606,0.462,0.654,22,24,23,16,19,26,22,18,L3,W1,0,0,0.0,0.0,0.0,0.0,41-45,50-34,22-23,24-16,19-22,26-18,12-14,17-9,36-32,40-26,5-5,7-3,True
319047,2012-07-14,136,140,SEA,TEX,Seattle Mariners,Texas Rangers,Mariners,Rangers,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2012,2012,88,87,36,53,52,34,0.409,0.609,339,446,368,366,-29,80,3.85,5.13,4.18,4.21,-0.33,0.92,0.0,0.0,0.0,0.0,0.4,0.565,0.452,0.519,16,29,26,16,20,24,26,18,L2,W3,0,0,0.0,0.0,0.0,0.0,36-52,53-34,16-26,29-16,20-26,24-18,14-17,14-13,28-42,39-30,3-7,5-5,True
319046,2012-07-14,113,138,CIN,STL,Cincinnati Reds,St. Louis Cardinals,Reds,Cardinals,National League,National League,NL,NL,NL Central,NL Central,NL Central,NL Central,2012,2012,86,87,48,46,38,41,0.558,0.529,363,429,319,361,44,68,4.22,4.93,3.71,4.15,0.51,0.78,0.0,0.0,0.0,0.0,0.577,0.528,0.545,0.556,24,23,16,20,24,23,22,21,W4,L1,0,0,0.0,0.0,0.0,0.0,48-38,46-41,24-16,23-20,24-22,23-21,18-15,20-16,41-30,38-34,6-4,6-4,True
319045,2012-07-14,119,135,LAD,SD,Los Angeles Dodgers,San Diego Padres,Dodgers,Padres,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2012,2012,88,88,48,34,40,54,0.545,0.386,334,306,323,383,11,-77,3.8,3.48,3.67,4.35,0.12,-0.88,0.0,0.0,0.0,0.0,0.575,0.356,0.559,0.412,28,17,16,27,20,17,24,27,W1,L4,0,0,0.0,0.0,0.0,0.0,48-40,34-54,28-16,17-27,20-24,17-27,19-15,14-20,42-31,26-47,5-5,6-4,True
319044,2012-07-14,158,134,MIL,PIT,Milwaukee Brewers,Pittsburgh Pirates,Brewers,Pirates,National League,National League,NL,NL,NL Central,NL Central,NL Central,NL Central,2012,2012,86,86,41,48,45,38,0.477,0.558,394,352,400,323,-6,29,4.58,4.09,4.65,3.76,-0.07,0.34,0.0,0.0,0.0,0.0,0.493,0.559,0.5,0.625,23,29,21,14,18,19,24,24,W2,L1,0,0,0.0,0.0,0.0,0.0,41-45,48-38,23-21,29-14,18-24,19-24,17-17,20-12,35-36,38-30,7-3,7-3,True
319043,2012-07-14,115,143,COL,PHI,Colorado Rockies,Philadelphia Phillies,Rockies,Phillies,National League,National League,NL,NL,NL West,NL East,NL West,NL East,2012,2012,86,88,34,37,52,51,0.395,0.42,419,370,481,402,-62,-32,4.87,4.2,5.59,4.57,-0.72,-0.36,0.0,0.0,0.0,0.0,0.451,0.438,0.452,0.333,19,17,25,27,15,20,27,24,W2,L5,0,0,0.0,0.0,0.0,0.0,34-52,37-51,19-25,17-27,15-27,20-24,14-17,11-22,32-39,32-41,4-6,1-9,False
319042,2012-07-14,142,133,MIN,OAK,Minnesota Twins,Oakland Athletics,Twins,Athletics,American League,American League,AL,AL,AL Central,AL West,AL Central,AL West,2012,2012,86,87,36,44,50,43,0.419,0.506,357,325,447,319,-90,6,4.15,3.74,5.2,3.67,-1.05,0.07,0.0,0.0,0.0,0.0,0.397,0.493,0.483,0.5,17,24,26,20,19,20,24,23,L3,W2,0,0,0.0,0.0,0.0,0.0,36-50,44-43,17-26,24-20,19-24,20-23,14-15,16-16,27-41,34-35,5-5,7-3,False
319041,2012-07-14,144,121,ATL,NYM,Atlanta Braves,New York Mets,Braves,Mets,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2012,2012,86,87,47,46,39,41,0.547,0.529,398,399,362,381,36,18,4.63,4.59,4.21,4.38,0.42,0.21,0.0,0.0,0.0,0.0,0.574,0.528,0.5,0.581,21,26,22,20,26,20,17,21,W5,L2,0,0,0.0,0.0,0.0,0.0,47-39,46-41,21-22,26-20,26-17,20-21,13-13,18-13,39-29,38-34,7-3,5-5,True
319040,2012-07-14,137,117,SF,HOU,San Francisco Giants,Houston Astros,Giants,Astros,National League,National League,NL,NL,NL West,NL Central,NL West,NL Central,2012,2012,87,87,47,33,40,54,0.54,0.379,343,345,347,421,-4,-76,3.94,3.97,3.99,4.84,-0.05,-0.87,0.0,0.0,0.0,0.0,0.556,0.375,0.577,0.394,27,24,16,21,20,9,24,33,W1,L2,0,0,0.0,0.0,0.0,0.0,47-40,33-54,27-16,24-21,20-24,9-33,15-11,13-20,40-32,27-45,3-7,1-9,False
319039,2012-07-14,110,116,BAL,DET,Baltimore Orioles,Detroit Tigers,Orioles,Tigers,American League,American League,AL,AL,AL East,AL Central,AL East,AL Central,2012,2012,86,87,45,45,41,42,0.523,0.517,353,394,394,383,-41,11,4.1,4.53,4.58,4.4,-0.48,0.13,0.0,0.0,0.0,0.0,0.5,0.493,0.531,0.548,22,22,21,20,23,23,20,22,L3,W6,0,0,0.0,0.0,0.0,0.0,45-41,45-42,22-21,22-20,23-20,23-22,17-15,17-14,34-34,34-35,3-7,8-2,False
