game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds,pitcher_id,pitcher_name,team_id,team_abbreviation,opponent_id,opponent_abbreviation,home_away,win,loss,save,ip,h,r,er,bb,so,hr,era,pitches,strikes,date_dt
633513,2021-06-23,669432.0,592662.0,Trevor Rogers,Robbie Ray,Miami Marlins,Toronto Blue Jays,5.0,6.0,5.0,4.0,3.0,1.0,3.0,1.0,2.0,1.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,96.0,52.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,24.0,8.0,7.0,2.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
633524,2021-06-23,448179.0,572070.0,Rich Hill,Garrett Richards,Tampa Bay Rays,Boston Red Sox,5.0,1.2,3.0,3.0,1.0,5.0,1.0,4.0,5.0,4.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,97.0,54.0,58.0,28.0,1.0,1.0,1.0,0.0,0.0,0.0,23.0,14.0,0.0,5.0,9.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
633541,2021-06-23,666159.0,607231.0,Matt Manning,John Gant,Detroit Tigers,St. Louis Cardinals,5.2,3.0,5.0,2.0,2.0,3.0,2.0,3.0,2.0,4.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,80.0,70.0,52.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,15.0,5.0,4.0,11.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
633546,2021-06-23,592826.0,607200.0,Vince Velasquez,Erick Fedde,Philadelphia Phillies,Washington Nationals,4.1,4.0,3.0,6.0,4.0,5.0,4.0,5.0,2.0,3.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,86.0,74.0,51.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,21.0,2.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
633551,2021-06-23,650633.0,518633.0,Michael King,Danny Duffy,New York Yankees,Kansas City Royals,4.2,2.0,3.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,72.0,42.0,44.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0,21.0,9.0,4.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
633553,2021-06-23,592314.0,621076.0,Mike Foltynewicz,James Kaprielian,Texas Rangers,Oakland Athletics,6.0,6.0,6.0,5.0,2.0,2.0,2.0,2.0,0.0,2.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,88.0,82.0,59.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,22.0,7.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
633561,2021-06-23,656731.0,657140.0,Tylor Megill,Kyle Wright,New York Mets,Atlanta Braves,4.1,2.0,3.0,4.0,2.0,5.0,2.0,5.0,2.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,92.0,55.0,53.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,13.0,5.0,2.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
633568,2021-06-23,664045.0,664353.0,Thomas Eshelman,José Urquidy,Baltimore Orioles,Houston Astros,4.0,7.0,8.0,3.0,6.0,0.0,6.0,0.0,1.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,78.0,84.0,51.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,25.0,2.0,3.0,9.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
633569,2021-06-23,608328.0,656302.0,Chase De Jong,Dylan Cease,Pittsburgh Pirates,Chicago White Sox,4.2,5.2,7.0,7.0,4.0,2.0,4.0,1.0,2.0,1.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,95.0,99.0,60.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,25.0,0.0,8.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
633570,2021-06-23,660271.0,592332.0,Shohei Ohtani,Kevin Gausman,Los Angeles Angels,San Francisco Giants,6.0,7.0,6.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,9.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,105.0,100.0,65.0,69.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,26.0,4.0,8.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
