game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds,pitcher_id,pitcher_name,team_id,team_abbreviation,opponent_id,opponent_abbreviation,home_away,win,loss,save,ip,h,r,er,bb,so,hr,era,pitches,strikes,date_dt
632617,2021-09-03,543594.0,448179.0,Sean Nolin,Rich Hill,Washington Nationals,New York Mets,5.0,6.0,5.0,3.0,2.0,0.0,2.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,85.0,63.0,53.0,1.0,1.0,0.0,0.0,0.0,0.0,22.0,22.0,8.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632621,2021-09-03,666200.0,502043.0,Jesús Luzardo,Kyle Gibson,Miami Marlins,Philadelphia Phillies,5.2,5.1,5.0,8.0,3.0,8.0,3.0,8.0,2.0,2.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,90.0,76.0,58.0,50.0,1.0,0.0,0.0,0.0,0.0,1.0,24.0,24.0,7.0,8.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632627,2021-09-03,608379.0,677976.0,Michael Wacha,Randy Dobnak,Tampa Bay Rays,Minnesota Twins,6.0,7.0,3.0,6.0,2.0,5.0,2.0,5.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,86.0,88.0,64.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,28.0,4.0,16.0,7.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632629,2021-09-03,666201.0,640455.0,Alek Manoah,Sean Manaea,Toronto Blue Jays,Oakland Athletics,5.0,7.0,5.0,5.0,6.0,2.0,6.0,2.0,3.0,0.0,2.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,89.0,86.0,53.0,64.0,2.0,0.0,0.0,0.0,0.0,0.0,25.0,26.0,5.0,3.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632632,2021-09-03,660271.0,657248.0,Shohei Ohtani,Glenn Otto Jr.,Los Angeles Angels,Texas Rangers,7.0,4.2,7.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,117.0,84.0,85.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,19.0,8.0,6.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632633,2021-09-03,672578.0,572971.0,Carlos Hernández,Dallas Keuchel,Kansas City Royals,Chicago White Sox,6.0,3.0,5.0,7.0,2.0,6.0,2.0,5.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,75.0,57.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,17.0,7.0,5.0,8.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632638,2021-09-03,642547.0,425794.0,Freddy Peralta,Adam Wainwright,Milwaukee Brewers,St. Louis Cardinals,2.0,6.1,3.0,4.0,4.0,2.0,4.0,1.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,105.0,30.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,1.0,11.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632639,2021-09-03,543135.0,615698.0,Nathan Eovaldi,Cal Quantrill,Boston Red Sox,Cleveland Indians,6.1,6.0,6.0,7.0,3.0,5.0,3.0,5.0,2.0,2.0,9.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,98.0,99.0,66.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,7.0,8.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632642,2021-09-03,641482.0,607644.0,Nestor Cortes,John Means,New York Yankees,Baltimore Orioles,5.2,5.0,4.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,7.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,84.0,93.0,53.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,20.0,3.0,5.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632644,2021-09-03,622608.0,660623.0,Antonio Senzatela,Huascar Ynoa,Colorado Rockies,Atlanta Braves,7.0,5.2,6.0,5.0,3.0,4.0,3.0,4.0,0.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,83.0,91.0,56.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,23.0,11.0,7.0,5.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
