game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds,pitcher_id,pitcher_name,team_id,team_abbreviation,opponent_id,opponent_abbreviation,home_away,win,loss,save,ip,h,r,er,bb,so,hr,era,pitches,strikes,date_dt
632192,2021-08-31,573186.0,595928.0,Marcus Stroman,John Curtiss,New York Mets,Miami Marlins,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632657,2021-08-31,579328.0,621121.0,Yusei Kikuchi,Lance McCullers Jr.,Seattle Mariners,Houston Astros,7.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,102.0,60.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,21.0,6.0,7.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632663,2021-08-31,621111.0,450203.0,Walker Buehler,Charlie Morton,Los Angeles Dodgers,Atlanta Braves,7.0,6.0,4.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,5.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,92.0,106.0,59.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,23.0,10.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632669,2021-08-31,642232.0,502748.0,Ryan Yarbrough,Brad Peacock,Tampa Bay Rays,Boston Red Sox,6.0,2.1,5.0,2.0,2.0,5.0,2.0,5.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,78.0,48.0,55.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,12.0,4.0,1.0,11.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632672,2021-08-31,668678.0,605483.0,Zac Gallen,Blake Snell,Arizona Diamondbacks,San Diego Padres,6.0,7.0,5.0,0.0,3.0,0.0,3.0,0.0,4.0,2.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,94.0,107.0,56.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,23.0,6.0,4.0,7.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632675,2021-08-31,642545.0,592791.0,Jaime Barria,Jameson Taillon,Los Angeles Angels,New York Yankees,4.1,4.2,6.0,5.0,2.0,6.0,2.0,6.0,2.0,2.0,2.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,74.0,92.0,46.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,21.0,5.0,3.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632676,2021-08-31,596001.0,668676.0,Jakob Junis,Zach Plesac,Kansas City Royals,Cleveland Indians,4.2,7.0,4.0,2.0,3.0,0.0,3.0,0.0,1.0,0.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,78.0,96.0,52.0,59.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,22.0,4.0,7.0,4.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632677,2021-08-31,571578.0,519043.0,Patrick Corbin,Matt Moore,Washington Nationals,Philadelphia Phillies,5.0,3.1,9.0,6.0,6.0,5.0,6.0,5.0,4.0,5.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,93.0,82.0,53.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,21.0,6.0,1.0,4.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632679,2021-08-31,592866.0,665795.0,Trevor Williams,Edward Cabrera,New York Mets,Miami Marlins,4.1,4.0,4.0,7.0,1.0,3.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,57.0,53.0,44.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,16.0,5.0,3.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632680,2021-08-31,543475.0,596295.0,Jordan Lyles,Austin Gomber,Texas Rangers,Colorado Rockies,6.2,4.1,6.0,4.0,3.0,4.0,3.0,4.0,1.0,6.0,7.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,104.0,89.0,71.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,23.0,8.0,4.0,4.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632682,2021-08-31,456501.0,605540.0,Johnny Cueto,Brandon Woodruff,San Francisco Giants,Milwaukee Brewers,3.2,6.0,10.0,5.0,6.0,1.0,6.0,1.0,2.0,3.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,84.0,92.0,57.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,25.0,5.0,6.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632683,2021-08-31,608337.0,669060.0,Lucas Giolito,Bryse Wilson,Chicago White Sox,Pittsburgh Pirates,4.1,5.0,3.0,6.0,2.0,4.0,2.0,4.0,4.0,1.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,86.0,69.0,50.0,45.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,22.0,3.0,5.0,5.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632688,2021-08-31,669373.0,608344.0,Tarik Skubal,Cole Irvin,Detroit Tigers,Oakland Athletics,5.0,4.2,7.0,7.0,6.0,3.0,6.0,3.0,3.0,2.0,6.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,97.0,84.0,61.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,22.0,4.0,6.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632694,2021-08-31,607231.0,605200.0,John Gant,Zach Davies,Minnesota Twins,Chicago Cubs,5.0,4.1,3.0,6.0,2.0,1.0,2.0,1.0,0.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,89.0,84.0,57.0,48.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,18.0,5.0,4.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632715,2021-08-31,547943.0,669211.0,Hyun Jin Ryu,Keegan Akin,Toronto Blue Jays,Baltimore Orioles,5.2,5.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,3.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,95.0,85.0,61.0,53.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,20.0,2.0,3.0,9.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
